"","bestCostByT","temperatures"
"1",140665011,68773592,745
"2",139453658,68085856,81755
"3",138936551,67404998,2493745
"4",143043227,66730948,2668808
"5",139492331,66063638,784212
"6",139164438,65403002,3963698
"7",139530374,64748972,3724061
"8",139330392,64101482,6486821
"9",139292972,63460467,8221953
"10",138927431,62825863,1439733
"11",141274821,62197604,5125336
"12",139602417,61575628,4674082
"13",138976494,60959872,1827342
"14",139236303,60350273,4609068
"15",139760584,59746770,7262977
"16",139239544,59149303,0190348
"17",139348759,58557809,9888444
"18",141191353,57972231,888956
"19",138948887,57392509,5700664
"20",139108842,56818584,4743657
"21",144199342,56250398,6296221
"22",139122182,55687894,6433259
"23",139451363,55131015,6968926
"24",140410120,54579705,5399237
"25",139007831,54033908,4845244
"26",139000706,53493569,3996792
"27",139908919,52958633,7056824
"28",139915247,52429047,3686256
"29",140196144,51904756,8949393
"30",138939957,51385709,3259899
"31",139141955,50871852,23273
"32",139027089,50363133,7104027
"33",139336882,49859502,3732987
"34",141579217,49360907,3495657
"35",139253922,48867298,27607
"36",138973223,48378625,2933093
"37",139624597,47894839,0403763
"38",139410159,47415890,6499725
"39",139391267,46941731,7434728
"40",139186796,46472314,426038
"41",139955319,46007591,2817777
"42",140650434,45547515,3689599
"43",138997959,45092040,2152703
"44",139054995,44641119,8131176
"45",139081741,44194708,6149864
"46",148522455,43752761,5288365
"47",139668040,43315233,9135482
"48",139215628,42882081,5744127
"49",138948767,42453260,7586686
"50",139956687,42028728,1510819
"51",140670901,41608440,869571
"52",139374721,41192356,4608753
"53",139200224,40780432,8962666
"54",138968270,40372628,5673039
"55",139061489,39968902,2816309
"56",139118887,39569213,2588146
"57",139737305,39173521,1262264
"58",142989845,38781785,9149642
"59",145987550,38393968,0558145
"60",138987964,38010028,3752564
"61",139780346,37629928,0915038
"62",138986511,37253628,8105888
"63",139033634,36881092,5224829
"64",139095838,36512281,5972581
"65",139656109,36147158,7812855
"66",138945294,35785687,1934726
"67",138962219,35427830,3215379
"68",138942223,35073552,0183225
"69",140040949,34722816,4981393
"70",140278273,34375588,3331579
"71",138950439,34031832,4498263
"72",138975615,33691514,125328
"73",140851410,33354598,9840748
"74",140101604,33021052,994234
"75",139055353,32690842,4642917
"76",138948251,32363934,0396488
"77",139319971,32040294,6992523
"78",140520563,31719891,7522597
"79",138781360,31402692,8347371
"80",139270223,31088665,9063898
"81",139206222,30777779,2473259
"82",141750985,30470001,4548526
"83",138961803,30165301,4403041
"84",139785478,29863648,425901
"85",139018359,29565011,941642
"86",139283014,29269361,8222256
"87",144460915,28976668,2040034
"88",139103346,28686901,5219633
"89",141625773,28400032,5067437
"90",139699259,28116032,1816763
"91",139904069,27834871,8598595
"92",140930238,27556523,1412609
"93",139913305,27280957,9098483
"94",140196734,27008148,3307498
"95",139951497,26738066,8474423
"96",141137473,26470686,1789679
"97",139014203,26205979,3171782
"98",139396631,25943919,5240064
"99",138941837,25684480,3287664
"100",139023695,25427635,5254787
"101",141952550,25173359,1702239
"102",139215271,24921625,5785217
"103",139011294,24672409,3227365
"104",139628173,24425685,2295091
"105",140590897,24181428,377214
"106",138941975,23939614,0934419
"107",138978788,23700217,9525074
"108",141129102,23463215,7729824
"109",140407597,23228583,6152525
"110",140356010,22996297,7791
"111",138929805,22766334,801309
"112",140584910,22538671,4532959
"113",139051156,22313284,738763
"114",140196602,22090151,8913753
"115",140071409,21869250,3724616
"116",139640555,21650557,868737
"117",139427084,21434052,2900496
"118",139185128,21219711,7671491
"119",139171530,21007514,6494776
"120",138978069,20797439,5029828
"121",140382660,20589465,107953
"122",140052206,20383570,4568735
"123",139095137,20179734,7523047
"124",139040448,19977937,4047817
"125",140711162,19778158,0307339
"126",140002434,19580376,4504265
"127",142405660,19384572,6859223
"128",138951187,19190726,959063
"129",139026735,18998819,6894724
"130",139445059,18808831,4925777
"131",139040426,18620743,1776519
"132",141331365,18434535,7458754
"133",139627341,18250190,3884166
"134",139789155,18067688,4845325
"135",139415121,17887011,5996872
"136",140550734,17708141,4836903
"137",139072865,17531060,0688534
"138",139585509,17355749,4681648
"139",139588793,17182191,9734832
"140",139182056,17010370,0537484
"141",139642284,16840266,3532109
"142",139622010,16671863,6896788
"143",139020762,16505145,052782
"144",139504525,16340093,6022542
"145",139212615,16176692,6662316
"146",138868494,16014925,7395693
"147",139750126,15854776,4821736
"148",139403373,15696228,7173519
"149",139615346,15539266,4301784
"150",139232223,15383873,7658766
"151",139113707,15230035,0282178
"152",144622983,15077734,6779356
"153",139143240,14926957,3311563
"154",138954037,14777687,7578447
"155",139354295,14629910,8802663
"156",139774331,14483611,7714636
"157",143367044,14338775,653749
"158",138994813,14195387,8972115
"159",139252142,14053434,0182394
"160",138908489,13912899,678057
"161",139804263,13773770,6812764
"162",139231850,13636032,9744636
"163",140075914,13499672,644719
"164",139038614,13364675,9182718
"165",139035168,13231029,1590891
"166",138607829,13098718,8674982
"167",140988815,12967731,6788232
"168",138969750,12838054,362035
"169",139494689,12709673,8184146
"170",138958033,12582577,0802305
"171",139138484,12456751,3094282
"172",139116211,12332183,7963339
"173",139045922,12208861,9583706
"174",141277235,12086773,3387869
"175",140869816,11965905,605399
"176",139113817,11846246,549345
"177",139377677,11727784,0838515
"178",141192329,11610506,243013
"179",138962089,11494401,1805829
"180",139984378,11379457,1687771
"181",138941351,11265662,5970893
"182",146366395,11153005,9711184
"183",139386504,11041475,9114072
"184",139069955,10931061,1522931
"185",139176861,10821750,5407702
"186",138999299,10713533,0353625
"187",139089624,10606397,7050089
"188",139197694,10500333,7279588
"189",139323229,10395330,3906792
"190",138182617,10291377,0867724
"191",139582084,10188463,3159047
"192",139410767,10086578,6827457
"193",139052751,9985712,89591819
"194",139687219,9885855,76695901
"195",142879538,9786997,20928942
"196",138765271,9689127,23719653
"197",144298740,9592235,96482456
"198",139690374,9496313,60517632
"199",139961492,9401350,46912455
"200",138988161,9307336,96443331
"201",140282925,9214263,59478898
"202",139407919,9122120,95884109
"203",138948915,9030899,74925268
"204",138984555,8940590,75176015
"205",139253275,8851184,84424255
"206",142057644,8762672,99580012
"207",139528767,8675046,26584212
"208",138992151,8588295,8031837
"209",139574106,8502412,84515186
"210",140067522,8417388,71670034
"211",139076394,8333214,82953334
"212",139765036,8249882,681238
"213",139717930,8167383,85442562
"214",139302232,8085710,01588137
"215",139421774,8004852,91572255
"216",139032029,7924804,38656533
"217",143646344,7845556,34269967
"218",139544918,7767100,77927268
"219",139934479,7689429,77147995
"220",141126873,7612535,47376515
"221",139598711,7536410,1190275
"222",139590769,7461046,01783722
"223",139273909,7386435,55765885
"224",138880013,7312571,20208226
"225",138609636,7239445,49006144
"226",138761167,7167051,03516083
"227",140231505,7095380,52480922
"228",139321678,7024426,71956113
"229",138971144,6954182,45236551
"230",139080137,6884640,62784186
"231",139010427,6815794,22156344
"232",139667853,6747636,27934781
"233",139979234,6680159,91655433
"234",142792924,6613358,31738879
"235",138692781,6547224,7342149
"236",139009791,6481752,48687275
"237",139702589,6416934,96200402
"238",138954542,6352765,61238398
"239",139354485,6289237,95626014
"240",139337733,6226345,57669754
"241",139027543,6164082,12093056
"242",139166928,6102441,29972126
"243",139696730,6041416,88672404
"244",140687419,5981002,7178568
"245",141431965,5921192,69067824
"246",138971093,5861980,76377145
"247",139141486,5803360,95613374
"248",139113857,5745327,3465724
"249",139000660,5687874,07310668
"250",139499805,5630995,33237561
"251",139090974,5574685,37905185
"252",139960877,5518938,52526134
"253",139090509,5463749,14000872
"254",139212753,5409111,64860864
"255",139144986,5355020,53212255
"256",139005160,5301470,32680132
"257",139251474,5248455,62353331
"258",139466429,5195971,06729798
"259",139292526,5144011,356625
"260",138950926,5092571,24305875
"261",143044743,5041645,53062816
"262",139902036,4991229,07532188
"263",138985946,4941316,78456866
"264",139019146,4891903,61672297
"265",139876732,4842984,58055574
"266",138980064,4794554,73475019
"267",139151653,4746609,18740268
"268",142446185,4699143,09552866
"269",138952879,4652151,66457337
"270",139308246,4605630,14792764
"271",139186478,4559573,84644836
"272",139340500,4513978,10798388
"273",138949432,4468838,32690404
"274",139076962,4424149,943635
"275",139237248,4379908,44419865
"276",139680058,4336109,35975666
"277",140352222,4292748,26615909
"278",139012385,4249820,7834975
"279",138993119,4207322,57566253
"280",139028767,4165249,3499059
"281",139794734,4123596,85640684
"282",139392168,4082360,88784277
"283",139265127,4041537,27896435
"284",142645910,4001121,9061747
"285",138971612,3961110,68711295
"286",142650896,3921499,58024183
"287",139236571,3882284,58443941
"288",139429453,3843461,73859501
"289",139591750,3805027,12120906
"290",138948071,3766976,84999697
"291",139028830,3729307,081497
"292",139435816,3692014,01068203
"293",139580403,3655093,87057521
"294",140704727,3618542,93186946
"295",139453162,3582357,50255077
"296",139299189,3546533,92752526
"297",139703924,3511068,58825001
"298",138955642,3475957,90236751
"299",139102540,3441198,32334383
"300",140148407,3406786,34011039
"301",138961451,3372718,47670929
"302",139580059,3338991,2919422
"303",139204971,3305601,37902277
"304",139347611,3272545,36523254
"305",138984749,3239819,91158022
"306",139310216,3207421,71246442
"307",139009932,3175347,49533977
"308",139980473,3143594,02038638
"309",143571984,3112158,08018251
"310",138963978,3081036,49938069
"311",139232044,3050226,13438688
"312",140114646,3019723,87304301
"313",139840388,2989526,63431258
"314",139153804,2959631,36796946
"315",138972123,2930035,05428976
"316",138944863,2900734,70374686
"317",139338666,2871727,35670939
"318",139374166,2843010,0831423
"319",138959628,2814579,98231088
"320",139329224,2786434,18248777
"321",139327425,2758569,84066289
"322",139843019,2730984,14225626
"323",139642816,2703674,3008337
"324",138680849,2676637,55782536
"325",139147300,2649871,18224711
"326",138951307,2623372,47042464
"327",139034450,2597138,74572039
"328",140490095,2571167,35826319
"329",140493875,2545455,68468056
"330",139132244,2520001,12783375
"331",140765546,2494801,11655541
"332",139115167,2469853,10538986
"333",139192087,2445154,57433596
"334",139186762,2420703,0285926
"335",139157652,2396495,99830667
"336",139751525,2372531,03832361
"337",140615861,2348805,72794037
"338",139713460,2325317,67066097
"339",138994953,2302064,49395436
"340",139357835,2279043,84901481
"341",139211550,2256253,41052467
"342",139278088,2233690,87641942
"343",139078114,2211353,96765523
"344",142178185,2189240,42797867
"345",139011021,2167348,02369889
"346",139118458,2145674,5434619
"347",141626203,2124217,79802728
"348",138962495,2102975,62004701
"349",140163914,2081945,86384654
"350",139093224,2061126,40520807
"351",140581132,2040515,14115599
"352",138982260,2020109,98974443
"353",138555858,1999908,88984699
"354",141740570,1979909,80094852
"355",139244043,1960110,70293903
"356",139992313,1940509,59590964
"357",139100623,1921104,49995054
"358",140674133,1901893,45495104
"359",141422987,1882874,52040153
"360",140246048,1864045,77519751
"361",138955468,1845405,31744554
"362",138940611,1826951,26427108
"363",138965207,1808681,75162837
"364",138988217,1790594,93411209
"365",139012079,1772688,98477097
"366",139223279,1754962,09492326
"367",139477183,1737412,47397402
"368",139264910,1720038,34923428
"369",139302945,1702837,96574194
"370",139586532,1685809,58608452
"371",139033832,1668951,49022368
"372",139165372,1652261,97532144
"373",139488177,1635739,35556822
"374",139104213,1619381,96201254
"375",138994111,1603188,14239242
"376",139054484,1587156,26096849
"377",139522600,1571284,69835881
"378",139493381,1555571,85137522
"379",139228865,1540016,13286147
"380",138986626,1524615,97153285
"381",138944876,1509369,81181752
"382",139545930,1494276,11369935
"383",139536176,1479333,35256236
"384",138332013,1464540,01903673
"385",139127826,1449894,61884637
"386",139096558,1435395,6726579
"387",138945023,1421041,71593132
"388",139014776,1406831,29877201
"389",139166283,1392762,98578429
"390",139541792,1378835,35592645
"391",138936263,1365047,00236718
"392",139256103,1351396,53234351
"393",139007353,1337882,56702007
"394",139049096,1324503,74134987
"395",138976065,1311258,70393637
"396",139068517,1298146,11689701
"397",139328488,1285164,65572804
"398",139282205,1272313,00917076
"399",139477298,1259589,87907905
"400",140294407,1246993,98028826
"401",139694142,1234524,04048538
"402",138951335,1222178,80008053
"403",139244458,1209957,01207972
"404",139027731,1197857,44195892
"405",138981473,1185878,86753933
"406",139035711,1174020,07886394
"407",139781514,1162279,8780753
"408",138959561,1150657,07929455
"409",138918330,1139150,5085016
"410",139774423,1127759,00341659
"411",138988063,1116481,41338242
"412",139041105,1105316,5992486
"413",139147318,1094263,43325611
"414",139227333,1083320,79892355
"415",139026710,1072487,59093431
"416",140734039,1061762,71502497
"417",139292410,1051145,08787472
"418",139853976,1040633,63699597
"419",139422189,1030227,30062601
"420",139172319,1019925,02761975
"421",138966236,1009725,77734356
"422",138989253,999628,51957012
"423",140341397,989632,234374419
"424",139033616,979735,912030675
"425",139062015,969938,552910368
"426",138973447,960239,167381265
"427",138976889,950636,775707452
"428",138995916,941130,407950377
"429",138965747,931719,103870874
"430",140039120,922401,912832165
"431",139354518,913177,893703843
"432",138981199,904046,114766805
"433",139250423,895005,653619137
"434",138913697,886055,597082945
"435",138498197,877195,041112116
"436",139141251,868423,090700995
"437",139179399,859738,859793985
"438",139248657,851141,471196045
"439",139062243,842630,056484085
"440",138928233,834203,755919244
"441",139023294,825861,718360051
"442",139505487,817603,101176451
"443",138946160,809427,070164686
"444",140175856,801332,799463039
"445",138943859,793319,471468409
"446",139033248,785386,276753725
"447",139013149,777532,413986188
"448",138895636,769757,089846326
