"","bestCostByT","temperatures"
"1",139043139,65994861,725
"2",140052421,62695118,63875
"3",138939941,59560362,7068125
"4",139468402,56582344,5714719
"5",139788596,53753227,3428983
"6",140850056,51065565,9757534
"7",139199799,48512287,6769657
"8",138991376,46086673,2931174
"9",140224725,43782339,6284615
"10",143778798,41593222,6470384
"11",139723892,39513561,5146865
"12",139446779,37537883,4389522
"13",139084396,35660989,2670046
"14",138982173,33877939,8036544
"15",140602382,32184042,8134716
"16",138947664,30574840,672798
"17",139259552,29046098,6391581
"18",140209279,27593793,7072002
"19",138973304,26214104,0218402
"20",139183081,24903398,8207482
"21",139905042,23658228,8797108
"22",139058882,22475317,4357253
"23",142070055,21351551,563939
"24",138950951,20283973,985742
"25",140293430,19269775,2864549
"26",139598174,18306286,5221322
"27",138984279,17390972,1960256
"28",140596382,16521423,5862243
"29",139573072,15695352,4069131
"30",140380682,14910584,7865674
"31",139702174,14165055,5472391
"32",140364494,13456802,7698771
"33",141464138,12783962,6313832
"34",141532344,12144764,4998141
"35",139646903,11537526,2748234
"36",140220169,10960649,9610822
"37",139174316,10412617,4630281
"38",138951465,9891986,58987669
"39",139263408,9397387,26038286
"40",140077819,8927517,89736371
"41",143024848,8481142,00249553
"42",139384937,8057084,90237075
"43",138995834,7654230,65725221
"44",140518123,7271519,1243896
"45",139070656,6907943,16817012
"46",139611825,6562546,00976162
"47",140956496,6234418,70927353
"48",139075635,5922697,77380986
"49",140352301,5626562,88511936
"50",140672544,5345234,7408634
"51",139558941,5077973,00382023
"52",139078870,4824074,35362921
"53",140007247,4582870,63594775
"54",138938828,4353727,10415037
"55",139606633,4136040,74894285
"56",139417804,3929238,7114957
"57",139131704,3732776,77592092
"58",139239671,3546137,93712487
"59",145102676,3368831,04026863
"60",139253692,3200389,4882552
"61",140849177,3040370,01384244
"62",139417862,2888351,51315031
"63",138953879,2743933,9374928
"64",138953143,2606737,24061816
"65",139149213,2476400,37858725
"66",139948234,2352580,35965789
"67",139529285,2234951,34167499
"68",139873464,2123203,77459124
"69",141985078,2017043,58586168
"70",138947175,1916191,4065686
"71",138611763,1820381,83624017
"72",138958281,1729362,74442816
"73",139109239,1642894,60720675
"74",139490209,1560749,87684641
"75",139137962,1482712,38300409
"76",139510710,1408576,76385389
"77",139102856,1338147,92566119
"78",139613073,1271240,52937813
"79",139529630,1207678,50290923
"80",140436694,1147294,57776377
"81",139156088,1089929,84887558
"82",139246738,1035433,3564318
"83",139952573,983661,688610208
"84",138884402,934478,604179698
"85",139569889,887754,673970713
"86",139121709,843366,940272177
"87",139098105,801198,593258568
"88",140966061,761138,66359564
"89",138978729,723081,730415858
