"","bestCostByT","temperatures"
"1",140322593,65994861,725
"2",138927423,62695118,63875
"3",140355749,59560362,7068125
"4",139374065,56582344,5714719
"5",138977570,53753227,3428983
"6",139068061,51065565,9757534
"7",139038878,48512287,6769657
"8",144138385,46086673,2931174
"9",138968535,43782339,6284615
"10",139480569,41593222,6470384
"11",139315452,39513561,5146865
"12",138934685,37537883,4389522
"13",142293229,35660989,2670046
"14",139387685,33877939,8036544
"15",139235182,32184042,8134716
"16",138968354,30574840,672798
"17",139930216,29046098,6391581
"18",139038048,27593793,7072002
"19",139476547,26214104,0218402
"20",139328191,24903398,8207482
"21",139655986,23658228,8797108
"22",138851003,22475317,4357253
"23",139314953,21351551,563939
"24",140654201,20283973,985742
"25",140313712,19269775,2864549
"26",139093985,18306286,5221322
"27",138963446,17390972,1960256
"28",139143579,16521423,5862243
"29",139418028,15695352,4069131
"30",138967006,14910584,7865674
"31",142030335,14165055,5472391
"32",139177641,13456802,7698771
"33",140305941,12783962,6313832
"34",139086334,12144764,4998141
"35",139274233,11537526,2748234
"36",139250823,10960649,9610822
"37",139891094,10412617,4630281
"38",139469480,9891986,58987669
"39",139173027,9397387,26038286
"40",139065750,8927517,89736371
"41",139915899,8481142,00249553
"42",139185739,8057084,90237075
"43",142564729,7654230,65725221
"44",139054526,7271519,1243896
"45",139940393,6907943,16817012
"46",139507298,6562546,00976162
"47",139199075,6234418,70927353
"48",139158750,5922697,77380986
"49",139122911,5626562,88511936
"50",145197519,5345234,7408634
"51",139381035,5077973,00382023
"52",139197295,4824074,35362921
"53",138977152,4582870,63594775
"54",139203797,4353727,10415037
"55",139377764,4136040,74894285
"56",138989425,3929238,7114957
"57",139014150,3732776,77592092
"58",139359336,3546137,93712487
"59",139043953,3368831,04026863
"60",139318718,3200389,4882552
"61",138716901,3040370,01384244
"62",139858153,2888351,51315031
"63",139225750,2743933,9374928
"64",140597727,2606737,24061816
"65",139414963,2476400,37858725
"66",139162218,2352580,35965789
"67",138657676,2234951,34167499
"68",138899373,2123203,77459124
"69",138939139,2017043,58586168
"70",139350401,1916191,4065686
"71",139006375,1820381,83624017
"72",139356476,1729362,74442816
"73",139117837,1642894,60720675
"74",139071701,1560749,87684641
"75",139293875,1482712,38300409
"76",138955407,1408576,76385389
"77",140405194,1338147,92566119
"78",139053580,1271240,52937813
"79",139001232,1207678,50290923
"80",139027031,1147294,57776377
"81",139037980,1089929,84887558
"82",139850426,1035433,3564318
"83",139228126,983661,688610208
"84",139206974,934478,604179698
"85",138953982,887754,673970713
"86",139545762,843366,940272177
"87",139177725,801198,593258568
"88",138927767,761138,66359564
"89",139135415,723081,730415858
"90",137566772,686927,643895065
"91",137566772,652581,261700312
"92",139226111,619952,198615296
"93",138943457,588954,588684531
"94",139046461,559506,859250305
"95",138917604,531531,516287789
"96",139168907,504954,9404734
"97",138949934,479707,19344973
"98",139098219,455721,833777243
"99",139071870,432935,742088381
"100",139312095,411288,954983962
"101",138964946,390724,507234764
"102",138491095,371188,281873026
"103",138982581,352628,867779374
"104",138876086,334997,424390406
"105",138681227,318247,553170885
"106",139016876,302335,175512341
"107",138936551,287218,416736724
"108",138467029,272857,495899888
"109",138982951,259214,621104893
"110",138958043,246253,890049649
"111",138862941,233941,195547166
"112",138929197,222244,135769808
"113",138943503,211131,928981318
"114",138970521,200575,332532252
"115",138960635,190546,565905639
"116",138846222,181019,237610357
"117",138388982,171968,275729839
"118",138388982,163369,861943347
"119",138981389,155201,36884618
"120",139258781,147441,300403871
"121",138674939,140069,235383677
"122",138619073,133065,773614493
"123",138954804,126412,484933769
"124",138939123,120091,86068708
"125",139054438,114087,267652726
"126",139072919,108382,90427009
"127",138943337,102963,759056585
"128",138832685,97815,5711037562
"129",138392769,92924,7925485684
"130",138392769,88278,55292114
"131",138392769,83864,625275083
"132",138392769,79671,3940113288
"133",138392769,75687,8243107624
"134",138392769,71903,4330952242
"135",138392769,68308,261440463
"136",138392769,64892,8483684399
"137",138392769,61648,2059500179
"138",138392769,58565,795652517
"139",138392769,55637,5058698911
"140",138392769,52855,6305763966
"141",138392769,50212,8490475767
"142",138392769,47702,2065951979
"143",138392769,45317,096265438
"144",138392769,43051,2414521661
"145",138392769,40898,6793795578
"146",138392769,38853,7454105799
"147",138392769,36911,0581400509
"148",138392769,35065,5052330484
"149",138392769,33312,2299713959
"150",138392769,31646,6184728261
"151",138392769,30064,2875491848
"152",138392769,28561,0731717256
"153",138483479,27133,0195131393
"154",138483479,25776,3685374823
"155",138046596,24487,5501106082
"156",138046596,23263,1726050778
"157",138046596,22100,0139748239
"158",138046596,20995,0132760827
"159",138046596,19945,2626122786
"160",138046596,18947,9994816647
"161",138046596,18000,5995075814
"162",138046596,17100,5695322023
"163",138046596,16245,5410555922
"164",138046596,15433,2640028126
"165",138046596,14661,600802672
"166",138046596,13928,5207625384
"167",138046596,13232,0947244115
"168",138046596,12570,4899881909
"169",138046596,11941,9654887813
"170",138046596,11344,8672143423
"171",138046596,10777,6238536252
"172",138046596,10238,7426609439
"173",138046596,9726,80552789671
