"","bestCostByT","temperatures"
"1",2639677040,990000
"2",2567389012,980100
"3",2552747951,970299
"4",2552747951,960596,01
"5",2546185331,950990,0499
"6",2546185331,941480,149401
"7",2546185331,932065,34790699
"8",2546185331,922744,69442792
"9",2546185331,913517,247483641
"10",2546185331,904382,075008804
"11",2416107247,895338,254258716
"12",2416107247,886384,871716129
"13",2416107247,877521,022998968
"14",2416107247,868745,812768978
"15",2416107247,860058,354641288
"16",2416107247,851457,771094875
"17",2416107247,842943,193383927
"18",2416107247,834513,761450087
"19",2416107247,826168,623835587
"20",2416107247,817906,937597231
"21",2416107247,809727,868221259
"22",2416107247,801630,589539046
"23",2416107247,793614,283643655
"24",2416107247,785678,140807219
"25",2416107247,777821,359399147
"26",2416107247,770043,145805155
"27",2416107247,762342,714347104
"28",2416107247,754719,287203633
"29",2416107247,747172,094331596
"30",2416107247,739700,37338828
"31",2416107247,732303,369654397
"32",2416107247,724980,335957853
"33",2416107247,717730,532598275
"34",2416107247,710553,227272292
"35",2416107247,703447,694999569
"36",2416107247,696413,218049573
"37",2416107247,689449,085869078
"38",2416107247,682554,595010387
"39",2416107247,675729,049060283
"40",2416107247,668971,75856968
"41",2416107247,662282,040983983
"42",2416107247,655659,220574143
"43",2416107247,649102,628368402
"44",2416107247,642611,602084718
"45",2416107247,636185,486063871
"46",2416107247,629823,631203232
"47",2416107247,623525,3948912
"48",2416107247,617290,140942288
"49",2416107247,611117,239532865
"50",2416107247,605006,067137536
"51",2416107247,598956,006466161
"52",2416107247,592966,446401499
"53",2416107247,587036,781937484
"54",2416107247,581166,414118109
"55",2416107247,575354,749976928
"56",2416107247,569601,202477159
"57",2416107247,563905,190452387
"58",2416107247,558266,138547863
"59",2416107247,552683,477162385
"60",2416107247,547156,642390761
"61",2416107247,541685,075966853
"62",2416107247,536268,225207185
"63",2416107247,530905,542955113
"64",2416107247,525596,487525562
"65",2416107247,520340,522650306
"66",2416107247,515137,117423803
"67",2416107247,509985,746249565
