"","bestCostByT","temperatures"
"1",6708097873,950000
"2",6685231825,902500
"3",6685231825,857375
"4",6685231825,814506,25
"5",6685231825,773780,9375
"6",6685231825,735091,890625
"7",6685231825,698337,29609375
"8",6685231825,663420,431289062
"9",6685231825,630249,409724609
"10",6685231825,598736,939238379
"11",6685231825,568800,09227646
"12",6685231825,540360,087662637
"13",6685231825,513342,083279505
"14",6685231825,487674,97911553
"15",6685231825,463291,230159753
"16",6685231825,440126,668651765
"17",6685231825,418120,335219177
"18",6685231825,397214,318458218
"19",6685231825,377353,602535307
"20",6685231825,358485,922408542
"21",6685231825,340561,626288115
"22",6685231825,323533,544973709
"23",6685231825,307356,867725024
"24",6685231825,291989,024338772
"25",6685231825,277389,573121834
"26",6685231825,263520,094465742
"27",6685231825,250344,089742455
"28",6685231825,237826,885255332
"29",6685231825,225935,540992566
"30",6685231825,214638,763942937
"31",6685231825,203906,82574579
"32",6685231825,193711,484458501
"33",6685231825,184025,910235576
"34",6685231825,174824,614723797
"35",6685231825,166083,383987607
"36",6685231825,157779,214788227
"37",6685231825,149890,254048815
"38",6651868864,142395,741346375
"39",6651868864,135275,954279056
"40",6651868864,128512,156565103
"41",6651868864,122086,548736848
"42",6651868864,115982,221300006
"43",6651868864,110183,110235005
"44",6651868864,104673,954723255
"45",6651868864,99440,2569870922
