"","bestCostByT","temperatures"
"1",139865925,68773592,745
"2",141136773,68085856,81755
"3",139892383,67404998,2493745
"4",140865542,66730948,2668808
"5",138348531,66063638,784212
"6",139710680,65403002,3963698
"7",138952414,64748972,3724061
"8",138335923,64101482,6486821
"9",138830954,63460467,8221953
"10",139130691,62825863,1439733
"11",141883648,62197604,5125336
"12",140005944,61575628,4674082
"13",139079850,60959872,1827342
"14",139707229,60350273,4609068
"15",139021954,59746770,7262977
"16",138985348,59149303,0190348
"17",139080011,58557809,9888444
"18",140006270,57972231,888956
"19",139017409,57392509,5700664
"20",139056489,56818584,4743657
"21",140039433,56250398,6296221
"22",139288459,55687894,6433259
"23",139099156,55131015,6968926
"24",141117491,54579705,5399237
"25",138997485,54033908,4845244
"26",139336031,53493569,3996792
"27",139332287,52958633,7056824
"28",139053931,52429047,3686256
"29",139115470,51904756,8949393
"30",141153352,51385709,3259899
"31",139204091,50871852,23273
"32",142155737,50363133,7104027
"33",138950243,49859502,3732987
"34",139963266,49360907,3495657
"35",139145385,48867298,27607
"36",140164920,48378625,2933093
"37",139634178,47894839,0403763
"38",138980003,47415890,6499725
"39",139332167,46941731,7434728
"40",139055305,46472314,426038
"41",138563060,46007591,2817777
"42",139857479,45547515,3689599
"43",138944579,45092040,2152703
"44",138557017,44641119,8131176
"45",139031234,44194708,6149864
"46",138959579,43752761,5288365
"47",138950275,43315233,9135482
"48",139077831,42882081,5744127
"49",140752858,42453260,7586686
"50",138951439,42028728,1510819
"51",139002794,41608440,869571
"52",139456385,41192356,4608753
"53",138971259,40780432,8962666
"54",139007460,40372628,5673039
"55",139772414,39968902,2816309
"56",139846686,39569213,2588146
"57",140325015,39173521,1262264
"58",139199769,38781785,9149642
"59",140688756,38393968,0558145
"60",139417362,38010028,3752564
"61",139332721,37629928,0915038
"62",139353176,37253628,8105888
"63",139900316,36881092,5224829
"64",139664810,36512281,5972581
"65",139296379,36147158,7812855
"66",145067899,35785687,1934726
"67",139124872,35427830,3215379
"68",139528144,35073552,0183225
"69",139303116,34722816,4981393
"70",142209176,34375588,3331579
"71",138994471,34031832,4498263
"72",141158414,33691514,125328
"73",139061292,33354598,9840748
"74",143573839,33021052,994234
"75",139251896,32690842,4642917
"76",139039400,32363934,0396488
"77",139167112,32040294,6992523
"78",138941983,31719891,7522597
"79",139087313,31402692,8347371
"80",139109678,31088665,9063898
"81",140732417,30777779,2473259
"82",139493063,30470001,4548526
"83",139195942,30165301,4403041
"84",139779933,29863648,425901
"85",138992193,29565011,941642
"86",139026039,29269361,8222256
"87",139055965,28976668,2040034
"88",139766245,28686901,5219633
"89",139654622,28400032,5067437
"90",139907618,28116032,1816763
"91",139206551,27834871,8598595
"92",139566176,27556523,1412609
"93",139280470,27280957,9098483
"94",138989391,27008148,3307498
"95",138761323,26738066,8474423
"96",138942943,26470686,1789679
"97",139542249,26205979,3171782
"98",141181173,25943919,5240064
"99",138933238,25684480,3287664
"100",139555964,25427635,5254787
"101",139033141,25173359,1702239
"102",140029967,24921625,5785217
"103",140016357,24672409,3227365
"104",140062852,24425685,2295091
"105",139000813,24181428,377214
"106",139026117,23939614,0934419
"107",139212749,23700217,9525074
"108",140515726,23463215,7729824
"109",138980933,23228583,6152525
"110",139435079,22996297,7791
"111",138950074,22766334,801309
"112",139924842,22538671,4532959
"113",139333989,22313284,738763
"114",139017741,22090151,8913753
"115",138940565,21869250,3724616
"116",139995968,21650557,868737
"117",139436014,21434052,2900496
"118",139957508,21219711,7671491
"119",140771074,21007514,6494776
"120",139131466,20797439,5029828
"121",144061690,20589465,107953
"122",139065283,20383570,4568735
"123",139335908,20179734,7523047
"124",138980020,19977937,4047817
"125",140686088,19778158,0307339
"126",139555955,19580376,4504265
"127",138989743,19384572,6859223
"128",138500358,19190726,959063
"129",139095845,18998819,6894724
"130",138982363,18808831,4925777
"131",144273387,18620743,1776519
"132",139563833,18434535,7458754
"133",139314416,18250190,3884166
"134",139030518,18067688,4845325
"135",138983649,17887011,5996872
"136",138983146,17708141,4836903
"137",140590699,17531060,0688534
"138",138994593,17355749,4681648
"139",140879795,17182191,9734832
"140",139942353,17010370,0537484
"141",139086657,16840266,3532109
"142",139308087,16671863,6896788
"143",139685486,16505145,052782
"144",140193904,16340093,6022542
"145",139400298,16176692,6662316
"146",138944978,16014925,7395693
"147",139027804,15854776,4821736
"148",139150895,15696228,7173519
"149",138953117,15539266,4301784
"150",139861457,15383873,7658766
"151",139164411,15230035,0282178
"152",139134007,15077734,6779356
"153",138999253,14926957,3311563
"154",140890723,14777687,7578447
"155",140576425,14629910,8802663
"156",139015773,14483611,7714636
"157",138750277,14338775,653749
"158",138974572,14195387,8972115
"159",139313282,14053434,0182394
"160",139089671,13912899,678057
"161",138997639,13773770,6812764
"162",139033680,13636032,9744636
"163",138967016,13499672,644719
"164",139089197,13364675,9182718
"165",143307990,13231029,1590891
"166",138985531,13098718,8674982
"167",142224297,12967731,6788232
"168",139390391,12838054,362035
"169",139051245,12709673,8184146
"170",138972972,12582577,0802305
"171",140133445,12456751,3094282
"172",139144583,12332183,7963339
"173",138976154,12208861,9583706
"174",139867676,12086773,3387869
"175",138960384,11965905,605399
"176",140062854,11846246,549345
"177",139039558,11727784,0838515
"178",138913217,11610506,243013
"179",138958647,11494401,1805829
"180",139371372,11379457,1687771
"181",138882793,11265662,5970893
"182",138979238,11153005,9711184
"183",139216831,11041475,9114072
"184",139948046,10931061,1522931
"185",141458807,10821750,5407702
"186",139101448,10713533,0353625
"187",139089150,10606397,7050089
"188",139271626,10500333,7279588
"189",138997158,10395330,3906792
"190",138993986,10291377,0867724
"191",139036731,10188463,3159047
"192",138979569,10086578,6827457
"193",139171578,9985712,89591819
"194",141120424,9885855,76695901
"195",139031123,9786997,20928942
"196",139241503,9689127,23719653
"197",143154468,9592235,96482456
"198",141410306,9496313,60517632
"199",141022024,9401350,46912455
"200",139911931,9307336,96443331
"201",139031206,9214263,59478898
"202",139147938,9122120,95884109
"203",140911941,9030899,74925268
"204",139025133,8940590,75176015
"205",144482347,8851184,84424255
"206",138966035,8762672,99580012
"207",139492980,8675046,26584212
"208",139130999,8588295,8031837
"209",139889162,8502412,84515186
"210",139707036,8417388,71670034
"211",139971953,8333214,82953334
"212",139321231,8249882,681238
"213",139784543,8167383,85442562
"214",141401903,8085710,01588137
"215",139015488,8004852,91572255
"216",138975869,7924804,38656533
"217",139194766,7845556,34269967
"218",139112042,7767100,77927268
"219",139483381,7689429,77147995
"220",140043352,7612535,47376515
"221",139537360,7536410,1190275
"222",138941863,7461046,01783722
"223",138957185,7386435,55765885
"224",139124551,7312571,20208226
"225",139116979,7239445,49006144
"226",139011802,7167051,03516083
"227",139517506,7095380,52480922
"228",139437816,7024426,71956113
"229",139043961,6954182,45236551
"230",138638641,6884640,62784186
"231",139360517,6815794,22156344
"232",139828328,6747636,27934781
"233",138962383,6680159,91655433
"234",139756856,6613358,31738879
"235",139092873,6547224,7342149
"236",139903361,6481752,48687275
