"","bestCostByT","temperatures"
"1",139798191,65994861,725
"2",141977173,62695118,63875
"3",139405831,59560362,7068125
"4",139110346,56582344,5714719
"5",138349321,53753227,3428983
"6",138952142,51065565,9757534
"7",139165622,48512287,6769657
"8",139399327,46086673,2931174
"9",139609509,43782339,6284615
"10",141879065,41593222,6470384
"11",139074473,39513561,5146865
"12",138966091,37537883,4389522
"13",138995988,35660989,2670046
"14",139352507,33877939,8036544
"15",139255339,32184042,8134716
"16",139465108,30574840,672798
"17",138734240,29046098,6391581
"18",138967391,27593793,7072002
"19",138973848,26214104,0218402
"20",139004379,24903398,8207482
"21",138959528,23658228,8797108
"22",142599665,22475317,4357253
"23",140445688,21351551,563939
"24",144513660,20283973,985742
"25",139131538,19269775,2864549
"26",139360542,18306286,5221322
"27",138999732,17390972,1960256
"28",140494829,16521423,5862243
"29",140551148,15695352,4069131
"30",139209714,14910584,7865674
"31",138957604,14165055,5472391
"32",139396061,13456802,7698771
"33",139342070,12783962,6313832
"34",139527988,12144764,4998141
"35",139660468,11537526,2748234
"36",141303614,10960649,9610822
"37",138971660,10412617,4630281
"38",139223323,9891986,58987669
"39",143236678,9397387,26038286
"40",139170222,8927517,89736371
"41",138733975,8481142,00249553
"42",140202451,8057084,90237075
"43",140033544,7654230,65725221
"44",139103545,7271519,1243896
"45",139379932,6907943,16817012
"46",138257034,6562546,00976162
"47",140172122,6234418,70927353
"48",139166726,5922697,77380986
"49",139281506,5626562,88511936
"50",138981109,5345234,7408634
"51",139207365,5077973,00382023
"52",142370030,4824074,35362921
"53",139408369,4582870,63594775
"54",139907445,4353727,10415037
"55",139107017,4136040,74894285
"56",139182045,3929238,7114957
"57",140861905,3732776,77592092
"58",139101172,3546137,93712487
"59",139763266,3368831,04026863
"60",140189536,3200389,4882552
"61",138944613,3040370,01384244
"62",140512488,2888351,51315031
"63",139585524,2743933,9374928
"64",140175355,2606737,24061816
"65",139111129,2476400,37858725
"66",138958370,2352580,35965789
"67",138966233,2234951,34167499
"68",140154865,2123203,77459124
"69",138956954,2017043,58586168
"70",139349687,1916191,4065686
"71",139257680,1820381,83624017
"72",139499362,1729362,74442816
"73",140266964,1642894,60720675
"74",139057350,1560749,87684641
"75",140065565,1482712,38300409
"76",139968869,1408576,76385389
"77",139511463,1338147,92566119
"78",139479051,1271240,52937813
"79",138786187,1207678,50290923
"80",139002691,1147294,57776377
"81",139043984,1089929,84887558
"82",139034707,1035433,3564318
"83",139019938,983661,688610208
"84",139063047,934478,604179698
"85",139292064,887754,673970713
"86",139041845,843366,940272177
"87",139237072,801198,593258568
"88",139056151,761138,66359564
"89",139516586,723081,730415858
"90",138944282,686927,643895065
"91",138965155,652581,261700312
"92",139171442,619952,198615296
"93",139004890,588954,588684531
"94",139712824,559506,859250305
"95",139335280,531531,516287789
"96",139031385,504954,9404734
"97",140191418,479707,19344973
"98",139402343,455721,833777243
"99",139280572,432935,742088381
"100",138720073,411288,954983962
"101",139068974,390724,507234764
"102",139349090,371188,281873026
"103",139196040,352628,867779374
"104",138991083,334997,424390406
"105",139365456,318247,553170885
"106",138946271,302335,175512341
"107",138967391,287218,416736724
"108",138963754,272857,495899888
"109",138936551,259214,621104893
"110",138335383,246253,890049649
"111",138335383,233941,195547166
"112",138482516,222244,135769808
"113",138482516,211131,928981318
"114",138949219,200575,332532252
"115",138068729,190546,565905639
"116",138068729,181019,237610357
"117",138068729,171968,275729839
"118",138068729,163369,861943347
"119",138068729,155201,36884618
"120",138068729,147441,300403871
"121",138068729,140069,235383677
"122",138068729,133065,773614493
"123",138068729,126412,484933769
"124",138068729,120091,86068708
"125",138068729,114087,267652726
"126",138068729,108382,90427009
"127",138068729,102963,759056585
"128",138068729,97815,5711037562
"129",138068729,92924,7925485684
"130",138068729,88278,55292114
"131",138068729,83864,625275083
"132",138068729,79671,3940113288
"133",138068729,75687,8243107624
"134",138068729,71903,4330952242
"135",138068729,68308,261440463
"136",138068729,64892,8483684399
"137",138068729,61648,2059500179
"138",137788778,58565,795652517
"139",137788778,55637,5058698911
"140",137788778,52855,6305763966
"141",137788778,50212,8490475767
"142",137788778,47702,2065951979
"143",137788778,45317,096265438
"144",137788778,43051,2414521661
"145",137788778,40898,6793795578
"146",137788778,38853,7454105799
"147",137788778,36911,0581400509
"148",137788778,35065,5052330484
"149",137788778,33312,2299713959
"150",137788778,31646,6184728261
"151",137788778,30064,2875491848
"152",137788778,28561,0731717256
"153",137788778,27133,0195131393
"154",137788778,25776,3685374823
"155",137788778,24487,5501106082
"156",137788778,23263,1726050778
"157",137788778,22100,0139748239
"158",137788778,20995,0132760827
"159",137788778,19945,2626122786
"160",137788778,18947,9994816647
"161",137788778,18000,5995075814
"162",137788778,17100,5695322023
"163",137788778,16245,5410555922
"164",137788778,15433,2640028126
"165",137788778,14661,600802672
"166",137788778,13928,5207625384
"167",137788778,13232,0947244115
"168",137788778,12570,4899881909
"169",137788778,11941,9654887813
"170",137788778,11344,8672143423
"171",137788778,10777,6238536252
"172",137788778,10238,7426609439
"173",137788778,9726,80552789671
"174",137788778,9240,46525150188
"175",137788778,8778,44198892678
"176",137788778,8339,51988948044
"177",137788778,7922,54389500642
"178",137788778,7526,4167002561
"179",137788778,7150,09586524329
"180",137788778,6792,59107198113
"181",137788778,6452,96151838207
"182",137788778,6130,31344246297
"183",137788778,5823,79777033982
"184",137788778,5532,60788182283
"185",137788778,5255,97748773169
"186",137788778,4993,1786133451
"187",137788778,4743,51968267785
"188",137788778,4506,34369854395
"189",137788778,4281,02651361676
"190",137788778,4066,97518793592
"191",137788778,3863,62642853912
"192",137788778,3670,44510711217
"193",137788778,3486,92285175656
"194",137788778,3312,57670916873
"195",137788778,3146,94787371029
"196",137788778,2989,60048002478
"197",137788778,2840,12045602354
"198",137788778,2698,11443322236
"199",137788778,2563,20871156124
"200",137788778,2435,04827598318
"201",137788778,2313,29586218402
"202",137788778,2197,63106907482
"203",137788778,2087,74951562108
"204",137788778,1983,36203984003
"205",137788778,1884,19393784802
"206",137788778,1789,98424095562
"207",137788778,1700,48502890784
"208",137788778,1615,46077746245
"209",137788778,1534,68773858933
"210",137788778,1457,95335165986
"211",137788778,1385,05568407687
"212",137788778,1315,80289987302
"213",137788778,1250,01275487937
"214",137788778,1187,5121171354
"215",137788778,1128,13651127863
"216",137788778,1071,7296857147
"217",137788778,1018,14320142897
"218",137788778,967,236041357519
