"","bestCostByT","temperatures"
"1",139127237,68773592,745
"2",140114009,68085856,81755
"3",139178384,67404998,2493745
"4",141098123,66730948,2668808
"5",138971490,66063638,784212
"6",141018560,65403002,3963698
"7",139809144,64748972,3724061
"8",139586905,64101482,6486821
"9",139696960,63460467,8221953
"10",140303687,62825863,1439733
"11",140139619,62197604,5125336
"12",139992464,61575628,4674082
"13",139054539,60959872,1827342
"14",142009145,60350273,4609068
"15",139234151,59746770,7262977
"16",140157122,59149303,0190348
"17",138959294,58557809,9888444
"18",142201819,57972231,888956
"19",139093555,57392509,5700664
"20",144754844,56818584,4743657
"21",139443455,56250398,6296221
"22",138958505,55687894,6433259
"23",139169923,55131015,6968926
"24",138911348,54579705,5399237
"25",138990111,54033908,4845244
"26",140919627,53493569,3996792
"27",139898002,52958633,7056824
"28",139007000,52429047,3686256
"29",139216897,51904756,8949393
"30",139096174,51385709,3259899
"31",139257502,50871852,23273
"32",139269652,50363133,7104027
"33",139610193,49859502,3732987
"34",141421111,49360907,3495657
"35",138957731,48867298,27607
"36",141726207,48378625,2933093
"37",140215227,47894839,0403763
"38",140233525,47415890,6499725
"39",138944212,46941731,7434728
"40",138829606,46472314,426038
"41",140883177,46007591,2817777
"42",139099410,45547515,3689599
"43",139001763,45092040,2152703
"44",140430341,44641119,8131176
"45",139403102,44194708,6149864
"46",145212375,43752761,5288365
"47",140092990,43315233,9135482
"48",140894563,42882081,5744127
"49",140409632,42453260,7586686
"50",139431271,42028728,1510819
"51",145055372,41608440,869571
"52",141270313,41192356,4608753
"53",138876394,40780432,8962666
"54",139359770,40372628,5673039
"55",139020293,39968902,2816309
"56",140127957,39569213,2588146
"57",139287521,39173521,1262264
"58",139396103,38781785,9149642
"59",139275161,38393968,0558145
"60",139939486,38010028,3752564
"61",140026716,37629928,0915038
"62",142844339,37253628,8105888
"63",140581364,36881092,5224829
"64",144145422,36512281,5972581
"65",139926294,36147158,7812855
"66",140852283,35785687,1934726
"67",139755573,35427830,3215379
"68",139239123,35073552,0183225
"69",139372334,34722816,4981393
"70",139270123,34375588,3331579
"71",138992908,34031832,4498263
"72",139062931,33691514,125328
"73",140709435,33354598,9840748
"74",139599279,33021052,994234
"75",139922652,32690842,4642917
"76",140357733,32363934,0396488
"77",140643653,32040294,6992523
"78",140816140,31719891,7522597
"79",139109851,31402692,8347371
"80",139552275,31088665,9063898
"81",139020861,30777779,2473259
"82",139069832,30470001,4548526
"83",140994781,30165301,4403041
"84",139014967,29863648,425901
"85",139836740,29565011,941642
"86",139554316,29269361,8222256
"87",140115069,28976668,2040034
"88",140745335,28686901,5219633
"89",142585122,28400032,5067437
"90",139084136,28116032,1816763
"91",139167536,27834871,8598595
"92",139018226,27556523,1412609
"93",140689610,27280957,9098483
"94",141393940,27008148,3307498
"95",139274333,26738066,8474423
"96",140426446,26470686,1789679
"97",138979642,26205979,3171782
"98",138957695,25943919,5240064
"99",139042036,25684480,3287664
"100",139044310,25427635,5254787
"101",138973533,25173359,1702239
"102",140999566,24921625,5785217
"103",138801653,24672409,3227365
"104",140316380,24425685,2295091
"105",138243865,24181428,377214
"106",139009110,23939614,0934419
"107",139549588,23700217,9525074
"108",139050554,23463215,7729824
"109",139527641,23228583,6152525
"110",139455451,22996297,7791
"111",141849886,22766334,801309
"112",143640294,22538671,4532959
"113",140366846,22313284,738763
"114",138957734,22090151,8913753
