"","bestCostByT","temperatures"
"1",2616178950,9e+05
"2",2602314085,810000
"3",2588900637,729000
"4",2210415665,656100
"5",2210415665,590490
"6",2210415665,531441
"7",2210415665,478296,9
"8",2210415665,430467,21
"9",2210415665,387420,489
"10",2210415665,348678,4401
"11",2210415665,313810,59609
"12",2210415665,282429,536481
"13",2210415665,254186,5828329
"14",2210415665,228767,92454961
"15",2210415665,205891,132094649
"16",2210415665,185302,018885184
"17",2210415665,166771,816996666
"18",2210415665,150094,635296999
"19",2210415665,135085,171767299
"20",2210415665,121576,654590569
"21",2210415665,109418,989131512
"22",2210415665,98477,0902183612
"23",2210415665,88629,381196525
"24",2210415665,79766,4430768725
"25",2210415665,71789,7987691853
"26",2210415665,64610,8188922668
"27",2210415665,58149,7370030401
"28",2210415665,52334,7633027361
"29",2210415665,47101,2869724625
"30",2210415665,42391,1582752162
"31",2210415665,38152,0424476946
"32",2210415665,34336,8382029251
"33",2210415665,30903,1543826326
"34",2210415665,27812,8389443694
"35",2210415665,25031,5550499324
"36",2210415665,22528,3995449392
"37",2210415665,20275,5595904453
"38",2210415665,18248,0036314007
"39",2210415665,16423,2032682607
"40",2210415665,14780,8829414346
"41",2210415665,13302,7946472911
"42",2210415665,11972,515182562
"43",2210415665,10775,2636643058
"44",2210415665,9697,73729787524
