"","bestCostByT","temperatures"
"1",140027535,65994861,725
"2",139691130,62695118,63875
"3",138947154,59560362,7068125
"4",144136924,56582344,5714719
"5",140241689,53753227,3428983
"6",138996738,51065565,9757534
"7",138989757,48512287,6769657
"8",138996660,46086673,2931174
"9",139812560,43782339,6284615
"10",139506010,41593222,6470384
"11",138941837,39513561,5146865
"12",140312337,37537883,4389522
"13",139005523,35660989,2670046
"14",139059360,33877939,8036544
"15",139579060,32184042,8134716
"16",138935180,30574840,672798
"17",139057495,29046098,6391581
"18",139895035,27593793,7072002
"19",138818439,26214104,0218402
"20",140077118,24903398,8207482
"21",139019194,23658228,8797108
"22",139072139,22475317,4357253
"23",138881442,21351551,563939
"24",138983598,20283973,985742
"25",139489992,19269775,2864549
"26",138931265,18306286,5221322
"27",138958055,17390972,1960256
"28",139071444,16521423,5862243
"29",138960032,15695352,4069131
"30",139471911,14910584,7865674
"31",140398982,14165055,5472391
"32",138943465,13456802,7698771
"33",138952612,12783962,6313832
"34",139180154,12144764,4998141
"35",139951727,11537526,2748234
"36",140244279,10960649,9610822
"37",139165637,10412617,4630281
"38",141352040,9891986,58987669
"39",141369802,9397387,26038286
"40",140851740,8927517,89736371
"41",139635659,8481142,00249553
"42",139070647,8057084,90237075
"43",141401194,7654230,65725221
"44",138993046,7271519,1243896
"45",139700789,6907943,16817012
"46",139018924,6562546,00976162
"47",138998298,6234418,70927353
"48",140370981,5922697,77380986
"49",139687325,5626562,88511936
"50",138956422,5345234,7408634
"51",139648500,5077973,00382023
"52",139189259,4824074,35362921
"53",139306081,4582870,63594775
"54",139681000,4353727,10415037
"55",139617528,4136040,74894285
"56",141049367,3929238,7114957
"57",140290598,3732776,77592092
"58",140576437,3546137,93712487
"59",139849239,3368831,04026863
"60",138964145,3200389,4882552
"61",138966067,3040370,01384244
"62",138966959,2888351,51315031
"63",139039101,2743933,9374928
"64",139389101,2606737,24061816
"65",139960107,2476400,37858725
"66",139129201,2352580,35965789
"67",139142469,2234951,34167499
"68",140080671,2123203,77459124
"69",139271217,2017043,58586168
"70",138953046,1916191,4065686
"71",139116386,1820381,83624017
"72",139045666,1729362,74442816
"73",138943079,1642894,60720675
"74",140380887,1560749,87684641
"75",139789568,1482712,38300409
"76",138995051,1408576,76385389
"77",139292553,1338147,92566119
"78",138950981,1271240,52937813
"79",140661666,1207678,50290923
"80",139488542,1147294,57776377
"81",139417136,1089929,84887558
"82",139071062,1035433,3564318
"83",139243425,983661,688610208
"84",139009853,934478,604179698
"85",138890573,887754,673970713
"86",140140313,843366,940272177
"87",139660634,801198,593258568
"88",139185050,761138,66359564
"89",139042353,723081,730415858
"90",138739022,686927,643895065
"91",138936551,652581,261700312
"92",140258998,619952,198615296
"93",139412345,588954,588684531
"94",138953454,559506,859250305
"95",139358812,531531,516287789
"96",139132369,504954,9404734
"97",139339078,479707,19344973
"98",138978717,455721,833777243
"99",138744862,432935,742088381
"100",138984509,411288,954983962
"101",138945155,390724,507234764
"102",138970434,371188,281873026
"103",139006398,352628,867779374
"104",139050397,334997,424390406
"105",138961249,318247,553170885
"106",139174208,302335,175512341
"107",138951685,287218,416736724
"108",138671753,272857,495899888
"109",138932924,259214,621104893
"110",138084502,246253,890049649
"111",138084502,233941,195547166
"112",139408337,222244,135769808
"113",138391356,211131,928981318
"114",138391356,200575,332532252
"115",138804171,190546,565905639
"116",139114971,181019,237610357
"117",138655850,171968,275729839
"118",139006898,163369,861943347
"119",138947123,155201,36884618
"120",139005551,147441,300403871
"121",138404499,140069,235383677
"122",138404499,133065,773614493
"123",138404499,126412,484933769
"124",138404499,120091,86068708
