"","bestCostByT","temperatures"
"1",139022904,62521447,95
"2",138941960,56269303,155
"3",139211448,50642372,8395
"4",139133007,45578135,55555
"5",142225871,41020321,999995
"6",139016337,36918289,7999955
"7",141446989,33226460,819996
"8",138931265,29903814,7379964
"9",140929191,26913433,2641967
"10",139079323,24222089,9377771
"11",139395650,21799880,9439994
"12",139183749,19619892,8495994
"13",139195368,17657903,5646395
"14",140656668,15892113,2081755
"15",138945078,14302901,887358
"16",139930626,12872611,6986222
"17",139102914,11585350,52876
"18",139072808,10426815,475884
"19",140983208,9384133,92829557
"20",143274129,8445720,53546601
"21",139286985,7601148,48191941
"22",138970918,6841033,63372747
"23",139410905,6156930,27035472
"24",139195496,5541237,24331925
"25",138388847,4987113,51898733
"26",139194613,4488402,16708859
"27",139074589,4039561,95037973
"28",138951942,3635605,75534176
"29",139317522,3272045,17980758
"30",139074182,2944840,66182683
"31",138951978,2650356,59564414
"32",139161735,2385320,93607973
"33",139495030,2146788,84247176
"34",141332939,1932109,95822458
"35",139111646,1738898,96240212
"36",139091326,1565009,06616191
"37",140772000,1408508,15954572
"38",139056709,1267657,34359115
"39",139307659,1140891,60923203
"40",139268451,1026802,44830883
"41",139834411,924122,203477947
"42",139272667,831709,983130152
"43",139099003,748538,984817137
"44",138962474,673685,086335423
"45",140015872,606316,577701881
"46",139202937,545684,919931693
"47",139105138,491116,427938524
"48",139403571,442004,785144671
"49",139300156,397804,306630204
"50",139214225,358023,875967184
"51",139214225,322221,488370465
"52",139132138,289999,339533419
"53",138987443,260999,405580077
"54",138990480,234899,465022069
"55",138990480,211409,518519862
"56",138727042,190268,566667876
"57",138727042,171241,710001088
"58",138959990,154117,53900098
"59",138938751,138705,785100882
"60",139322419,124835,206590793
"61",138974546,112351,685931714
"62",138974546,101116,517338543
"63",138942667,91004,8656046884
"64",138954074,81904,3790442196
"65",139058001,73713,9411397977
"66",139152379,66342,5470258179
"67",138982010,59708,2923232361
"68",138982010,53737,4630909125
"69",138954027,48363,7167818212
"70",138831975,43527,3451036391
"71",138831975,39174,6105932752
"72",138831975,35257,1495339477
"73",138831975,31731,4345805529
"74",138831975,28558,2911224976
"75",138831975,25702,4620102479
"76",138831975,23132,2158092231
"77",138831975,20818,9942283008
"78",138831975,18737,0948054707
"79",138831975,16863,3853249236
"80",138831975,15177,0467924313
"81",138831975,13659,3421131881
"82",138831975,12293,4079018693
"83",138831975,11064,0671116824
"84",138831975,9957,66040051415
