"","bestCostByT","temperatures"
"1",141035266,65994861,725
"2",139911206,62695118,63875
"3",142697606,59560362,7068125
"4",140031853,56582344,5714719
"5",140869384,53753227,3428983
"6",138969287,51065565,9757534
"7",138623449,48512287,6769657
"8",138863463,46086673,2931174
"9",138966606,43782339,6284615
"10",139489432,41593222,6470384
"11",139021069,39513561,5146865
"12",139613043,37537883,4389522
"13",139009463,35660989,2670046
"14",141065761,33877939,8036544
"15",139509533,32184042,8134716
"16",138994555,30574840,672798
"17",140035579,29046098,6391581
"18",139756764,27593793,7072002
"19",139595211,26214104,0218402
"20",139049552,24903398,8207482
"21",140015943,23658228,8797108
"22",139016542,22475317,4357253
"23",139204309,21351551,563939
"24",138996231,20283973,985742
"25",138978701,19269775,2864549
"26",141313813,18306286,5221322
"27",139009609,17390972,1960256
"28",141076605,16521423,5862243
"29",139506539,15695352,4069131
"30",139117350,14910584,7865674
"31",139970369,14165055,5472391
"32",138956699,13456802,7698771
"33",140676979,12783962,6313832
"34",139346487,12144764,4998141
"35",139121195,11537526,2748234
"36",139027091,10960649,9610822
"37",139163707,10412617,4630281
"38",138853749,9891986,58987669
"39",139139969,9397387,26038286
"40",139118642,8927517,89736371
"41",139674120,8481142,00249553
"42",139049946,8057084,90237075
"43",139208746,7654230,65725221
"44",139228672,7271519,1243896
"45",138984811,6907943,16817012
"46",140483393,6562546,00976162
"47",139485802,6234418,70927353
"48",141297410,5922697,77380986
"49",138940973,5626562,88511936
"50",139280471,5345234,7408634
"51",138941975,5077973,00382023
"52",139097583,4824074,35362921
"53",139804185,4582870,63594775
"54",138974263,4353727,10415037
"55",139611327,4136040,74894285
"56",138950895,3929238,7114957
"57",139207701,3732776,77592092
"58",138978882,3546137,93712487
"59",138920534,3368831,04026863
"60",139512584,3200389,4882552
"61",138973739,3040370,01384244
"62",139176126,2888351,51315031
"63",139026326,2743933,9374928
"64",138984806,2606737,24061816
"65",141275727,2476400,37858725
"66",139147766,2352580,35965789
"67",139046817,2234951,34167499
"68",139391707,2123203,77459124
"69",138949351,2017043,58586168
"70",139576188,1916191,4065686
"71",140100887,1820381,83624017
"72",138983140,1729362,74442816
"73",140070279,1642894,60720675
"74",139883676,1560749,87684641
"75",139143492,1482712,38300409
"76",139695862,1408576,76385389
"77",139003556,1338147,92566119
"78",139068447,1271240,52937813
"79",138956598,1207678,50290923
"80",139062403,1147294,57776377
"81",139379888,1089929,84887558
"82",138978756,1035433,3564318
"83",139560889,983661,688610208
"84",138888737,934478,604179698
"85",139504169,887754,673970713
"86",139444420,843366,940272177
"87",139974909,801198,593258568
"88",138951450,761138,66359564
"89",139246310,723081,730415858
"90",138952847,686927,643895065
"91",139083676,652581,261700312
"92",138936325,619952,198615296
"93",138904246,588954,588684531
"94",139001286,559506,859250305
"95",138947420,531531,516287789
"96",138942667,504954,9404734
"97",139228263,479707,19344973
"98",138939751,455721,833777243
"99",139682444,432935,742088381
"100",138983930,411288,954983962
"101",138936758,390724,507234764
"102",138945759,371188,281873026
"103",138960071,352628,867779374
"104",139087402,334997,424390406
"105",139049577,318247,553170885
"106",139414232,302335,175512341
"107",138934712,287218,416736724
"108",138754521,272857,495899888
"109",138450134,259214,621104893
"110",139070260,246253,890049649
"111",138613976,233941,195547166
"112",138613976,222244,135769808
"113",138936551,211131,928981318
"114",138448431,200575,332532252
"115",138448431,190546,565905639
"116",138947144,181019,237610357
"117",139084800,171968,275729839
"118",138721448,163369,861943347
"119",139027666,155201,36884618
"120",138792369,147441,300403871
"121",138936407,140069,235383677
"122",138951307,133065,773614493
"123",139085633,126412,484933769
"124",138327411,120091,86068708
"125",138327411,114087,267652726
"126",138327411,108382,90427009
"127",138327411,102963,759056585
"128",138327411,97815,5711037562
"129",138327411,92924,7925485684
"130",138339525,88278,55292114
"131",138339525,83864,625275083
"132",138339525,79671,3940113288
"133",138148724,75687,8243107624
"134",138148724,71903,4330952242
"135",138148724,68308,261440463
"136",138148724,64892,8483684399
"137",138148724,61648,2059500179
"138",138148724,58565,795652517
"139",138148724,55637,5058698911
"140",138148724,52855,6305763966
"141",138148724,50212,8490475767
"142",138148724,47702,2065951979
"143",138148724,45317,096265438
"144",138148724,43051,2414521661
"145",138148724,40898,6793795578
"146",138148724,38853,7454105799
"147",138148724,36911,0581400509
"148",138148724,35065,5052330484
"149",138148724,33312,2299713959
"150",138121896,31646,6184728261
"151",138121896,30064,2875491848
"152",138121896,28561,0731717256
"153",137882989,27133,0195131393
"154",137882989,25776,3685374823
"155",137882989,24487,5501106082
"156",137882989,23263,1726050778
"157",137882989,22100,0139748239
"158",137882989,20995,0132760827
"159",137882989,19945,2626122786
"160",137882989,18947,9994816647
"161",137882989,18000,5995075814
"162",137882989,17100,5695322023
"163",137882989,16245,5410555922
"164",137882989,15433,2640028126
"165",137882989,14661,600802672
"166",137882989,13928,5207625384
"167",137882989,13232,0947244115
"168",137882989,12570,4899881909
"169",137882989,11941,9654887813
"170",137882989,11344,8672143423
"171",137882989,10777,6238536252
"172",137882989,10238,7426609439
"173",137882989,9726,80552789671
"174",137882989,9240,46525150188
"175",137882989,8778,44198892678
"176",137882989,8339,51988948044
"177",137882989,7922,54389500642
"178",137882989,7526,4167002561
"179",137882989,7150,09586524329
"180",137882989,6792,59107198113
"181",137882989,6452,96151838207
"182",137882989,6130,31344246297
"183",137882989,5823,79777033982
"184",137882989,5532,60788182283
"185",137882989,5255,97748773169
"186",137882989,4993,1786133451
"187",137882989,4743,51968267785
"188",137882989,4506,34369854395
"189",137882989,4281,02651361676
"190",137882989,4066,97518793592
"191",137882989,3863,62642853912
"192",137882989,3670,44510711217
"193",137882989,3486,92285175656
"194",137882989,3312,57670916873
"195",137882989,3146,94787371029
"196",137882989,2989,60048002478
"197",137882989,2840,12045602354
"198",137882989,2698,11443322236
"199",137882989,2563,20871156124
"200",137882989,2435,04827598318
"201",137882989,2313,29586218402
"202",137882989,2197,63106907482
"203",137882989,2087,74951562108
"204",137882989,1983,36203984003
"205",137882989,1884,19393784802
"206",137882989,1789,98424095562
"207",137882989,1700,48502890784
"208",137882989,1615,46077746245
"209",137882989,1534,68773858933
"210",137882989,1457,95335165986
"211",137882989,1385,05568407687
"212",137882989,1315,80289987302
"213",137882989,1250,01275487937
"214",137882989,1187,5121171354
"215",137882989,1128,13651127863
"216",137882989,1071,7296857147
"217",137882989,1018,14320142897
"218",137882989,967,236041357519
"219",137882989,918,874239289643
"220",137882989,872,93052732516
"221",137882989,829,284000958902
"222",137882989,787,819800910957
"223",137882989,748,428810865409
"224",137882989,711,007370322139
"225",137882989,675,457001806032
"226",137882989,641,68415171573
"227",137882989,609,599944129944
"228",137882989,579,119946923446
"229",137882989,550,163949577274
"230",137882989,522,65575209841
"231",137882989,496,52296449349
"232",137882989,471,696816268815
"233",137882989,448,111975455375
"234",137882989,425,706376682606
"235",137882989,404,421057848475
"236",137882989,384,200004956052
"237",137882989,364,990004708249
"238",137882989,346,740504472837
"239",137882989,329,403479249195
"240",137882989,312,933305286735
"241",137882989,297,286640022398
"242",137882989,282,422308021278
"243",137882989,268,301192620214
"244",137882989,254,886132989204
"245",137882989,242,141826339743
"246",137882989,230,034735022756
"247",137882989,218,532998271618
"248",137882989,207,606348358038
"249",137882989,197,226030940136
"250",137882989,187,364729393129
"251",137882989,177,996492923472
"252",137882989,169,096668277299
"253",137882989,160,641834863434
"254",137882989,152,609743120262
"255",137882989,144,979255964249
"256",137882989,137,730293166037
"257",137882989,130,843778507735
"258",137882989,124,301589582348
"259",137882989,118,086510103231
"260",137882989,112,182184598069
"261",137882989,106,573075368166
"262",137882989,101,244421599757
"263",137882989,96,1822005197694
