"","bestCostByT","temperatures"
"1",140369735,62521447,95
"2",139134394,56269303,155
"3",146310091,50642372,8395
"4",139036343,45578135,55555
"5",141270232,41020321,999995
"6",139123187,36918289,7999955
"7",138414571,33226460,819996
"8",140435401,29903814,7379964
"9",140778103,26913433,2641967
"10",139080983,24222089,9377771
"11",139065633,21799880,9439994
"12",138970943,19619892,8495994
"13",139883963,17657903,5646395
"14",139879625,15892113,2081755
"15",139082453,14302901,887358
"16",139011697,12872611,6986222
"17",140214594,11585350,52876
"18",139130012,10426815,475884
"19",138961178,9384133,92829557
"20",140328633,8445720,53546601
"21",138865409,7601148,48191941
"22",139216516,6841033,63372747
"23",139034557,6156930,27035472
"24",139009259,5541237,24331925
"25",138951556,4987113,51898733
"26",139145583,4488402,16708859
"27",139974835,4039561,95037973
"28",139120345,3635605,75534176
"29",138963705,3272045,17980758
"30",140848925,2944840,66182683
"31",138986286,2650356,59564414
"32",139050112,2385320,93607973
"33",138964743,2146788,84247176
"34",140322414,1932109,95822458
"35",143049658,1738898,96240212
"36",139291789,1565009,06616191
"37",141068332,1408508,15954572
"38",138942752,1267657,34359115
"39",139150629,1140891,60923203
"40",138160835,1026802,44830883
"41",138984735,924122,203477947
"42",139741278,831709,983130152
"43",139098025,748538,984817137
"44",139037558,673685,086335423
"45",139115451,606316,577701881
"46",139024220,545684,919931693
"47",138968267,491116,427938524
"48",138103820,442004,785144671
"49",138944438,397804,306630204
"50",138977456,358023,875967184
"51",139444315,322221,488370465
"52",139048566,289999,339533419
"53",139167895,260999,405580077
"54",138421791,234899,465022069
"55",139198623,211409,518519862
"56",138947143,190268,566667876
"57",138936551,171241,710001088
"58",139106663,154117,53900098
"59",138955721,138705,785100882
"60",138989247,124835,206590793
"61",138941759,112351,685931714
"62",138962767,101116,517338543
"63",138985707,91004,8656046884
"64",139021397,81904,3790442196
"65",138840555,73713,9411397977
"66",138944669,66342,5470258179
"67",138972330,59708,2923232361
"68",138925979,53737,4630909125
"69",138659257,48363,7167818212
"70",138659257,43527,3451036391
"71",138585851,39174,6105932752
"72",138585851,35257,1495339477
"73",138163505,31731,4345805529
"74",138163505,28558,2911224976
"75",138163505,25702,4620102479
"76",138163505,23132,2158092231
"77",138163505,20818,9942283008
"78",138163505,18737,0948054707
"79",138163505,16863,3853249236
"80",137764906,15177,0467924313
"81",137764906,13659,3421131881
"82",137764906,12293,4079018693
"83",137764906,11064,0671116824
"84",137764906,9957,66040051415
"85",137764906,8961,89436046274
"86",137764906,8065,70492441646
"87",137764906,7259,13443197482
"88",137764906,6533,22098877734
"89",137764906,5879,8988898996
"90",137764906,5291,90900090964
"91",137764906,4762,71810081868
"92",137764906,4286,44629073681
"93",137764906,3857,80166166313
"94",137764906,3472,02149549682
"95",137764906,3124,81934594714
"96",137764906,2812,33741135242
"97",137764906,2531,10367021718
"98",137764906,2277,99330319546
"99",137764906,2050,19397287592
"100",137764906,1845,17457558832
"101",137764906,1660,65711802949
"102",137764906,1494,59140622654
"103",137764906,1345,13226560389
"104",137764906,1210,6190390435
"105",137764906,1089,55713513915
"106",137764906,980,601421625234
