"","bestCostByT","temperatures"
"1",139194712,62521447,95
"2",139348976,56269303,155
"3",139061953,50642372,8395
"4",138967840,45578135,55555
"5",138955727,41020321,999995
"6",139283415,36918289,7999955
"7",139634715,33226460,819996
"8",139092228,29903814,7379964
"9",141428145,26913433,2641967
"10",143903486,24222089,9377771
"11",140075091,21799880,9439994
"12",138961156,19619892,8495994
"13",138498032,17657903,5646395
"14",138819468,15892113,2081755
"15",139141469,14302901,887358
"16",140960224,12872611,6986222
"17",139270870,11585350,52876
"18",139002629,10426815,475884
"19",139012974,9384133,92829557
"20",138851305,8445720,53546601
"21",139856294,7601148,48191941
"22",139807473,6841033,63372747
"23",138945955,6156930,27035472
"24",139080663,5541237,24331925
"25",143994948,4987113,51898733
"26",140767560,4488402,16708859
"27",139274691,4039561,95037973
"28",139063519,3635605,75534176
"29",141815596,3272045,17980758
"30",139837231,2944840,66182683
"31",140095415,2650356,59564414
"32",139098060,2385320,93607973
"33",139631136,2146788,84247176
"34",139382251,1932109,95822458
"35",139178634,1738898,96240212
"36",139073407,1565009,06616191
"37",138965371,1408508,15954572
"38",139337506,1267657,34359115
"39",139337173,1140891,60923203
"40",138962539,1026802,44830883
"41",138945979,924122,203477947
"42",139099094,831709,983130152
"43",139276736,748538,984817137
"44",139023685,673685,086335423
"45",139035001,606316,577701881
"46",139544689,545684,919931693
"47",138941331,491116,427938524
"48",138953282,442004,785144671
"49",139155935,397804,306630204
"50",139211818,358023,875967184
"51",139214431,322221,488370465
"52",138969129,289999,339533419
"53",138994289,260999,405580077
"54",138333207,234899,465022069
"55",138333207,211409,518519862
"56",138931265,190268,566667876
"57",138967427,171241,710001088
"58",138939405,154117,53900098
"59",139106266,138705,785100882
"60",138953751,124835,206590793
"61",138978097,112351,685931714
"62",138342302,101116,517338543
"63",138342302,91004,8656046884
"64",138426251,81904,3790442196
"65",138426251,73713,9411397977
"66",138426251,66342,5470258179
"67",138426251,59708,2923232361
"68",138513439,53737,4630909125
"69",138513439,48363,7167818212
"70",138513439,43527,3451036391
"71",138513439,39174,6105932752
"72",138513439,35257,1495339477
"73",138513439,31731,4345805529
"74",138513439,28558,2911224976
"75",138513439,25702,4620102479
"76",137900872,23132,2158092231
"77",137900872,20818,9942283008
"78",137900872,18737,0948054707
"79",137900872,16863,3853249236
"80",137900872,15177,0467924313
"81",137900872,13659,3421131881
"82",137900872,12293,4079018693
"83",137900872,11064,0671116824
"84",137900872,9957,66040051415
"85",137900872,8961,89436046274
"86",137900872,8065,70492441646
"87",137900872,7259,13443197482
"88",137900872,6533,22098877734
"89",137900872,5879,8988898996
"90",137900872,5291,90900090964
"91",137900872,4762,71810081868
"92",137900872,4286,44629073681
"93",137900872,3857,80166166313
"94",137900872,3472,02149549682
"95",137900872,3124,81934594714
"96",137900872,2812,33741135242
"97",137900872,2531,10367021718
"98",137900872,2277,99330319546
"99",137900872,2050,19397287592
"100",137900872,1845,17457558832
"101",137900872,1660,65711802949
"102",137900872,1494,59140622654
"103",137900872,1345,13226560389
"104",137900872,1210,6190390435
"105",137900872,1089,55713513915
"106",137900872,980,601421625234
"107",137900872,882,541279462711
"108",137900872,794,28715151644
"109",137900872,714,858436364796
"110",137524524,643,372592728316
"111",137524524,579,035333455485
"112",137524524,521,131800109936
"113",137524524,469,018620098943
"114",137524524,422,116758089048
"115",137524524,379,905082280144
"116",137524524,341,914574052129
"117",137524524,307,723116646916
"118",137524524,276,950804982225
"119",137524524,249,255724484002
"120",137524524,224,330152035602
"121",137524524,201,897136832042
"122",137524524,181,707423148838
"123",137524524,163,536680833954
"124",137524524,147,183012750558
"125",137524524,132,464711475503
"126",137524524,119,218240327952
"127",137524524,107,296416295157
"128",137524524,96,5667746656414
"129",137524524,86,9100971990773
"130",137524524,78,2190874791696
"131",137524524,70,3971787312526
"132",137524524,63,3574608581273
"133",137524524,57,0217147723146
"134",137524524,51,3195432950832
"135",137524524,46,1875889655748
"136",137524524,41,5688300690174
"137",137524524,37,4119470621156
"138",137524524,33,6707523559041
"139",137524524,30,3036771203137
"140",137524524,27,2733094082823
"141",137524524,24,5459784674541
"142",137524524,22,0913806207087
"143",137524524,19,8822425586378
"144",137524524,17,894018302774
"145",137524524,16,1046164724966
"146",137524524,14,494154825247
"147",137524524,13,0447393427223
"148",137524524,11,74026540845
"149",137524524,10,566238867605
"150",137524524,9,50961498084453
