"","bestCostByT","temperatures"
"1",196591933,950000
"2",196600910,902500
"3",197612888,857375
"4",196973466,814506,25
"5",196530253,773780,9375
"6",196701907,735091,890625
"7",196877038,698337,29609375
"8",196589865,663420,431289062
"9",196711780,630249,409724609
"10",196026384,598736,939238379
"11",197341660,568800,09227646
"12",196861373,540360,087662637
"13",196618481,513342,083279505
"14",197193500,487674,97911553
"15",196592699,463291,230159753
"16",196599544,440126,668651765
"17",196587337,418120,335219177
"18",196832354,397214,318458218
"19",196651814,377353,602535307
"20",196705198,358485,922408542
"21",196608235,340561,626288115
"22",196627866,323533,544973709
"23",196589433,307356,867725024
"24",192486093,291989,024338772
"25",192486093,277389,573121834
"26",192486093,263520,094465742
"27",192486093,250344,089742455
"28",192486093,237826,885255332
"29",192486093,225935,540992566
"30",192486093,214638,763942937
"31",192486093,203906,82574579
"32",192486093,193711,484458501
"33",192486093,184025,910235576
"34",192486093,174824,614723797
"35",192486093,166083,383987607
"36",192486093,157779,214788227
"37",192486093,149890,254048815
"38",192486093,142395,741346375
"39",192486093,135275,954279056
"40",192486093,128512,156565103
"41",192486093,122086,548736848
"42",192486093,115982,221300006
"43",192486093,110183,110235005
"44",192486093,104673,954723255
"45",192486093,99440,2569870922
