"","bestCostByT","temperatures"
"1",139474369,62521447,95
"2",139008623,56269303,155
"3",140610537,50642372,8395
"4",139363688,45578135,55555
"5",139169026,41020321,999995
"6",139684174,36918289,7999955
"7",139153495,33226460,819996
"8",139119502,29903814,7379964
"9",141755204,26913433,2641967
"10",139308886,24222089,9377771
"11",139384753,21799880,9439994
"12",139045161,19619892,8495994
"13",143743519,17657903,5646395
"14",138935553,15892113,2081755
"15",139684564,14302901,887358
"16",139841495,12872611,6986222
"17",140352960,11585350,52876
"18",139225937,10426815,475884
"19",138936551,9384133,92829557
"20",140172306,8445720,53546601
"21",141227500,7601148,48191941
"22",139851391,6841033,63372747
"23",139766051,6156930,27035472
"24",139889214,5541237,24331925
"25",138986285,4987113,51898733
"26",139306864,4488402,16708859
"27",138943674,4039561,95037973
"28",139238331,3635605,75534176
"29",139261539,3272045,17980758
"30",139641732,2944840,66182683
"31",139352117,2650356,59564414
"32",139620652,2385320,93607973
"33",139539954,2146788,84247176
"34",139410028,1932109,95822458
"35",142554412,1738898,96240212
"36",139656082,1565009,06616191
"37",139340684,1408508,15954572
"38",139442467,1267657,34359115
"39",139056558,1140891,60923203
"40",140850916,1026802,44830883
"41",138677407,924122,203477947
"42",139241831,831709,983130152
"43",138793945,748538,984817137
"44",138943503,673685,086335423
"45",139188579,606316,577701881
"46",138716113,545684,919931693
"47",138665996,491116,427938524
"48",138981131,442004,785144671
"49",139383660,397804,306630204
"50",138978900,358023,875967184
"51",138943820,322221,488370465
"52",139236442,289999,339533419
"53",139362281,260999,405580077
"54",139005068,234899,465022069
"55",138942719,211409,518519862
"56",139057900,190268,566667876
"57",139205067,171241,710001088
"58",138948776,154117,53900098
"59",139163492,138705,785100882
"60",138953997,124835,206590793
"61",138978779,112351,685931714
"62",139135051,101116,517338543
"63",138950748,91004,8656046884
"64",138841429,81904,3790442196
"65",138939326,73713,9411397977
"66",139010174,66342,5470258179
"67",138888652,59708,2923232361
"68",137891210,53737,4630909125
"69",137891210,48363,7167818212
"70",137891210,43527,3451036391
"71",137891210,39174,6105932752
"72",137891210,35257,1495339477
"73",137891210,31731,4345805529
"74",137891210,28558,2911224976
"75",137891210,25702,4620102479
"76",137891210,23132,2158092231
"77",137891210,20818,9942283008
"78",137891210,18737,0948054707
"79",137891210,16863,3853249236
"80",137891210,15177,0467924313
"81",137891210,13659,3421131881
"82",137891210,12293,4079018693
"83",137891210,11064,0671116824
"84",137891210,9957,66040051415
