"","bestCostByT","temperatures"
"1",138950051,68773592,745
"2",139021929,68085856,81755
"3",140587855,67404998,2493745
"4",139689418,66730948,2668808
"5",142701058,66063638,784212
"6",139393832,65403002,3963698
"7",139013288,64748972,3724061
"8",141167361,64101482,6486821
"9",139105777,63460467,8221953
"10",138970674,62825863,1439733
"11",138962141,62197604,5125336
"12",139662105,61575628,4674082
"13",139451128,60959872,1827342
"14",138950566,60350273,4609068
"15",139538509,59746770,7262977
"16",139411726,59149303,0190348
"17",142739427,58557809,9888444
"18",139217377,57972231,888956
"19",139065239,57392509,5700664
"20",138952205,56818584,4743657
"21",139013579,56250398,6296221
"22",139325635,55687894,6433259
"23",142305398,55131015,6968926
"24",138998015,54579705,5399237
"25",138989259,54033908,4845244
"26",139015866,53493569,3996792
"27",139291914,52958633,7056824
"28",140791569,52429047,3686256
"29",138997464,51904756,8949393
"30",139289988,51385709,3259899
"31",139380542,50871852,23273
"32",141217359,50363133,7104027
"33",139006554,49859502,3732987
"34",138936465,49360907,3495657
"35",141575708,48867298,27607
"36",139224651,48378625,2933093
"37",140140237,47894839,0403763
"38",139042046,47415890,6499725
"39",138947700,46941731,7434728
"40",139411827,46472314,426038
"41",139379539,46007591,2817777
"42",139085959,45547515,3689599
"43",142181451,45092040,2152703
"44",139658029,44641119,8131176
"45",138858770,44194708,6149864
"46",139258354,43752761,5288365
"47",138994335,43315233,9135482
"48",139228096,42882081,5744127
"49",139933605,42453260,7586686
"50",140496180,42028728,1510819
"51",140384017,41608440,869571
"52",139588391,41192356,4608753
"53",139252900,40780432,8962666
"54",139412565,40372628,5673039
"55",139551127,39968902,2816309
"56",139020708,39569213,2588146
"57",139866922,39173521,1262264
"58",139076358,38781785,9149642
"59",143376038,38393968,0558145
"60",139614723,38010028,3752564
"61",139940941,37629928,0915038
"62",140616148,37253628,8105888
"63",139013279,36881092,5224829
"64",139084614,36512281,5972581
"65",138982992,36147158,7812855
"66",139141417,35785687,1934726
"67",139634328,35427830,3215379
"68",138992860,35073552,0183225
"69",139017815,34722816,4981393
"70",140457719,34375588,3331579
"71",138945152,34031832,4498263
"72",138972917,33691514,125328
"73",138452331,33354598,9840748
"74",139342166,33021052,994234
"75",140407430,32690842,4642917
"76",139282015,32363934,0396488
"77",139458142,32040294,6992523
"78",139704884,31719891,7522597
"79",139151277,31402692,8347371
"80",140227295,31088665,9063898
"81",140441317,30777779,2473259
"82",140176006,30470001,4548526
"83",138988553,30165301,4403041
"84",138951903,29863648,425901
"85",139799977,29565011,941642
"86",139526426,29269361,8222256
"87",139149789,28976668,2040034
"88",139225289,28686901,5219633
"89",139445313,28400032,5067437
"90",139184293,28116032,1816763
"91",142858012,27834871,8598595
"92",139183243,27556523,1412609
"93",139044586,27280957,9098483
"94",138973042,27008148,3307498
"95",139065377,26738066,8474423
"96",139084903,26470686,1789679
"97",139499380,26205979,3171782
"98",141524251,25943919,5240064
"99",143325342,25684480,3287664
"100",138946011,25427635,5254787
"101",140486662,25173359,1702239
"102",138960384,24921625,5785217
"103",141709790,24672409,3227365
"104",139127590,24425685,2295091
"105",140686631,24181428,377214
"106",139654836,23939614,0934419
"107",144172106,23700217,9525074
"108",139730179,23463215,7729824
"109",139356394,23228583,6152525
"110",140181089,22996297,7791
"111",139110907,22766334,801309
"112",140256198,22538671,4532959
"113",140619324,22313284,738763
"114",139025540,22090151,8913753
"115",141720877,21869250,3724616
"116",140540821,21650557,868737
"117",140663346,21434052,2900496
"118",139046125,21219711,7671491
"119",139750410,21007514,6494776
"120",138938997,20797439,5029828
"121",139133291,20589465,107953
"122",140614060,20383570,4568735
"123",138902576,20179734,7523047
"124",139401719,19977937,4047817
"125",139077788,19778158,0307339
"126",140170060,19580376,4504265
"127",139068297,19384572,6859223
"128",139001265,19190726,959063
"129",139261189,18998819,6894724
"130",139410280,18808831,4925777
"131",140047799,18620743,1776519
"132",138968181,18434535,7458754
"133",139093068,18250190,3884166
"134",140355305,18067688,4845325
"135",138953005,17887011,5996872
"136",142264671,17708141,4836903
"137",139791329,17531060,0688534
"138",139372113,17355749,4681648
"139",139022254,17182191,9734832
"140",140552653,17010370,0537484
"141",139020923,16840266,3532109
"142",139416245,16671863,6896788
"143",139492876,16505145,052782
"144",138957520,16340093,6022542
"145",138913775,16176692,6662316
"146",140597505,16014925,7395693
"147",142442330,15854776,4821736
"148",140645484,15696228,7173519
"149",141667552,15539266,4301784
"150",139109346,15383873,7658766
"151",139084860,15230035,0282178
"152",139789364,15077734,6779356
"153",139758709,14926957,3311563
"154",138625735,14777687,7578447
"155",139463949,14629910,8802663
"156",139900342,14483611,7714636
"157",141081522,14338775,653749
"158",139016201,14195387,8972115
"159",139808221,14053434,0182394
"160",138879569,13912899,678057
"161",139197996,13773770,6812764
"162",139021758,13636032,9744636
"163",142079292,13499672,644719
"164",139537391,13364675,9182718
"165",140533068,13231029,1590891
"166",139746690,13098718,8674982
"167",139004103,12967731,6788232
"168",139060198,12838054,362035
"169",139036010,12709673,8184146
"170",139658769,12582577,0802305
"171",141852567,12456751,3094282
"172",139450593,12332183,7963339
"173",139212788,12208861,9583706
"174",139254401,12086773,3387869
"175",141065848,11965905,605399
"176",139290606,11846246,549345
"177",139259664,11727784,0838515
"178",140996376,11610506,243013
"179",139046386,11494401,1805829
"180",139003885,11379457,1687771
"181",139577167,11265662,5970893
"182",138931265,11153005,9711184
"183",140441494,11041475,9114072
"184",139797909,10931061,1522931
"185",138971617,10821750,5407702
"186",139415578,10713533,0353625
"187",139342699,10606397,7050089
"188",139093479,10500333,7279588
"189",140602734,10395330,3906792
"190",138995861,10291377,0867724
"191",139382268,10188463,3159047
"192",139437972,10086578,6827457
"193",140152252,9985712,89591819
"194",138972544,9885855,76695901
"195",139979553,9786997,20928942
"196",139061861,9689127,23719653
"197",139289352,9592235,96482456
"198",139309663,9496313,60517632
"199",139882184,9401350,46912455
"200",139303380,9307336,96443331
"201",140349819,9214263,59478898
"202",139548646,9122120,95884109
"203",141856449,9030899,74925268
"204",139884759,8940590,75176015
"205",138989884,8851184,84424255
"206",139116436,8762672,99580012
"207",139161254,8675046,26584212
"208",139213787,8588295,8031837
