"","bestCostByT","temperatures"
"1",139693369,68773592,745
"2",139016535,68085856,81755
"3",139127703,67404998,2493745
"4",141358075,66730948,2668808
"5",141373637,66063638,784212
"6",139024445,65403002,3963698
"7",139166639,64748972,3724061
"8",140344641,64101482,6486821
"9",139048686,63460467,8221953
"10",140243165,62825863,1439733
"11",139411099,62197604,5125336
"12",139592224,61575628,4674082
"13",140905922,60959872,1827342
"14",139167785,60350273,4609068
"15",138951356,59746770,7262977
"16",140920668,59149303,0190348
"17",141324816,58557809,9888444
"18",138936551,57972231,888956
"19",138979503,57392509,5700664
"20",139204783,56818584,4743657
"21",141026772,56250398,6296221
"22",139059898,55687894,6433259
"23",139100196,55131015,6968926
"24",139397868,54579705,5399237
"25",139289211,54033908,4845244
"26",139381298,53493569,3996792
"27",139371641,52958633,7056824
"28",140264590,52429047,3686256
"29",141070369,51904756,8949393
"30",139113461,51385709,3259899
"31",139013922,50871852,23273
"32",141003135,50363133,7104027
"33",139597453,49859502,3732987
"34",139373347,49360907,3495657
"35",139020987,48867298,27607
"36",139827326,48378625,2933093
"37",140542689,47894839,0403763
"38",139056056,47415890,6499725
"39",138962981,46941731,7434728
"40",139888388,46472314,426038
"41",139042111,46007591,2817777
"42",143722597,45547515,3689599
"43",139046231,45092040,2152703
"44",139624465,44641119,8131176
"45",139319348,44194708,6149864
"46",138979639,43752761,5288365
"47",140053986,43315233,9135482
"48",139096727,42882081,5744127
"49",138948977,42453260,7586686
"50",139653833,42028728,1510819
"51",139161098,41608440,869571
"52",138936551,41192356,4608753
"53",139131963,40780432,8962666
"54",138969002,40372628,5673039
"55",139587153,39968902,2816309
"56",139261429,39569213,2588146
"57",139092407,39173521,1262264
"58",140576985,38781785,9149642
"59",144340277,38393968,0558145
"60",139044049,38010028,3752564
"61",139088046,37629928,0915038
"62",139295249,37253628,8105888
"63",139529383,36881092,5224829
"64",140667498,36512281,5972581
"65",138967639,36147158,7812855
"66",140719431,35785687,1934726
"67",140812355,35427830,3215379
"68",140207274,35073552,0183225
"69",139543768,34722816,4981393
"70",138947415,34375588,3331579
"71",139063171,34031832,4498263
"72",138967651,33691514,125328
"73",139069586,33354598,9840748
"74",139093618,33021052,994234
"75",138999035,32690842,4642917
"76",145009128,32363934,0396488
"77",139036417,32040294,6992523
"78",138990277,31719891,7522597
"79",138957695,31402692,8347371
"80",139652119,31088665,9063898
"81",138981199,30777779,2473259
"82",138944227,30470001,4548526
"83",143273528,30165301,4403041
"84",140541339,29863648,425901
"85",139474098,29565011,941642
"86",139058200,29269361,8222256
"87",139135622,28976668,2040034
"88",138987892,28686901,5219633
"89",140657482,28400032,5067437
"90",139092737,28116032,1816763
"91",140449473,27834871,8598595
"92",139644932,27556523,1412609
"93",140427995,27280957,9098483
"94",139192219,27008148,3307498
"95",139801067,26738066,8474423
"96",139441500,26470686,1789679
"97",139125468,26205979,3171782
"98",142622852,25943919,5240064
"99",139455943,25684480,3287664
"100",138971429,25427635,5254787
"101",143079335,25173359,1702239
"102",139881823,24921625,5785217
"103",139326031,24672409,3227365
"104",139291063,24425685,2295091
"105",139004522,24181428,377214
"106",138971828,23939614,0934419
"107",141190379,23700217,9525074
"108",141729582,23463215,7729824
"109",138948659,23228583,6152525
"110",139997865,22996297,7791
