"","bestCostByT","temperatures"
"1",139109485,68773592,745
"2",141022180,68085856,81755
"3",139773648,67404998,2493745
"4",139107349,66730948,2668808
"5",139040907,66063638,784212
"6",140542810,65403002,3963698
"7",139348889,64748972,3724061
"8",139766739,64101482,6486821
"9",139200498,63460467,8221953
"10",140974895,62825863,1439733
"11",139510957,62197604,5125336
"12",142317393,61575628,4674082
"13",139237503,60959872,1827342
"14",139226749,60350273,4609068
"15",140277111,59746770,7262977
"16",141379041,59149303,0190348
"17",141054817,58557809,9888444
"18",139049316,57972231,888956
"19",138951853,57392509,5700664
"20",139031498,56818584,4743657
"21",139003888,56250398,6296221
"22",139398359,55687894,6433259
"23",139033957,55131015,6968926
"24",139596877,54579705,5399237
"25",139370808,54033908,4845244
"26",138903773,53493569,3996792
"27",139028187,52958633,7056824
"28",139676402,52429047,3686256
"29",139405122,51904756,8949393
"30",138982908,51385709,3259899
"31",139264812,50871852,23273
"32",140853350,50363133,7104027
"33",139837111,49859502,3732987
"34",139393971,49360907,3495657
"35",138988627,48867298,27607
"36",139018724,48378625,2933093
"37",139259919,47894839,0403763
"38",139017799,47415890,6499725
"39",139213917,46941731,7434728
"40",138979885,46472314,426038
"41",139286142,46007591,2817777
"42",141468801,45547515,3689599
"43",141767024,45092040,2152703
"44",143615896,44641119,8131176
"45",139427543,44194708,6149864
"46",140788008,43752761,5288365
"47",139459712,43315233,9135482
"48",139616872,42882081,5744127
"49",140976974,42453260,7586686
"50",139180871,42028728,1510819
"51",140099873,41608440,869571
"52",138982984,41192356,4608753
"53",139478845,40780432,8962666
"54",139435534,40372628,5673039
"55",140793404,39968902,2816309
"56",139098819,39569213,2588146
"57",139536132,39173521,1262264
"58",139172744,38781785,9149642
"59",140067882,38393968,0558145
"60",139161018,38010028,3752564
"61",138972727,37629928,0915038
"62",139435365,37253628,8105888
"63",140091085,36881092,5224829
"64",141605046,36512281,5972581
"65",140306045,36147158,7812855
"66",139776697,35785687,1934726
"67",139258151,35427830,3215379
"68",138955422,35073552,0183225
"69",139106913,34722816,4981393
"70",138995149,34375588,3331579
"71",139284609,34031832,4498263
"72",139079772,33691514,125328
"73",140159651,33354598,9840748
"74",139115193,33021052,994234
"75",139526495,32690842,4642917
"76",139102639,32363934,0396488
"77",139106646,32040294,6992523
"78",140139379,31719891,7522597
"79",140800492,31402692,8347371
"80",139294040,31088665,9063898
"81",140434295,30777779,2473259
"82",138530115,30470001,4548526
"83",139203579,30165301,4403041
"84",142317093,29863648,425901
"85",139342954,29565011,941642
"86",139106347,29269361,8222256
"87",138933347,28976668,2040034
"88",139375999,28686901,5219633
"89",140326115,28400032,5067437
"90",139112959,28116032,1816763
"91",139211726,27834871,8598595
"92",139123524,27556523,1412609
"93",138958018,27280957,9098483
"94",139139334,27008148,3307498
"95",139444892,26738066,8474423
"96",140016264,26470686,1789679
"97",143063206,26205979,3171782
"98",139754199,25943919,5240064
"99",139490874,25684480,3287664
"100",140664992,25427635,5254787
"101",140327446,25173359,1702239
"102",138952565,24921625,5785217
"103",139476341,24672409,3227365
"104",138787975,24425685,2295091
"105",139093335,24181428,377214
"106",139108473,23939614,0934419
"107",139682778,23700217,9525074
"108",140870979,23463215,7729824
"109",140313451,23228583,6152525
"110",139054332,22996297,7791
"111",141059261,22766334,801309
"112",139079391,22538671,4532959
"113",139020248,22313284,738763
"114",139451954,22090151,8913753
"115",141279350,21869250,3724616
"116",139191135,21650557,868737
"117",139340009,21434052,2900496
"118",139007111,21219711,7671491
"119",141481198,21007514,6494776
"120",139292173,20797439,5029828
"121",141395842,20589465,107953
"122",139526051,20383570,4568735
"123",139720035,20179734,7523047
"124",139295544,19977937,4047817
"125",140727059,19778158,0307339
"126",138996226,19580376,4504265
"127",139831377,19384572,6859223
"128",139089822,19190726,959063
"129",139238090,18998819,6894724
"130",138963999,18808831,4925777
"131",138931265,18620743,1776519
"132",139005992,18434535,7458754
"133",138863929,18250190,3884166
"134",139206605,18067688,4845325
"135",139963163,17887011,5996872
"136",139125120,17708141,4836903
"137",138974591,17531060,0688534
