"","bestCostByT","temperatures"
"1",140062930,68773592,745
"2",139445776,68085856,81755
"3",139085293,67404998,2493745
"4",139317538,66730948,2668808
"5",140265545,66063638,784212
"6",140858936,65403002,3963698
"7",139026412,64748972,3724061
"8",138933186,64101482,6486821
"9",140134394,63460467,8221953
"10",138946407,62825863,1439733
"11",144604314,62197604,5125336
"12",140829622,61575628,4674082
"13",139122704,60959872,1827342
"14",139251718,60350273,4609068
"15",140232929,59746770,7262977
"16",139059289,59149303,0190348
"17",139485692,58557809,9888444
"18",139246639,57972231,888956
"19",139208344,57392509,5700664
"20",144370089,56818584,4743657
"21",139145246,56250398,6296221
"22",139962695,55687894,6433259
"23",139444459,55131015,6968926
"24",140520590,54579705,5399237
"25",139009664,54033908,4845244
"26",141045285,53493569,3996792
"27",138978676,52958633,7056824
"28",138983107,52429047,3686256
"29",139865090,51904756,8949393
"30",139179518,51385709,3259899
"31",139628578,50871852,23273
"32",139699377,50363133,7104027
"33",139921849,49859502,3732987
"34",138982666,49360907,3495657
"35",139537624,48867298,27607
"36",139288071,48378625,2933093
"37",139033913,47894839,0403763
"38",139397931,47415890,6499725
"39",139046550,46941731,7434728
"40",139983424,46472314,426038
"41",139268136,46007591,2817777
"42",139719548,45547515,3689599
"43",142946216,45092040,2152703
"44",138970580,44641119,8131176
"45",139782888,44194708,6149864
"46",139078653,43752761,5288365
"47",139309405,43315233,9135482
"48",139078158,42882081,5744127
"49",139199536,42453260,7586686
"50",139659042,42028728,1510819
"51",140441525,41608440,869571
"52",139842754,41192356,4608753
"53",139227914,40780432,8962666
"54",139108839,40372628,5673039
"55",139795075,39968902,2816309
"56",146546288,39569213,2588146
"57",141575382,39173521,1262264
"58",140603049,38781785,9149642
"59",140170542,38393968,0558145
"60",139062762,38010028,3752564
"61",139173328,37629928,0915038
"62",140039732,37253628,8105888
"63",139187723,36881092,5224829
"64",139819900,36512281,5972581
"65",138971450,36147158,7812855
"66",139399662,35785687,1934726
"67",141000263,35427830,3215379
"68",140273936,35073552,0183225
"69",139014747,34722816,4981393
"70",138944603,34375588,3331579
"71",139297761,34031832,4498263
"72",140081311,33691514,125328
"73",142253727,33354598,9840748
"74",143397976,33021052,994234
"75",142081260,32690842,4642917
"76",139260808,32363934,0396488
"77",142174307,32040294,6992523
"78",138978589,31719891,7522597
"79",139006678,31402692,8347371
"80",139000415,31088665,9063898
"81",139493942,30777779,2473259
"82",139414029,30470001,4548526
"83",139429940,30165301,4403041
"84",139401529,29863648,425901
"85",139049135,29565011,941642
"86",140293998,29269361,8222256
"87",139372215,28976668,2040034
"88",142367177,28686901,5219633
"89",138960859,28400032,5067437
"90",139320919,28116032,1816763
