"","bestCostByT","temperatures"
"1",139372001,62521447,95
"2",139095087,56269303,155
"3",139095318,50642372,8395
"4",140073053,45578135,55555
"5",140512311,41020321,999995
"6",139618224,36918289,7999955
"7",138987540,33226460,819996
"8",141921607,29903814,7379964
"9",138985903,26913433,2641967
"10",139144358,24222089,9377771
"11",139935720,21799880,9439994
"12",140319287,19619892,8495994
"13",138527602,17657903,5646395
"14",139033028,15892113,2081755
"15",143095165,14302901,887358
"16",139414619,12872611,6986222
"17",139630934,11585350,52876
"18",139101268,10426815,475884
"19",140163640,9384133,92829557
"20",141325575,8445720,53546601
"21",141313030,7601148,48191941
"22",139369877,6841033,63372747
"23",139013518,6156930,27035472
"24",140717552,5541237,24331925
"25",138944551,4987113,51898733
"26",139882587,4488402,16708859
"27",140202496,4039561,95037973
"28",138937528,3635605,75534176
"29",138930953,3272045,17980758
"30",138974463,2944840,66182683
"31",138969265,2650356,59564414
"32",142283435,2385320,93607973
"33",143029059,2146788,84247176
"34",138985720,1932109,95822458
"35",138969835,1738898,96240212
"36",139000185,1565009,06616191
"37",138957223,1408508,15954572
"38",138937538,1267657,34359115
"39",138972210,1140891,60923203
"40",139494027,1026802,44830883
"41",139437308,924122,203477947
"42",139294364,831709,983130152
"43",138982391,748538,984817137
"44",139176974,673685,086335423
"45",138946787,606316,577701881
"46",139276360,545684,919931693
"47",138948947,491116,427938524
"48",138587197,442004,785144671
"49",138958473,397804,306630204
"50",138942438,358023,875967184
"51",138991151,322221,488370465
"52",139261520,289999,339533419
"53",139720076,260999,405580077
"54",138130585,234899,465022069
"55",138130585,211409,518519862
"56",138130585,190268,566667876
"57",138130585,171241,710001088
"58",138130585,154117,53900098
"59",138130585,138705,785100882
"60",138130585,124835,206590793
"61",138130585,112351,685931714
"62",138130585,101116,517338543
"63",138130585,91004,8656046884
"64",138130585,81904,3790442196
"65",138130585,73713,9411397977
"66",138130585,66342,5470258179
"67",138130585,59708,2923232361
"68",138130585,53737,4630909125
"69",138130585,48363,7167818212
"70",138130585,43527,3451036391
"71",138130585,39174,6105932752
"72",138130585,35257,1495339477
"73",138130585,31731,4345805529
"74",138130585,28558,2911224976
"75",138130585,25702,4620102479
"76",138130585,23132,2158092231
"77",138130585,20818,9942283008
"78",138130585,18737,0948054707
"79",138130585,16863,3853249236
"80",138130585,15177,0467924313
"81",138130585,13659,3421131881
"82",138130585,12293,4079018693
"83",138130585,11064,0671116824
"84",138130585,9957,66040051415
"85",138130585,8961,89436046274
"86",138130585,8065,70492441646
"87",137373221,7259,13443197482
"88",137373221,6533,22098877734
"89",137373221,5879,8988898996
"90",137373221,5291,90900090964
"91",137373221,4762,71810081868
"92",137373221,4286,44629073681
"93",137373221,3857,80166166313
"94",137373221,3472,02149549682
"95",137373221,3124,81934594714
"96",137373221,2812,33741135242
"97",137373221,2531,10367021718
"98",137373221,2277,99330319546
"99",137373221,2050,19397287592
"100",137373221,1845,17457558832
"101",137373221,1660,65711802949
"102",137373221,1494,59140622654
"103",137373221,1345,13226560389
"104",137373221,1210,6190390435
"105",137373221,1089,55713513915
"106",137373221,980,601421625234
