"","bestCostByT","temperatures"
"1",6663684919,990000
"2",6608685076,980100
"3",6608685076,970299
"4",6608685076,960596,01
"5",6608685076,950990,0499
"6",6608685076,941480,149401
"7",6587770439,932065,34790699
"8",6587770439,922744,69442792
"9",6587770439,913517,247483641
"10",6587770439,904382,075008804
"11",6587770439,895338,254258716
"12",6587770439,886384,871716129
"13",6587770439,877521,022998968
"14",6334465628,868745,812768978
"15",6334465628,860058,354641288
"16",6334465628,851457,771094875
"17",6334465628,842943,193383927
"18",6334465628,834513,761450087
"19",6334465628,826168,623835587
"20",6334465628,817906,937597231
"21",6334465628,809727,868221259
"22",6334465628,801630,589539046
"23",6334465628,793614,283643655
"24",6334465628,785678,140807219
"25",6334465628,777821,359399147
"26",6334465628,770043,145805155
"27",6334465628,762342,714347104
"28",6334465628,754719,287203633
"29",6334465628,747172,094331596
"30",6334465628,739700,37338828
"31",6334465628,732303,369654397
"32",6334465628,724980,335957853
"33",6334465628,717730,532598275
"34",6334465628,710553,227272292
"35",6334465628,703447,694999569
"36",6334465628,696413,218049573
"37",6334465628,689449,085869078
"38",6334465628,682554,595010387
"39",6334465628,675729,049060283
"40",6334465628,668971,75856968
"41",6334465628,662282,040983983
"42",6334465628,655659,220574143
"43",6334465628,649102,628368402
"44",6334465628,642611,602084718
"45",6334465628,636185,486063871
"46",6334465628,629823,631203232
"47",6334465628,623525,3948912
"48",6334465628,617290,140942288
"49",6334465628,611117,239532865
"50",6334465628,605006,067137536
"51",6334465628,598956,006466161
"52",6334465628,592966,446401499
"53",6334465628,587036,781937484
"54",6334465628,581166,414118109
"55",6334465628,575354,749976928
"56",6334465628,569601,202477159
"57",6334465628,563905,190452387
"58",6334465628,558266,138547863
"59",6334465628,552683,477162385
"60",6334465628,547156,642390761
"61",6334465628,541685,075966853
"62",6334465628,536268,225207185
"63",6334465628,530905,542955113
"64",6334465628,525596,487525562
"65",6334465628,520340,522650306
"66",6334465628,515137,117423803
"67",6334465628,509985,746249565
"68",6334465628,504885,888787069
"69",6334465628,499837,029899199
"70",6334465628,494838,659600207
"71",6334465628,489890,273004205
"72",6334465628,484991,370274163
"73",6334465628,480141,456571421
"74",6334465628,475340,042005707
"75",6334465628,470586,64158565
"76",6334465628,465880,775169793
"77",6334465628,461221,967418095
"78",6334465628,456609,747743914
"79",6334465628,452043,650266475
"80",6334465628,447523,21376381
"81",6334465628,443047,981626172
"82",6334465628,438617,501809911
"83",6334465628,434231,326791811
"84",6334465628,429889,013523893
"85",6334465628,425590,123388654
"86",6334465628,421334,222154768
"87",6334465628,417120,87993322
"88",6334465628,412949,671133888
"89",6334465628,408820,174422549
"90",6334465628,404731,972678324
"91",6334465628,400684,65295154
"92",6334465628,396677,806422025
"93",6334465628,392711,028357805
"94",6334465628,388783,918074227
"95",6334465628,384896,078893484
"96",6334465628,381047,118104549
"97",6334465628,377236,646923504
"98",6334465628,373464,280454269
"99",6334465628,369729,637649726
"100",6334465628,366032,341273229
"101",6334465628,362372,017860497
"102",6334465628,358748,297681892
"103",6334465628,355160,814705073
"104",6334465628,351609,206558022
"105",6334465628,348093,114492442
"106",6334465628,344612,183347517
"107",6334465628,341166,061514042
"108",6334465628,337754,400898902
"109",6334465628,334376,856889913
"110",6334465628,331033,088321014
"111",6334465628,327722,757437804
"112",6334465628,324445,529863426
"113",6334465628,321201,074564791
"114",6334465628,317989,063819143
"115",6334465628,314809,173180952
"116",6334465628,311661,081449142
"117",6334465628,308544,470634651
"118",6334465628,305459,025928305
"119",6334465628,302404,435669022
"120",6334465628,299380,391312331
"121",6334465628,296386,587399208
"122",6334465628,293422,721525216
"123",6334465628,290488,494309964
"124",6334465628,287583,609366864
"125",6334465628,284707,773273195
"126",6334465628,281860,695540463
"127",6334465628,279042,088585059
"128",6334465628,276251,667699208
"129",6334465628,273489,151022216
"130",6334465628,270754,259511994
"131",6334465628,268046,716916874
"132",6334465628,265366,249747705
"133",6334465628,262712,587250228
"134",6334465628,260085,461377726
"135",6334465628,257484,606763949
"136",6334465628,254909,760696309
"137",6334465628,252360,663089346
"138",6334465628,249837,056458453
"139",6334465628,247338,685893868
"140",6334465628,244865,299034929
"141",6334465628,242416,64604458
"142",6334465628,239992,479584134
"143",6334465628,237592,554788293
"144",6334465628,235216,62924041
"145",6334465628,232864,462948006
"146",6334465628,230535,818318526
"147",6334465628,228230,460135341
"148",6334465628,225948,155533987
"149",6334465628,223688,673978647
"150",6334465628,221451,787238861
"151",6334465628,219237,269366472
"152",6334465628,217044,896672808
"153",6334465628,214874,447706079
"154",6334465628,212725,703229019
"155",6334465628,210598,446196729
"156",6334465628,208492,461734761
"157",6334465628,206407,537117414
"158",6334465628,204343,461746239
"159",6334465628,202300,027128777
"160",6334465628,200277,026857489
