"","bestCostByT","temperatures"
"1",138954754,65994861,725
"2",138965092,62695118,63875
"3",141169289,59560362,7068125
"4",139767867,56582344,5714719
"5",140546414,53753227,3428983
"6",138941479,51065565,9757534
"7",139382571,48512287,6769657
"8",139609370,46086673,2931174
"9",137260205,43782339,6284615
"10",139248163,41593222,6470384
"11",139395335,39513561,5146865
"12",140846505,37537883,4389522
"13",138958154,35660989,2670046
"14",139150201,33877939,8036544
"15",139309681,32184042,8134716
"16",139165405,30574840,672798
"17",141810500,29046098,6391581
"18",141301139,27593793,7072002
"19",139166980,26214104,0218402
"20",139134607,24903398,8207482
"21",140757143,23658228,8797108
"22",141787091,22475317,4357253
"23",139284922,21351551,563939
"24",139095823,20283973,985742
"25",138967840,19269775,2864549
"26",138996963,18306286,5221322
"27",139180879,17390972,1960256
"28",139049373,16521423,5862243
"29",138968323,15695352,4069131
"30",141387200,14910584,7865674
"31",138946977,14165055,5472391
"32",139024116,13456802,7698771
"33",139169133,12783962,6313832
"34",139557668,12144764,4998141
"35",139806422,11537526,2748234
"36",140609687,10960649,9610822
"37",140931850,10412617,4630281
"38",139087121,9891986,58987669
"39",138941773,9397387,26038286
"40",140798681,8927517,89736371
"41",139235915,8481142,00249553
"42",139692548,8057084,90237075
"43",138976012,7654230,65725221
"44",139786259,7271519,1243896
"45",140289067,6907943,16817012
"46",138951307,6562546,00976162
"47",138987610,6234418,70927353
"48",139792382,5922697,77380986
"49",139190537,5626562,88511936
"50",139077209,5345234,7408634
"51",139104753,5077973,00382023
"52",139032247,4824074,35362921
"53",139061173,4582870,63594775
"54",139933527,4353727,10415037
"55",139754988,4136040,74894285
"56",138947123,3929238,7114957
"57",139230074,3732776,77592092
"58",138985215,3546137,93712487
"59",141223256,3368831,04026863
"60",139941722,3200389,4882552
"61",138959015,3040370,01384244
"62",140141076,2888351,51315031
"63",139167798,2743933,9374928
"64",138994229,2606737,24061816
"65",139293805,2476400,37858725
"66",138940201,2352580,35965789
"67",139115640,2234951,34167499
"68",139284174,2123203,77459124
"69",139618870,2017043,58586168
"70",139926187,1916191,4065686
"71",139424749,1820381,83624017
