"","bestCostByT","temperatures"
"1",140794193,68773592,745
"2",139991966,68085856,81755
"3",139305132,67404998,2493745
"4",139136158,66730948,2668808
"5",141504649,66063638,784212
"6",139221370,65403002,3963698
"7",139141961,64748972,3724061
"8",139789827,64101482,6486821
"9",139845985,63460467,8221953
"10",139643046,62825863,1439733
"11",141508467,62197604,5125336
"12",139275624,61575628,4674082
"13",140646330,60959872,1827342
"14",139211117,60350273,4609068
"15",139877775,59746770,7262977
"16",139185897,59149303,0190348
"17",139096242,58557809,9888444
"18",139323245,57972231,888956
"19",138980077,57392509,5700664
"20",139227378,56818584,4743657
"21",138940459,56250398,6296221
"22",140034780,55687894,6433259
"23",139487911,55131015,6968926
"24",138941611,54579705,5399237
"25",139008703,54033908,4845244
"26",140292877,53493569,3996792
"27",139695753,52958633,7056824
"28",140324794,52429047,3686256
"29",139691952,51904756,8949393
"30",139471866,51385709,3259899
"31",138937314,50871852,23273
"32",139020099,50363133,7104027
"33",139418735,49859502,3732987
"34",139051268,49360907,3495657
"35",138989548,48867298,27607
"36",141071270,48378625,2933093
"37",140758551,47894839,0403763
"38",138953975,47415890,6499725
"39",139836049,46941731,7434728
"40",139031482,46472314,426038
"41",139317555,46007591,2817777
"42",139019063,45547515,3689599
"43",138951875,45092040,2152703
"44",138989336,44641119,8131176
"45",139261820,44194708,6149864
"46",146997359,43752761,5288365
"47",140339241,43315233,9135482
"48",139794529,42882081,5744127
"49",138631099,42453260,7586686
"50",139082718,42028728,1510819
"51",139076587,41608440,869571
"52",139917542,41192356,4608753
"53",139091725,40780432,8962666
"54",139278460,40372628,5673039
"55",139101594,39968902,2816309
"56",139595198,39569213,2588146
"57",139012027,39173521,1262264
"58",139023870,38781785,9149642
"59",139534163,38393968,0558145
"60",138853469,38010028,3752564
"61",139002368,37629928,0915038
"62",138936551,37253628,8105888
"63",138960709,36881092,5224829
"64",139152811,36512281,5972581
"65",139715832,36147158,7812855
"66",139341623,35785687,1934726
"67",138968643,35427830,3215379
"68",139447544,35073552,0183225
"69",139589327,34722816,4981393
"70",139100557,34375588,3331579
"71",138989324,34031832,4498263
"72",138964484,33691514,125328
"73",139325418,33354598,9840748
"74",139079151,33021052,994234
"75",138917794,32690842,4642917
"76",139121804,32363934,0396488
"77",139354085,32040294,6992523
"78",139195383,31719891,7522597
"79",139258609,31402692,8347371
"80",138937528,31088665,9063898
"81",139127282,30777779,2473259
"82",138987299,30470001,4548526
"83",139234792,30165301,4403041
"84",139239989,29863648,425901
"85",139425417,29565011,941642
"86",139197907,29269361,8222256
"87",140232254,28976668,2040034
"88",139351952,28686901,5219633
"89",139024161,28400032,5067437
"90",139929760,28116032,1816763
"91",140003443,27834871,8598595
"92",138950951,27556523,1412609
"93",139610807,27280957,9098483
"94",138942101,27008148,3307498
"95",139227319,26738066,8474423
"96",142421168,26470686,1789679
"97",139906388,26205979,3171782
"98",139271817,25943919,5240064
"99",138936551,25684480,3287664
"100",138969469,25427635,5254787
"101",139116127,25173359,1702239
"102",139685980,24921625,5785217
"103",140132408,24672409,3227365
"104",139167824,24425685,2295091
"105",140377066,24181428,377214
"106",140482806,23939614,0934419
"107",140165532,23700217,9525074
"108",143609268,23463215,7729824
"109",139626502,23228583,6152525
"110",140255660,22996297,7791
"111",139142303,22766334,801309
"112",139374269,22538671,4532959
"113",139603459,22313284,738763
"114",140081375,22090151,8913753
"115",139228499,21869250,3724616
"116",139600310,21650557,868737
"117",139006285,21434052,2900496
"118",140581310,21219711,7671491
"119",139939112,21007514,6494776
"120",139300671,20797439,5029828
"121",139297951,20589465,107953
"122",139226940,20383570,4568735
"123",138973880,20179734,7523047
"124",140210173,19977937,4047817
"125",141235733,19778158,0307339
"126",139423586,19580376,4504265
"127",138944763,19384572,6859223
"128",139102798,19190726,959063
"129",140458053,18998819,6894724
"130",139194681,18808831,4925777
"131",139986901,18620743,1776519
"132",138940049,18434535,7458754
"133",141133404,18250190,3884166
"134",139202196,18067688,4845325
