"","bestCostByT","temperatures"
"1",139459762,68773592,745
"2",140301282,68085856,81755
"3",139429998,67404998,2493745
"4",140812341,66730948,2668808
"5",140792760,66063638,784212
"6",140212059,65403002,3963698
"7",139137533,64748972,3724061
"8",139557440,64101482,6486821
"9",140244408,63460467,8221953
"10",138912330,62825863,1439733
"11",140670995,62197604,5125336
"12",139085622,61575628,4674082
"13",140390917,60959872,1827342
"14",138946721,60350273,4609068
"15",139120927,59746770,7262977
"16",139859317,59149303,0190348
"17",139046698,58557809,9888444
"18",138945189,57972231,888956
"19",139669285,57392509,5700664
"20",139196325,56818584,4743657
"21",139104074,56250398,6296221
"22",139010281,55687894,6433259
"23",139036337,55131015,6968926
"24",139342770,54579705,5399237
"25",139254616,54033908,4845244
"26",139079735,53493569,3996792
"27",139001549,52958633,7056824
"28",141102944,52429047,3686256
"29",140828027,51904756,8949393
"30",139040219,51385709,3259899
"31",139484322,50871852,23273
"32",139129393,50363133,7104027
"33",139371413,49859502,3732987
"34",141381743,49360907,3495657
"35",140513077,48867298,27607
"36",139246085,48378625,2933093
"37",139375612,47894839,0403763
"38",138964367,47415890,6499725
"39",139079629,46941731,7434728
"40",139039292,46472314,426038
"41",143133172,46007591,2817777
"42",139651805,45547515,3689599
"43",139520743,45092040,2152703
"44",138998559,44641119,8131176
"45",139009803,44194708,6149864
"46",139385558,43752761,5288365
"47",146133913,43315233,9135482
"48",139094579,42882081,5744127
"49",142863376,42453260,7586686
"50",143466154,42028728,1510819
"51",139103416,41608440,869571
"52",139144657,41192356,4608753
"53",142720345,40780432,8962666
"54",139552256,40372628,5673039
"55",139004735,39968902,2816309
"56",140676355,39569213,2588146
"57",139259717,39173521,1262264
"58",138996992,38781785,9149642
"59",140591928,38393968,0558145
"60",138534831,38010028,3752564
"61",140981056,37629928,0915038
"62",138897329,37253628,8105888
"63",138942042,36881092,5224829
"64",139354010,36512281,5972581
"65",140834929,36147158,7812855
"66",140382495,35785687,1934726
"67",139450579,35427830,3215379
"68",140110574,35073552,0183225
"69",140678616,34722816,4981393
"70",139234354,34375588,3331579
"71",140415328,34031832,4498263
"72",139813648,33691514,125328
"73",139067461,33354598,9840748
"74",139027454,33021052,994234
"75",140285810,32690842,4642917
"76",139028936,32363934,0396488
"77",139267708,32040294,6992523
"78",139018777,31719891,7522597
"79",140280056,31402692,8347371
"80",138694817,31088665,9063898
"81",139125604,30777779,2473259
"82",139226885,30470001,4548526
"83",138986888,30165301,4403041
"84",139052584,29863648,425901
"85",139262558,29565011,941642
"86",139077783,29269361,8222256
"87",140139229,28976668,2040034
"88",140461534,28686901,5219633
"89",139259819,28400032,5067437
"90",139065937,28116032,1816763
"91",139985724,27834871,8598595
"92",139106904,27556523,1412609
"93",138961406,27280957,9098483
"94",138942642,27008148,3307498
"95",139995428,26738066,8474423
"96",139883506,26470686,1789679
"97",140225704,26205979,3171782
"98",139112896,25943919,5240064
"99",144448483,25684480,3287664
"100",140876395,25427635,5254787
"101",145103561,25173359,1702239
"102",138954165,24921625,5785217
"103",141465538,24672409,3227365
"104",139587515,24425685,2295091
"105",139201767,24181428,377214
"106",140531597,23939614,0934419
"107",139401639,23700217,9525074
"108",139032269,23463215,7729824
"109",139387185,23228583,6152525
"110",139440179,22996297,7791
"111",139002132,22766334,801309
"112",139825812,22538671,4532959
"113",138975179,22313284,738763
"114",139030115,22090151,8913753
"115",139045319,21869250,3724616
"116",142051673,21650557,868737
"117",139230462,21434052,2900496
"118",139342679,21219711,7671491
"119",138946819,21007514,6494776
"120",138734346,20797439,5029828
"121",139142529,20589465,107953
"122",138945882,20383570,4568735
"123",140995725,20179734,7523047
"124",138981531,19977937,4047817
"125",139051411,19778158,0307339
"126",138952096,19580376,4504265
"127",140838075,19384572,6859223
"128",138907760,19190726,959063
"129",140594756,18998819,6894724
"130",138961343,18808831,4925777
"131",139352346,18620743,1776519
"132",139380982,18434535,7458754
"133",139250401,18250190,3884166
"134",141191234,18067688,4845325
"135",139035340,17887011,5996872
"136",139107758,17708141,4836903
"137",138927767,17531060,0688534
"138",141964031,17355749,4681648
"139",141297412,17182191,9734832
"140",139129692,17010370,0537484
"141",141009216,16840266,3532109
"142",139272869,16671863,6896788
"143",138935595,16505145,052782
"144",142325967,16340093,6022542
"145",139351413,16176692,6662316
"146",138517217,16014925,7395693
"147",140251651,15854776,4821736
"148",138982258,15696228,7173519
"149",139304545,15539266,4301784
"150",139097250,15383873,7658766
"151",138985215,15230035,0282178
"152",139944340,15077734,6779356
"153",139596591,14926957,3311563
"154",138987168,14777687,7578447
"155",139136439,14629910,8802663
"156",139004676,14483611,7714636
"157",139831366,14338775,653749
"158",140629919,14195387,8972115
"159",139983872,14053434,0182394
"160",140143685,13912899,678057
"161",140181659,13773770,6812764
"162",138992261,13636032,9744636
"163",139577063,13499672,644719
"164",139104884,13364675,9182718
"165",138942396,13231029,1590891
"166",141601252,13098718,8674982
"167",139226668,12967731,6788232
"168",139709693,12838054,362035
"169",139148930,12709673,8184146
"170",139530622,12582577,0802305
"171",139359656,12456751,3094282
"172",140768177,12332183,7963339
"173",140029879,12208861,9583706
"174",140368145,12086773,3387869
"175",138981226,11965905,605399
"176",139716690,11846246,549345
"177",139158249,11727784,0838515
"178",138991347,11610506,243013
"179",139324318,11494401,1805829
"180",139166938,11379457,1687771
"181",139486204,11265662,5970893
"182",143269710,11153005,9711184
"183",139421566,11041475,9114072
"184",139137258,10931061,1522931
"185",138898509,10821750,5407702
"186",139155235,10713533,0353625
"187",139674293,10606397,7050089
"188",139787809,10500333,7279588
"189",139081406,10395330,3906792
"190",139000502,10291377,0867724
"191",139358989,10188463,3159047
"192",139383906,10086578,6827457
"193",143971513,9985712,89591819
"194",139833123,9885855,76695901
"195",139501023,9786997,20928942
"196",138994866,9689127,23719653
