"","bestCostByT","temperatures"
"1",149051075,950000
"2",149914577,902500
"3",147348222,857375
"4",148520745,814506,25
"5",148731389,773780,9375
"6",148621809,735091,890625
"7",146005624,698337,29609375
"8",149053660,663420,431289062
"9",148799891,630249,409724609
"10",148724136,598736,939238379
"11",148478005,568800,09227646
"12",149103697,540360,087662637
"13",148734114,513342,083279505
"14",148433493,487674,97911553
"15",148667992,463291,230159753
"16",149404307,440126,668651765
"17",148923463,418120,335219177
"18",149184726,397214,318458218
"19",149000090,377353,602535307
"20",149853765,358485,922408542
"21",148709192,340561,626288115
"22",148379629,323533,544973709
"23",148533555,307356,867725024
"24",148690169,291989,024338772
"25",148200027,277389,573121834
"26",148361285,263520,094465742
"27",148790011,250344,089742455
"28",148730993,237826,885255332
"29",149039259,225935,540992566
"30",148693017,214638,763942937
"31",149162147,203906,82574579
"32",148485500,193711,484458501
"33",148485500,184025,910235576
"34",148651533,174824,614723797
"35",148802757,166083,383987607
"36",148654619,157779,214788227
"37",148791127,149890,254048815
"38",147944603,142395,741346375
"39",146088699,135275,954279056
"40",146088699,128512,156565103
"41",146088699,122086,548736848
"42",146088699,115982,221300006
"43",146088699,110183,110235005
"44",146088699,104673,954723255
"45",146088699,99440,2569870922
