"","bestCostByT","temperatures"
"1",139261169,62521447,95
"2",139257116,56269303,155
"3",139215756,50642372,8395
"4",139016647,45578135,55555
"5",139041579,41020321,999995
"6",139025123,36918289,7999955
"7",140380881,33226460,819996
"8",139225716,29903814,7379964
"9",140351634,26913433,2641967
"10",138975031,24222089,9377771
"11",139226367,21799880,9439994
"12",139669998,19619892,8495994
"13",140337071,17657903,5646395
"14",139257326,15892113,2081755
"15",140693493,14302901,887358
"16",141364887,12872611,6986222
"17",139270369,11585350,52876
"18",139137672,10426815,475884
"19",139346941,9384133,92829557
"20",139150681,8445720,53546601
"21",138974913,7601148,48191941
"22",139220778,6841033,63372747
"23",139342487,6156930,27035472
"24",140504255,5541237,24331925
"25",142155153,4987113,51898733
"26",138483180,4488402,16708859
"27",139060796,4039561,95037973
"28",138796098,3635605,75534176
"29",140144278,3272045,17980758
"30",139406845,2944840,66182683
"31",139106415,2650356,59564414
"32",140398663,2385320,93607973
"33",139012677,2146788,84247176
"34",139222395,1932109,95822458
"35",139334536,1738898,96240212
"36",139072766,1565009,06616191
"37",138982160,1408508,15954572
"38",139175121,1267657,34359115
"39",139165589,1140891,60923203
"40",139390383,1026802,44830883
"41",139127417,924122,203477947
"42",139143312,831709,983130152
"43",140144609,748538,984817137
"44",139308639,673685,086335423
"45",140377469,606316,577701881
"46",139337908,545684,919931693
"47",138969020,491116,427938524
"48",138415604,442004,785144671
"49",139104926,397804,306630204
"50",139079917,358023,875967184
"51",139161508,322221,488370465
"52",139202102,289999,339533419
"53",138984125,260999,405580077
"54",138979970,234899,465022069
"55",138981679,211409,518519862
"56",138947664,190268,566667876
"57",138945433,171241,710001088
"58",139078691,154117,53900098
"59",139146935,138705,785100882
"60",139146935,124835,206590793
"61",138947039,112351,685931714
"62",139031757,101116,517338543
"63",139043058,91004,8656046884
"64",138976126,81904,3790442196
"65",138811067,73713,9411397977
"66",138811067,66342,5470258179
"67",138811067,59708,2923232361
"68",138839825,53737,4630909125
"69",138760803,48363,7167818212
"70",138760803,43527,3451036391
"71",138760803,39174,6105932752
"72",138760803,35257,1495339477
"73",138760803,31731,4345805529
"74",138760803,28558,2911224976
"75",138760803,25702,4620102479
"76",138760803,23132,2158092231
"77",138760803,20818,9942283008
"78",137639822,18737,0948054707
"79",137639822,16863,3853249236
"80",137639822,15177,0467924313
"81",137639822,13659,3421131881
"82",137639822,12293,4079018693
"83",137639822,11064,0671116824
"84",137639822,9957,66040051415
"85",137639822,8961,89436046274
"86",137639822,8065,70492441646
"87",137639822,7259,13443197482
"88",137639822,6533,22098877734
"89",137639822,5879,8988898996
"90",137639822,5291,90900090964
"91",137639822,4762,71810081868
"92",137639822,4286,44629073681
"93",137639822,3857,80166166313
"94",137639822,3472,02149549682
"95",137639822,3124,81934594714
"96",137639822,2812,33741135242
"97",137639822,2531,10367021718
"98",137639822,2277,99330319546
"99",137639822,2050,19397287592
"100",137639822,1845,17457558832
"101",137639822,1660,65711802949
"102",137639822,1494,59140622654
"103",137639822,1345,13226560389
"104",137639822,1210,6190390435
"105",137639822,1089,55713513915
"106",137639822,980,601421625234
"107",137639822,882,541279462711
"108",137639822,794,28715151644
"109",137639822,714,858436364796
"110",137639822,643,372592728316
"111",137639822,579,035333455485
"112",137639822,521,131800109936
"113",137639822,469,018620098943
"114",137639822,422,116758089048
"115",137639822,379,905082280144
"116",137639822,341,914574052129
"117",137639822,307,723116646916
"118",137639822,276,950804982225
"119",137639822,249,255724484002
"120",137639822,224,330152035602
"121",137639822,201,897136832042
"122",137639822,181,707423148838
"123",137639822,163,536680833954
"124",137639822,147,183012750558
"125",137639822,132,464711475503
"126",137639822,119,218240327952
"127",137639822,107,296416295157
"128",137639822,96,5667746656414
