"","bestCostByT","temperatures"
"1",140369901,65994861,725
"2",139278709,62695118,63875
"3",139540841,59560362,7068125
"4",139715801,56582344,5714719
"5",139042521,53753227,3428983
"6",138962729,51065565,9757534
"7",139204339,48512287,6769657
"8",138965114,46086673,2931174
"9",139120072,43782339,6284615
"10",140610874,41593222,6470384
"11",140500441,39513561,5146865
"12",140639221,37537883,4389522
"13",139087248,35660989,2670046
"14",139706392,33877939,8036544
"15",139004790,32184042,8134716
"16",140757350,30574840,672798
"17",140220104,29046098,6391581
"18",139305976,27593793,7072002
"19",139785219,26214104,0218402
"20",140188609,24903398,8207482
"21",139021288,23658228,8797108
"22",139583098,22475317,4357253
"23",139049999,21351551,563939
"24",139020941,20283973,985742
"25",146516172,19269775,2864549
"26",139039862,18306286,5221322
"27",140887797,17390972,1960256
"28",141068334,16521423,5862243
"29",139816395,15695352,4069131
"30",139244171,14910584,7865674
"31",140748674,14165055,5472391
"32",139516680,13456802,7698771
"33",139404014,12783962,6313832
"34",139850658,12144764,4998141
"35",139493086,11537526,2748234
"36",139045902,10960649,9610822
"37",140250803,10412617,4630281
"38",139500532,9891986,58987669
"39",139090139,9397387,26038286
"40",141164742,8927517,89736371
"41",138844257,8481142,00249553
"42",140337236,8057084,90237075
"43",139061581,7654230,65725221
"44",141379249,7271519,1243896
"45",138939136,6907943,16817012
"46",139482871,6562546,00976162
"47",139075981,6234418,70927353
"48",139057219,5922697,77380986
"49",141762431,5626562,88511936
"50",140650338,5345234,7408634
"51",142678710,5077973,00382023
"52",139740491,4824074,35362921
"53",138946160,4582870,63594775
"54",139424701,4353727,10415037
"55",139157497,4136040,74894285
"56",138943350,3929238,7114957
"57",139203424,3732776,77592092
"58",139606532,3546137,93712487
"59",139815567,3368831,04026863
"60",139711862,3200389,4882552
"61",140587294,3040370,01384244
"62",141182906,2888351,51315031
"63",140193318,2743933,9374928
"64",139164086,2606737,24061816
"65",139062568,2476400,37858725
"66",139044219,2352580,35965789
"67",139060251,2234951,34167499
"68",139481230,2123203,77459124
"69",138966685,2017043,58586168
"70",139157239,1916191,4065686
"71",138992792,1820381,83624017
"72",138984835,1729362,74442816
"73",138875996,1642894,60720675
"74",139120109,1560749,87684641
"75",139056098,1482712,38300409
"76",138965525,1408576,76385389
"77",138982994,1338147,92566119
"78",139044506,1271240,52937813
"79",139092323,1207678,50290923
"80",139004479,1147294,57776377
"81",139491583,1089929,84887558
"82",139057813,1035433,3564318
"83",139853898,983661,688610208
"84",139035503,934478,604179698
"85",139033843,887754,673970713
"86",139217709,843366,940272177
"87",139439713,801198,593258568
"88",138979928,761138,66359564
"89",138179090,723081,730415858
"90",138179090,686927,643895065
"91",138179090,652581,261700312
"92",139194069,619952,198615296
"93",139343837,588954,588684531
"94",138616351,559506,859250305
"95",139118145,531531,516287789
"96",139334287,504954,9404734
"97",139057513,479707,19344973
"98",139463042,455721,833777243
"99",137892561,432935,742088381
"100",139190648,411288,954983962
"101",139009098,390724,507234764
"102",138975030,371188,281873026
"103",140231155,352628,867779374
"104",139255953,334997,424390406
"105",139092307,318247,553170885
"106",139077345,302335,175512341
"107",138600903,287218,416736724
"108",138600903,272857,495899888
"109",138950379,259214,621104893
"110",138647153,246253,890049649
"111",138923828,233941,195547166
"112",138941479,222244,135769808
"113",139038545,211131,928981318
"114",138927767,200575,332532252
"115",138936551,190546,565905639
"116",137547659,181019,237610357
"117",137547659,171968,275729839
"118",137547659,163369,861943347
"119",137547659,155201,36884618
"120",137547659,147441,300403871
"121",137547659,140069,235383677
"122",137547659,133065,773614493
"123",137547659,126412,484933769
"124",137547659,120091,86068708
"125",137547659,114087,267652726
"126",137547659,108382,90427009
"127",137547659,102963,759056585
"128",137547659,97815,5711037562
"129",137547659,92924,7925485684
"130",137547659,88278,55292114
"131",137547659,83864,625275083
"132",137547659,79671,3940113288
"133",137547659,75687,8243107624
"134",137547659,71903,4330952242
"135",137547659,68308,261440463
"136",137547659,64892,8483684399
"137",137547659,61648,2059500179
"138",137547659,58565,795652517
"139",137547659,55637,5058698911
"140",137547659,52855,6305763966
"141",137547659,50212,8490475767
"142",137547659,47702,2065951979
"143",137547659,45317,096265438
"144",137547659,43051,2414521661
"145",137547659,40898,6793795578
"146",137547659,38853,7454105799
"147",137547659,36911,0581400509
"148",137547659,35065,5052330484
"149",137547659,33312,2299713959
"150",137547659,31646,6184728261
"151",137547659,30064,2875491848
"152",137547659,28561,0731717256
"153",137547659,27133,0195131393
"154",137547659,25776,3685374823
"155",137547659,24487,5501106082
"156",137547659,23263,1726050778
"157",137547659,22100,0139748239
"158",137547659,20995,0132760827
"159",137547659,19945,2626122786
"160",137547659,18947,9994816647
"161",137547659,18000,5995075814
"162",137547659,17100,5695322023
"163",137547659,16245,5410555922
"164",137547659,15433,2640028126
"165",137547659,14661,600802672
"166",137547659,13928,5207625384
"167",137547659,13232,0947244115
"168",137547659,12570,4899881909
"169",137547659,11941,9654887813
"170",137547659,11344,8672143423
"171",137547659,10777,6238536252
"172",137547659,10238,7426609439
"173",137547659,9726,80552789671
