"","bestCostByT","temperatures"
"1",139270700,65994861,725
"2",139533052,62695118,63875
"3",141663952,59560362,7068125
"4",139889786,56582344,5714719
"5",141500022,53753227,3428983
"6",139544015,51065565,9757534
"7",139405494,48512287,6769657
"8",141460148,46086673,2931174
"9",139015444,43782339,6284615
"10",139495422,41593222,6470384
"11",138989210,39513561,5146865
"12",139950903,37537883,4389522
"13",139419968,35660989,2670046
"14",138688841,33877939,8036544
"15",140081500,32184042,8134716
"16",139394746,30574840,672798
"17",139280404,29046098,6391581
"18",139204659,27593793,7072002
"19",139398353,26214104,0218402
"20",138962959,24903398,8207482
"21",140172648,23658228,8797108
"22",139068096,22475317,4357253
"23",139032905,21351551,563939
"24",139074566,20283973,985742
"25",138556934,19269775,2864549
"26",142257166,18306286,5221322
"27",140235099,17390972,1960256
"28",139371174,16521423,5862243
"29",142838688,15695352,4069131
"30",139316884,14910584,7865674
"31",139208066,14165055,5472391
"32",139864146,13456802,7698771
"33",139192269,12783962,6313832
"34",138994149,12144764,4998141
"35",139156436,11537526,2748234
"36",139951503,10960649,9610822
"37",142234840,10412617,4630281
"38",140019145,9891986,58987669
"39",139612100,9397387,26038286
"40",139816510,8927517,89736371
"41",138297870,8481142,00249553
"42",142876181,8057084,90237075
"43",139237648,7654230,65725221
"44",139859033,7271519,1243896
"45",139314286,6907943,16817012
"46",139072655,6562546,00976162
"47",139593775,6234418,70927353
"48",140019916,5922697,77380986
"49",140011943,5626562,88511936
"50",138956387,5345234,7408634
"51",140165851,5077973,00382023
"52",139600694,4824074,35362921
"53",138943231,4582870,63594775
"54",138960281,4353727,10415037
"55",139930666,4136040,74894285
"56",139240716,3929238,7114957
"57",138967376,3732776,77592092
"58",139803154,3546137,93712487
"59",139382737,3368831,04026863
"60",139215858,3200389,4882552
"61",138952068,3040370,01384244
"62",140506391,2888351,51315031
"63",139040030,2743933,9374928
"64",139259175,2606737,24061816
"65",138957739,2476400,37858725
"66",140828159,2352580,35965789
"67",139060545,2234951,34167499
"68",139146259,2123203,77459124
"69",139243382,2017043,58586168
"70",140717523,1916191,4065686
"71",139433647,1820381,83624017
"72",139008263,1729362,74442816
"73",139468847,1642894,60720675
"74",139130838,1560749,87684641
"75",139202411,1482712,38300409
"76",138788971,1408576,76385389
"77",139411372,1338147,92566119
"78",139081982,1271240,52937813
"79",139135635,1207678,50290923
"80",140077375,1147294,57776377
"81",139362189,1089929,84887558
"82",139045475,1035433,3564318
"83",138698297,983661,688610208
"84",139615775,934478,604179698
"85",138948983,887754,673970713
"86",139068135,843366,940272177
"87",138953581,801198,593258568
"88",139188101,761138,66359564
"89",139054578,723081,730415858
"90",139904754,686927,643895065
"91",139059790,652581,261700312
"92",139020824,619952,198615296
"93",138971551,588954,588684531
"94",139593571,559506,859250305
"95",138994464,531531,516287789
"96",140070110,504954,9404734
"97",139636019,479707,19344973
"98",139087658,455721,833777243
"99",139087658,432935,742088381
"100",138745626,411288,954983962
"101",138939685,390724,507234764
"102",139336586,371188,281873026
"103",138943331,352628,867779374
"104",139022903,334997,424390406
"105",139017661,318247,553170885
"106",139834691,302335,175512341
"107",139047873,287218,416736724
"108",138970348,272857,495899888
"109",139036645,259214,621104893
"110",139007906,246253,890049649
"111",139175935,233941,195547166
"112",139005266,222244,135769808
"113",139133988,211131,928981318
"114",139018950,200575,332532252
"115",139220220,190546,565905639
"116",139057688,181019,237610357
"117",138942649,171968,275729839
"118",139118135,163369,861943347
"119",139024609,155201,36884618
"120",139024609,147441,300403871
"121",139098248,140069,235383677
"122",139004529,133065,773614493
"123",138800948,126412,484933769
"124",138800948,120091,86068708
"125",139043984,114087,267652726
"126",139095538,108382,90427009
"127",139176458,102963,759056585
"128",138822226,97815,5711037562
"129",138822226,92924,7925485684
"130",139084059,88278,55292114
"131",139041771,83864,625275083
"132",139041771,79671,3940113288
"133",139000259,75687,8243107624
"134",138956584,71903,4330952242
"135",138283540,68308,261440463
"136",138283540,64892,8483684399
"137",138283540,61648,2059500179
"138",137873967,58565,795652517
"139",137873967,55637,5058698911
"140",137873967,52855,6305763966
"141",137873967,50212,8490475767
"142",137873967,47702,2065951979
"143",137873967,45317,096265438
"144",137873967,43051,2414521661
"145",137873967,40898,6793795578
"146",137873967,38853,7454105799
"147",137873967,36911,0581400509
"148",137873967,35065,5052330484
"149",137873967,33312,2299713959
"150",137873967,31646,6184728261
"151",137873967,30064,2875491848
"152",137873967,28561,0731717256
"153",137873967,27133,0195131393
"154",137873967,25776,3685374823
"155",137873967,24487,5501106082
"156",137873967,23263,1726050778
"157",137873967,22100,0139748239
"158",137873967,20995,0132760827
"159",137873967,19945,2626122786
"160",137873967,18947,9994816647
"161",137873967,18000,5995075814
"162",137873967,17100,5695322023
"163",137873967,16245,5410555922
"164",137873967,15433,2640028126
"165",137873967,14661,600802672
"166",137873967,13928,5207625384
"167",137873967,13232,0947244115
"168",137873967,12570,4899881909
"169",137873967,11941,9654887813
"170",137873967,11344,8672143423
"171",137873967,10777,6238536252
"172",137873967,10238,7426609439
"173",137873967,9726,80552789671
"174",137873967,9240,46525150188
"175",137873967,8778,44198892678
"176",137873967,8339,51988948044
"177",137873967,7922,54389500642
"178",137873967,7526,4167002561
"179",137873967,7150,09586524329
"180",137873967,6792,59107198113
"181",137873967,6452,96151838207
"182",137873967,6130,31344246297
"183",137873967,5823,79777033982
"184",137873967,5532,60788182283
"185",137873967,5255,97748773169
"186",137873967,4993,1786133451
"187",137873967,4743,51968267785
"188",137873967,4506,34369854395
"189",137873967,4281,02651361676
"190",137873967,4066,97518793592
"191",137873967,3863,62642853912
"192",137873967,3670,44510711217
"193",137873967,3486,92285175656
"194",137873967,3312,57670916873
"195",137873967,3146,94787371029
"196",137873967,2989,60048002478
"197",137873967,2840,12045602354
"198",137873967,2698,11443322236
"199",137873967,2563,20871156124
"200",137873967,2435,04827598318
"201",137873967,2313,29586218402
"202",137873967,2197,63106907482
"203",137873967,2087,74951562108
"204",137873967,1983,36203984003
"205",137873967,1884,19393784802
"206",137873967,1789,98424095562
"207",137873967,1700,48502890784
"208",137873967,1615,46077746245
"209",137873967,1534,68773858933
"210",137873967,1457,95335165986
"211",137873967,1385,05568407687
"212",137873967,1315,80289987302
"213",137873967,1250,01275487937
"214",137873967,1187,5121171354
"215",137873967,1128,13651127863
"216",137873967,1071,7296857147
"217",137873967,1018,14320142897
"218",137873967,967,236041357519
"219",137873967,918,874239289643
"220",137873967,872,93052732516
"221",137873967,829,284000958902
"222",137873967,787,819800910957
"223",137873967,748,428810865409
"224",137873967,711,007370322139
"225",137873967,675,457001806032
"226",137873967,641,68415171573
"227",137873967,609,599944129944
"228",137873967,579,119946923446
"229",137873967,550,163949577274
"230",137873967,522,65575209841
"231",137873967,496,52296449349
"232",137873967,471,696816268815
"233",137873967,448,111975455375
"234",137873967,425,706376682606
"235",137873967,404,421057848475
"236",137873967,384,200004956052
"237",137873967,364,990004708249
"238",137873967,346,740504472837
"239",137873967,329,403479249195
"240",137873967,312,933305286735
"241",137873967,297,286640022398
"242",137873967,282,422308021278
"243",137873967,268,301192620214
"244",137873967,254,886132989204
"245",137873967,242,141826339743
"246",137873967,230,034735022756
"247",137873967,218,532998271618
"248",137873967,207,606348358038
"249",137873967,197,226030940136
"250",137873967,187,364729393129
"251",137873967,177,996492923472
"252",137873967,169,096668277299
"253",137873967,160,641834863434
"254",137873967,152,609743120262
"255",137873967,144,979255964249
"256",137873967,137,730293166037
"257",137873967,130,843778507735
"258",137873967,124,301589582348
"259",137873967,118,086510103231
"260",137873967,112,182184598069
"261",137873967,106,573075368166
"262",137873967,101,244421599757
"263",137873967,96,1822005197694
"264",137873967,91,373090493781
"265",137873967,86,8044359690919
"266",137873967,82,4642141706373
"267",137873967,78,3410034621054
"268",137873967,74,4239532890002
"269",137873967,70,7027556245502
"270",137873967,67,1676178433226
"271",137873967,63,8092369511565
"272",137873967,60,6187751035987
"273",137873967,57,5878363484187
"274",137873967,54,7084445309978
"275",137873967,51,9730223044479
"276",137873967,49,3743711892255
"277",137873967,46,9056526297642
"278",137873967,44,560369998276
"279",137873967,42,3323514983622
"280",137873967,40,2157339234441
"281",137873967,38,2049472272719
"282",137873967,36,2946998659083
"283",137873967,34,4799648726129
"284",137873967,32,7559666289822
"285",137873967,31,1181682975331
"286",137873967,29,5622598826565
"287",137873967,28,0841468885236
"288",137873967,26,6799395440975
"289",137873967,25,3459425668926
"290",137873967,24,078645438548
"291",137873967,22,8747131666206
"292",137873967,21,7309775082895
"293",137873967,20,6444286328751
"294",137873967,19,6122072012313
"295",137873967,18,6315968411697
"296",137873967,17,7000169991112
"297",137873967,16,8150161491557
"298",137873967,15,9742653416979
"299",137873967,15,175552074613
"300",137873967,14,4167744708824
"301",137873967,13,6959357473382
"302",137873967,13,0111389599713
"303",137873967,12,3605820119728
"304",137873967,11,7425529113741
"305",137873967,11,1554252658054
"306",137873967,10,5976540025151
"307",137873967,10,0677713023894
"308",137873967,9,56438273726991
