"","bestCostByT","temperatures"
"1",138958422,68773592,745
"2",144618635,68085856,81755
"3",139225496,67404998,2493745
"4",141240719,66730948,2668808
"5",139948156,66063638,784212
"6",141430633,65403002,3963698
"7",139968108,64748972,3724061
"8",140009985,64101482,6486821
"9",138723893,63460467,8221953
"10",139326890,62825863,1439733
"11",140032317,62197604,5125336
"12",139052284,61575628,4674082
"13",139011418,60959872,1827342
"14",139757520,60350273,4609068
"15",139043291,59746770,7262977
"16",139383004,59149303,0190348
"17",139843471,58557809,9888444
"18",139260077,57972231,888956
"19",138958397,57392509,5700664
"20",139791699,56818584,4743657
"21",140630194,56250398,6296221
"22",139049941,55687894,6433259
"23",140083879,55131015,6968926
"24",139289209,54579705,5399237
"25",139277403,54033908,4845244
"26",139202097,53493569,3996792
"27",138937663,52958633,7056824
"28",139426655,52429047,3686256
"29",139350006,51904756,8949393
"30",139444699,51385709,3259899
"31",141630840,50871852,23273
"32",138984385,50363133,7104027
"33",139897594,49859502,3732987
"34",139217033,49360907,3495657
"35",139179231,48867298,27607
"36",140464366,48378625,2933093
"37",139389681,47894839,0403763
"38",140470625,47415890,6499725
"39",139103561,46941731,7434728
"40",138974500,46472314,426038
"41",138951080,46007591,2817777
"42",138937893,45547515,3689599
"43",139714949,45092040,2152703
"44",139251404,44641119,8131176
"45",138961159,44194708,6149864
"46",139405277,43752761,5288365
"47",138948366,43315233,9135482
"48",138932843,42882081,5744127
"49",138621578,42453260,7586686
"50",139074197,42028728,1510819
"51",140142197,41608440,869571
"52",139226883,41192356,4608753
"53",139390425,40780432,8962666
"54",139198978,40372628,5673039
"55",139180583,39968902,2816309
"56",139164811,39569213,2588146
"57",139075338,39173521,1262264
"58",139263727,38781785,9149642
"59",139172899,38393968,0558145
"60",140832455,38010028,3752564
"61",139326413,37629928,0915038
"62",139256983,37253628,8105888
"63",139253065,36881092,5224829
"64",138959126,36512281,5972581
"65",139326379,36147158,7812855
"66",140039910,35785687,1934726
"67",141033057,35427830,3215379
"68",138999939,35073552,0183225
"69",140790928,34722816,4981393
"70",140326807,34375588,3331579
"71",139001885,34031832,4498263
"72",142398922,33691514,125328
"73",139372342,33354598,9840748
"74",139400383,33021052,994234
"75",139436647,32690842,4642917
"76",139040932,32363934,0396488
"77",139964071,32040294,6992523
"78",140974375,31719891,7522597
"79",139178336,31402692,8347371
"80",143172853,31088665,9063898
"81",139311628,30777779,2473259
"82",139218887,30470001,4548526
"83",139887773,30165301,4403041
"84",139825476,29863648,425901
"85",139107424,29565011,941642
"86",138978008,29269361,8222256
"87",139061453,28976668,2040034
"88",139148773,28686901,5219633
"89",145033317,28400032,5067437
"90",141298487,28116032,1816763
"91",139359597,27834871,8598595
"92",139647133,27556523,1412609
"93",139194415,27280957,9098483
"94",138967546,27008148,3307498
"95",139033736,26738066,8474423
"96",138960909,26470686,1789679
"97",139579332,26205979,3171782
"98",141596372,25943919,5240064
"99",139314985,25684480,3287664
"100",138951713,25427635,5254787
"101",139008429,25173359,1702239
"102",139046715,24921625,5785217
"103",138944227,24672409,3227365
"104",139216490,24425685,2295091
"105",139588981,24181428,377214
"106",138937101,23939614,0934419
"107",139457127,23700217,9525074
"108",139328215,23463215,7729824
"109",139043481,23228583,6152525
"110",140789299,22996297,7791
"111",139983842,22766334,801309
"112",138942502,22538671,4532959
"113",138943429,22313284,738763
"114",140315285,22090151,8913753
"115",139553692,21869250,3724616
"116",139581358,21650557,868737
"117",139130192,21434052,2900496
"118",142852335,21219711,7671491
"119",140120624,21007514,6494776
"120",139795292,20797439,5029828
"121",139014839,20589465,107953
"122",139017615,20383570,4568735
"123",139959188,20179734,7523047
"124",139633379,19977937,4047817
"125",141410601,19778158,0307339
"126",139302617,19580376,4504265
"127",139505065,19384572,6859223
"128",139716997,19190726,959063
"129",139463320,18998819,6894724
"130",139390489,18808831,4925777
"131",139239657,18620743,1776519
"132",143847778,18434535,7458754
"133",139827125,18250190,3884166
"134",139162445,18067688,4845325
"135",140998902,17887011,5996872
"136",139242098,17708141,4836903
"137",139494458,17531060,0688534
"138",139013102,17355749,4681648
"139",141086230,17182191,9734832
"140",139274644,17010370,0537484
"141",140234886,16840266,3532109
"142",140142108,16671863,6896788
"143",143741599,16505145,052782
"144",138995497,16340093,6022542
"145",139134957,16176692,6662316
"146",139288443,16014925,7395693
"147",139578914,15854776,4821736
"148",139627147,15696228,7173519
"149",138993355,15539266,4301784
"150",139048891,15383873,7658766
"151",139673667,15230035,0282178
"152",138938721,15077734,6779356
"153",139227095,14926957,3311563
"154",139149052,14777687,7578447
"155",140223272,14629910,8802663
"156",139421436,14483611,7714636
"157",139197303,14338775,653749
"158",140577054,14195387,8972115
"159",139115378,14053434,0182394
"160",139411723,13912899,678057
"161",139961725,13773770,6812764
"162",144016606,13636032,9744636
"163",139043176,13499672,644719
"164",139003971,13364675,9182718
"165",144677677,13231029,1590891
"166",141677431,13098718,8674982
"167",138959105,12967731,6788232
"168",142569394,12838054,362035
