"","costs","x"
"1",2572055650,1
"2",2572055650,2
"3",2572055650,3
"4",2598026045,4
"5",2665489897,5
"6",2634156596,6
"7",2705488376,7
"8",2643530863,8
"9",2572055650,9
"10",2580129323,10
"11",2572055650,11
"12",2573953866,12
"13",2572055650,13
"14",2793770787,14
"15",2572055650,15
"16",2572055650,16
"17",2572055650,17
"18",2845311581,18
"19",2572055650,19
"20",2574732891,20
"21",2572055650,21
"22",2572055650,22
"23",2627374063,23
"24",2564703108,24
"25",2699708644,25
"26",2572055650,26
"27",2572055650,27
"28",2572055650,28
"29",2572055650,29
"30",2572055650,30
"31",2572055650,31
"32",2572055650,32
"33",2572055650,33
"34",2600044877,34
"35",2581347599,35
"36",2572055650,36
"37",2469725819,37
"38",2572055650,38
"39",2572055650,39
"40",2572055650,40
"41",2760034890,41
"42",2572055650,42
"43",2572055650,43
"44",2572055650,44
"45",2572055650,45
"46",2888360813,46
"47",2636883482,47
"48",2572055650,48
"49",2572055650,49
"50",2572055650,50
"51",2590858666,51
"52",2572055650,52
"53",2572055650,53
"54",2572055650,54
"55",3011097638,55
"56",2572585672,56
"57",2572055650,57
"58",2572055650,58
"59",2573322361,59
"60",2572055650,60
"61",2813792372,61
"62",2572055650,62
"63",2572055650,63
"64",2572055650,64
"65",2575542738,65
"66",2606148395,66
"67",2572055650,67
"68",2705056773,68
"69",2605999507,69
"70",2572055650,70
"71",2567683374,71
"72",2572055650,72
"73",2572055650,73
"74",2572055650,74
"75",2572055650,75
"76",2572055650,76
"77",2649960271,77
"78",2572055650,78
"79",2574620144,79
"80",2737530381,80
"81",2572055650,81
"82",2805900334,82
"83",2572055650,83
"84",2634631728,84
"85",2572055650,85
"86",2572055650,86
"87",2572162578,87
"88",2573823334,88
"89",3041712018,89
"90",2572055650,90
"91",2583502027,91
"92",2572055650,92
"93",2568043225,93
"94",2572055650,94
"95",2990995797,95
"96",2572055650,96
"97",2600734780,97
"98",2572055650,98
"99",2572055650,99
"100",2634710416,100
"101",2703055037,101
"102",2580270973,102
"103",2572055650,103
"104",2572055650,104
"105",2572055650,105
"106",2601912049,106
"107",2597078523,107
"108",2572055650,108
"109",2572055650,109
"110",2572055650,110
"111",2572055650,111
