"","bestCostByT","temperatures"
"1",140329521,68773592,745
"2",139115193,68085856,81755
"3",140083694,67404998,2493745
"4",139003394,66730948,2668808
"5",139186795,66063638,784212
"6",139119840,65403002,3963698
"7",139168636,64748972,3724061
"8",139011559,64101482,6486821
"9",138945548,63460467,8221953
"10",139980714,62825863,1439733
"11",140056084,62197604,5125336
"12",139029407,61575628,4674082
"13",139859693,60959872,1827342
"14",139928926,60350273,4609068
"15",140585020,59746770,7262977
"16",138942294,59149303,0190348
"17",142801489,58557809,9888444
"18",140959909,57972231,888956
"19",139112456,57392509,5700664
"20",139000787,56818584,4743657
"21",139075531,56250398,6296221
"22",139236795,55687894,6433259
"23",138936624,55131015,6968926
"24",140612709,54579705,5399237
"25",139977619,54033908,4845244
"26",140369804,53493569,3996792
"27",139635691,52958633,7056824
"28",139016734,52429047,3686256
"29",139810918,51904756,8949393
"30",139003626,51385709,3259899
"31",139039797,50871852,23273
"32",142492256,50363133,7104027
"33",139089355,49859502,3732987
"34",139445170,49360907,3495657
"35",139406255,48867298,27607
"36",140420434,48378625,2933093
"37",138979870,47894839,0403763
"38",138975975,47415890,6499725
"39",140617286,46941731,7434728
"40",139583613,46472314,426038
"41",140458760,46007591,2817777
"42",140017291,45547515,3689599
"43",139404493,45092040,2152703
"44",138949707,44641119,8131176
"45",142251752,44194708,6149864
"46",140282198,43752761,5288365
"47",138985019,43315233,9135482
"48",139594892,42882081,5744127
"49",139192995,42453260,7586686
"50",139059167,42028728,1510819
"51",139006122,41608440,869571
"52",139172458,41192356,4608753
"53",139007502,40780432,8962666
"54",139001794,40372628,5673039
"55",139272555,39968902,2816309
"56",139052036,39569213,2588146
"57",139058645,39173521,1262264
"58",138993373,38781785,9149642
"59",139980826,38393968,0558145
"60",138985475,38010028,3752564
"61",140368379,37629928,0915038
"62",140430178,37253628,8105888
"63",139186218,36881092,5224829
"64",141019301,36512281,5972581
"65",138943331,36147158,7812855
"66",141045356,35785687,1934726
"67",139211908,35427830,3215379
"68",139303733,35073552,0183225
"69",140615330,34722816,4981393
"70",139107512,34375588,3331579
"71",139584465,34031832,4498263
"72",142239560,33691514,125328
"73",141820718,33354598,9840748
"74",139145027,33021052,994234
"75",139802693,32690842,4642917
"76",141355421,32363934,0396488
"77",139831483,32040294,6992523
"78",138966509,31719891,7522597
"79",140832899,31402692,8347371
"80",139149218,31088665,9063898
"81",139183231,30777779,2473259
"82",139188509,30470001,4548526
"83",139371392,30165301,4403041
"84",139402076,29863648,425901
"85",141343782,29565011,941642
"86",139514112,29269361,8222256
"87",139003219,28976668,2040034
"88",140746785,28686901,5219633
"89",139116724,28400032,5067437
"90",138996646,28116032,1816763
"91",140741983,27834871,8598595
"92",139024709,27556523,1412609
"93",141264413,27280957,9098483
"94",142267531,27008148,3307498
"95",139119267,26738066,8474423
"96",139140172,26470686,1789679
"97",139937145,26205979,3171782
"98",139651319,25943919,5240064
"99",143139724,25684480,3287664
"100",139428790,25427635,5254787
"101",139120827,25173359,1702239
"102",139162012,24921625,5785217
"103",139075772,24672409,3227365
"104",139020715,24425685,2295091
"105",139277507,24181428,377214
"106",140203945,23939614,0934419
"107",140533795,23700217,9525074
"108",143575286,23463215,7729824
"109",139051917,23228583,6152525
"110",139019783,22996297,7791
"111",140202878,22766334,801309
"112",140221318,22538671,4532959
"113",138978623,22313284,738763
"114",140366726,22090151,8913753
"115",140585422,21869250,3724616
"116",140627604,21650557,868737
"117",139104770,21434052,2900496
"118",139172939,21219711,7671491
"119",142635520,21007514,6494776
"120",138983977,20797439,5029828
"121",139217898,20589465,107953
"122",140598792,20383570,4568735
"123",138965867,20179734,7523047
"124",142032396,19977937,4047817
"125",140901526,19778158,0307339
"126",140216797,19580376,4504265
"127",140707534,19384572,6859223
"128",139894024,19190726,959063
"129",138974514,18998819,6894724
"130",139091260,18808831,4925777
"131",140881065,18620743,1776519
"132",140542105,18434535,7458754
"133",140047583,18250190,3884166
"134",139268852,18067688,4845325
"135",139373693,17887011,5996872
"136",139806667,17708141,4836903
"137",138988979,17531060,0688534
"138",139503339,17355749,4681648
"139",141137862,17182191,9734832
"140",139956465,17010370,0537484
"141",139913331,16840266,3532109
"142",138940407,16671863,6896788
"143",143654259,16505145,052782
"144",139297221,16340093,6022542
"145",138947942,16176692,6662316
"146",139983712,16014925,7395693
"147",139349499,15854776,4821736
"148",139367473,15696228,7173519
"149",139837186,15539266,4301784
"150",139644371,15383873,7658766
"151",138968267,15230035,0282178
"152",140136874,15077734,6779356
"153",139518440,14926957,3311563
"154",140670179,14777687,7578447
"155",139043337,14629910,8802663
"156",140879386,14483611,7714636
"157",138914939,14338775,653749
"158",139056275,14195387,8972115
"159",139910795,14053434,0182394
"160",139188181,13912899,678057
"161",139251559,13773770,6812764
"162",139327642,13636032,9744636
"163",139776567,13499672,644719
"164",138953849,13364675,9182718
"165",139682893,13231029,1590891
"166",139715587,13098718,8674982
"167",139033671,12967731,6788232
"168",138976232,12838054,362035
"169",139039403,12709673,8184146
"170",139724285,12582577,0802305
"171",139019319,12456751,3094282
"172",140609230,12332183,7963339
"173",139100329,12208861,9583706
"174",139330171,12086773,3387869
"175",139009671,11965905,605399
"176",143511747,11846246,549345
"177",139096393,11727784,0838515
"178",139210259,11610506,243013
"179",139354590,11494401,1805829
"180",139911925,11379457,1687771
"181",139974039,11265662,5970893
"182",140616097,11153005,9711184
"183",141894413,11041475,9114072
"184",139253505,10931061,1522931
"185",139029983,10821750,5407702
"186",139329677,10713533,0353625
"187",139229483,10606397,7050089
"188",139213571,10500333,7279588
"189",139001147,10395330,3906792
"190",139067142,10291377,0867724
"191",139478789,10188463,3159047
"192",138446372,10086578,6827457
"193",143678929,9985712,89591819
"194",138920287,9885855,76695901
"195",139026182,9786997,20928942
"196",139296977,9689127,23719653
"197",139096385,9592235,96482456
"198",140617333,9496313,60517632
"199",138955822,9401350,46912455
"200",139111527,9307336,96443331
"201",139066978,9214263,59478898
"202",140884871,9122120,95884109
"203",139265962,9030899,74925268
"204",139187670,8940590,75176015
"205",139701163,8851184,84424255
"206",138972741,8762672,99580012
"207",139105257,8675046,26584212
"208",139458883,8588295,8031837
"209",139227769,8502412,84515186
"210",139347099,8417388,71670034
"211",139485977,8333214,82953334
"212",139766400,8249882,681238
"213",139959439,8167383,85442562
"214",138959885,8085710,01588137
"215",139193313,8004852,91572255
"216",139176826,7924804,38656533
"217",138905094,7845556,34269967
"218",138920254,7767100,77927268
"219",138989208,7689429,77147995
"220",139657957,7612535,47376515
"221",138931265,7536410,1190275
"222",138953067,7461046,01783722
"223",138998686,7386435,55765885
"224",138939941,7312571,20208226
"225",138973739,7239445,49006144
"226",141812124,7167051,03516083
"227",139480030,7095380,52480922
"228",139167798,7024426,71956113
"229",138950767,6954182,45236551
"230",138967877,6884640,62784186
"231",144506320,6815794,22156344
"232",139952434,6747636,27934781
"233",142279054,6680159,91655433
"234",141924430,6613358,31738879
"235",139288834,6547224,7342149
"236",139496980,6481752,48687275
"237",141133488,6416934,96200402
"238",139246887,6352765,61238398
"239",139627942,6289237,95626014
"240",138979535,6226345,57669754
"241",138897204,6164082,12093056
"242",138858258,6102441,29972126
"243",138971289,6041416,88672404
"244",138907517,5981002,7178568
"245",138982343,5921192,69067824
"246",138985167,5861980,76377145
"247",139295285,5803360,95613374
"248",139109557,5745327,3465724
"249",141193177,5687874,07310668
"250",139189991,5630995,33237561
"251",139393142,5574685,37905185
"252",140375913,5518938,52526134
"253",139446606,5463749,14000872
"254",139381584,5409111,64860864
"255",139234895,5355020,53212255
"256",138919745,5301470,32680132
"257",139475876,5248455,62353331
"258",139136704,5195971,06729798
"259",139262626,5144011,356625
"260",139090080,5092571,24305875
"261",139285907,5041645,53062816
"262",139070007,4991229,07532188
"263",138974432,4941316,78456866
"264",138957556,4891903,61672297
"265",139035711,4842984,58055574
"266",139874605,4794554,73475019
"267",138806744,4746609,18740268
"268",140035319,4699143,09552866
"269",139406231,4652151,66457337
"270",139759259,4605630,14792764
"271",139032605,4559573,84644836
"272",139946966,4513978,10798388
"273",139284570,4468838,32690404
"274",139147484,4424149,943635
"275",139051980,4379908,44419865
"276",139052583,4336109,35975666
"277",139539117,4292748,26615909
"278",139757436,4249820,7834975
"279",139136893,4207322,57566253
"280",139048992,4165249,3499059
"281",139252199,4123596,85640684
"282",139079900,4082360,88784277
"283",139039361,4041537,27896435
"284",140867831,4001121,9061747
"285",139027527,3961110,68711295
"286",139394893,3921499,58024183
"287",138844138,3882284,58443941
"288",139578943,3843461,73859501
"289",138921318,3805027,12120906
"290",138947384,3766976,84999697
"291",138526543,3729307,081497
"292",140142062,3692014,01068203
"293",139124553,3655093,87057521
"294",139314345,3618542,93186946
"295",138968767,3582357,50255077
"296",139042049,3546533,92752526
"297",139111590,3511068,58825001
"298",139704767,3475957,90236751
"299",140349450,3441198,32334383
"300",139293225,3406786,34011039
"301",139078651,3372718,47670929
"302",139920234,3338991,2919422
