"","costs","x"
"1",2579672223,1
"2",2623932698,2
"3",2572055650,3
"4",2675982155,4
"5",2722075469,5
"6",2664768919,6
"7",2572055650,7
"8",2572055650,8
"9",3048761043,9
"10",2572055650,10
"11",2572070770,11
"12",2572055650,12
"13",2572055650,13
"14",2565714134,14
"15",2572055650,15
"16",2572055650,16
"17",2693463186,17
"18",2572085794,18
"19",2572055650,19
"20",2572055650,20
"21",2572055650,21
"22",2572055650,22
"23",2572055650,23
"24",2625283754,24
"25",2640836492,25
"26",2767418506,26
"27",2572055650,27
"28",2572055650,28
"29",2572055650,29
"30",2699382765,30
"31",2572055650,31
"32",2572055650,32
"33",2441998853,33
"34",2582130486,34
"35",2572055650,35
"36",2673315920,36
"37",2572055650,37
"38",2611215442,38
"39",2572055650,39
"40",2572055650,40
"41",2693924613,41
"42",2572055650,42
"43",2986257069,43
"44",2572055650,44
"45",2838037164,45
"46",2572055650,46
"47",2590846397,47
"48",2540931019,48
"49",2572055650,49
"50",2572055650,50
"51",2654207869,51
"52",2572055650,52
"53",2572055650,53
"54",2572055650,54
"55",2576582793,55
"56",2656581419,56
"57",2572055650,57
"58",2590735906,58
"59",2600982703,59
"60",2572055650,60
"61",2718976189,61
"62",2604878151,62
"63",2572115535,63
"64",2618442329,64
"65",2572055650,65
"66",2572055650,66
"67",2572055650,67
"68",2572055650,68
"69",2572055650,69
"70",2682551036,70
"71",2572055650,71
"72",2516845541,72
"73",2572055650,73
"74",2793354437,74
"75",2572055650,75
"76",2574875710,76
"77",2632478836,77
"78",2662891816,78
"79",2777391443,79
"80",2572055650,80
"81",2661452765,81
"82",2572055650,82
"83",2604012341,83
"84",2582850815,84
"85",2586699324,85
"86",2572055650,86
"87",2572055650,87
"88",2774607882,88
"89",2572055650,89
"90",2741564000,90
"91",2756306739,91
"92",2572055650,92
"93",2572055650,93
"94",2572055650,94
"95",2572055650,95
"96",2572055650,96
"97",2572055650,97
"98",2600357165,98
"99",2631608601,99
"100",2572055650,100
"101",2755070559,101
"102",2575297774,102
"103",2598945509,103
"104",2722895536,104
"105",2591323144,105
"106",2769131027,106
"107",2572055650,107
"108",2572055650,108
"109",2599519385,109
"110",2572055650,110
"111",2572055650,111
"112",2572055650,112
"113",2572055650,113
"114",2607582909,114
"115",2572055650,115
"116",2572055650,116
"117",2572055650,117
"118",2587190491,118
"119",2680083552,119
"120",2659080876,120
"121",2572055650,121
"122",2572055650,122
"123",2572532570,123
"124",2572055650,124
"125",2577043421,125
"126",2572055650,126
"127",2622023697,127
"128",2572055650,128
"129",2572055650,129
"130",2572055650,130
"131",2572055650,131
"132",2598213892,132
"133",2572055650,133
"134",2566728690,134
"135",2572055650,135
"136",2572055650,136
"137",2572055650,137
"138",2572055650,138
"139",2870051829,139
"140",2572055650,140
