"","bestCostByT","temperatures"
"1",138922685,62521447,95
"2",138989983,56269303,155
"3",139020861,50642372,8395
"4",140273265,45578135,55555
"5",139157987,41020321,999995
"6",143531130,36918289,7999955
"7",140609413,33226460,819996
"8",141589185,29903814,7379964
"9",139450765,26913433,2641967
"10",140378192,24222089,9377771
"11",140096177,21799880,9439994
"12",139100964,19619892,8495994
"13",139270236,17657903,5646395
"14",139372894,15892113,2081755
"15",139173488,14302901,887358
"16",139069530,12872611,6986222
"17",141141619,11585350,52876
"18",140937088,10426815,475884
"19",138941837,9384133,92829557
"20",139680378,8445720,53546601
"21",139695283,7601148,48191941
"22",139563276,6841033,63372747
"23",138948650,6156930,27035472
"24",138504447,5541237,24331925
"25",138470001,4987113,51898733
"26",139372576,4488402,16708859
"27",139343222,4039561,95037973
"28",139149197,3635605,75534176
"29",139612554,3272045,17980758
"30",139270459,2944840,66182683
"31",140464240,2650356,59564414
"32",138956969,2385320,93607973
"33",139337735,2146788,84247176
"34",139746837,1932109,95822458
"35",139069094,1738898,96240212
"36",139036974,1565009,06616191
"37",142441289,1408508,15954572
"38",138953885,1267657,34359115
"39",139020987,1140891,60923203
"40",139178671,1026802,44830883
"41",138959189,924122,203477947
"42",138946450,831709,983130152
"43",140016114,748538,984817137
"44",139245826,673685,086335423
"45",139031581,606316,577701881
"46",140301053,545684,919931693
"47",139114878,491116,427938524
"48",138940320,442004,785144671
"49",138952790,397804,306630204
"50",139027632,358023,875967184
"51",139293606,322221,488370465
"52",138947378,289999,339533419
"53",139584572,260999,405580077
"54",139659549,234899,465022069
"55",138672884,211409,518519862
"56",138672884,190268,566667876
"57",138944627,171241,710001088
"58",138936551,154117,53900098
"59",139008598,138705,785100882
"60",138976401,124835,206590793
"61",138968527,112351,685931714
"62",139074405,101116,517338543
"63",138939685,91004,8656046884
"64",138920926,81904,3790442196
"65",138932047,73713,9411397977
"66",138645141,66342,5470258179
"67",138645141,59708,2923232361
"68",138645141,53737,4630909125
"69",138645141,48363,7167818212
"70",138645141,43527,3451036391
"71",138645141,39174,6105932752
"72",138645141,35257,1495339477
"73",138645141,31731,4345805529
"74",138645141,28558,2911224976
"75",138645141,25702,4620102479
"76",138645141,23132,2158092231
"77",138645141,20818,9942283008
"78",138645141,18737,0948054707
"79",138645141,16863,3853249236
"80",137801828,15177,0467924313
"81",137801828,13659,3421131881
"82",137801828,12293,4079018693
"83",137801828,11064,0671116824
"84",137801828,9957,66040051415
"85",137801828,8961,89436046274
"86",137801828,8065,70492441646
"87",137801828,7259,13443197482
"88",137801828,6533,22098877734
"89",137801828,5879,8988898996
"90",137801828,5291,90900090964
"91",137801828,4762,71810081868
"92",137801828,4286,44629073681
"93",137801828,3857,80166166313
"94",137801828,3472,02149549682
"95",137801828,3124,81934594714
"96",137801828,2812,33741135242
"97",137801828,2531,10367021718
"98",137801828,2277,99330319546
"99",137801828,2050,19397287592
"100",137801828,1845,17457558832
"101",137801828,1660,65711802949
"102",137801828,1494,59140622654
"103",137801828,1345,13226560389
"104",137801828,1210,6190390435
"105",137801828,1089,55713513915
"106",137801828,980,601421625234
