"","bestCostByT","temperatures"
"1",140481108,68773592,745
"2",138511959,68085856,81755
"3",139117393,67404998,2493745
"4",139397131,66730948,2668808
"5",139040179,66063638,784212
"6",139423325,65403002,3963698
"7",139567592,64748972,3724061
"8",139111980,64101482,6486821
"9",140932527,63460467,8221953
"10",140171065,62825863,1439733
"11",141785466,62197604,5125336
"12",139387710,61575628,4674082
"13",138991887,60959872,1827342
"14",139054513,60350273,4609068
"15",140125999,59746770,7262977
"16",138981488,59149303,0190348
"17",139776170,58557809,9888444
"18",139330583,57972231,888956
"19",138944227,57392509,5700664
"20",138963261,56818584,4743657
"21",140367560,56250398,6296221
"22",139200655,55687894,6433259
"23",139070879,55131015,6968926
"24",139066623,54579705,5399237
"25",139903898,54033908,4845244
"26",139284763,53493569,3996792
"27",139677223,52958633,7056824
"28",141013242,52429047,3686256
"29",139027337,51904756,8949393
"30",139352508,51385709,3259899
"31",139790288,50871852,23273
"32",138947654,50363133,7104027
"33",139620005,49859502,3732987
"34",139031300,49360907,3495657
"35",139571226,48867298,27607
"36",139128018,48378625,2933093
"37",143992858,47894839,0403763
"38",139519998,47415890,6499725
"39",140951148,46941731,7434728
"40",138942378,46472314,426038
"41",139994422,46007591,2817777
"42",139361068,45547515,3689599
"43",139112791,45092040,2152703
"44",140474759,44641119,8131176
"45",139172032,44194708,6149864
"46",139865835,43752761,5288365
"47",139051024,43315233,9135482
"48",138968945,42882081,5744127
"49",139180668,42453260,7586686
"50",139322754,42028728,1510819
"51",142533496,41608440,869571
"52",139667554,41192356,4608753
"53",138925979,40780432,8962666
"54",139837659,40372628,5673039
"55",139093630,39968902,2816309
"56",138937029,39569213,2588146
"57",139120595,39173521,1262264
"58",139141741,38781785,9149642
"59",139373348,38393968,0558145
"60",139846157,38010028,3752564
"61",139066881,37629928,0915038
"62",138952667,37253628,8105888
"63",143249215,36881092,5224829
"64",139247443,36512281,5972581
"65",138950779,36147158,7812855
"66",140862674,35785687,1934726
"67",138950936,35427830,3215379
"68",140910224,35073552,0183225
"69",138942294,34722816,4981393
"70",138555825,34375588,3331579
"71",139639917,34031832,4498263
"72",139540022,33691514,125328
"73",139458570,33354598,9840748
"74",139123518,33021052,994234
"75",139064370,32690842,4642917
"76",140148839,32363934,0396488
"77",140387519,32040294,6992523
"78",139985212,31719891,7522597
"79",139300790,31402692,8347371
"80",140530560,31088665,9063898
"81",141641471,30777779,2473259
"82",138907285,30470001,4548526
"83",139607418,30165301,4403041
"84",139674880,29863648,425901
"85",139069562,29565011,941642
"86",140370384,29269361,8222256
"87",138974126,28976668,2040034
"88",140016829,28686901,5219633
"89",139663257,28400032,5067437
"90",142051183,28116032,1816763
"91",139026124,27834871,8598595
"92",139119364,27556523,1412609
"93",139637267,27280957,9098483
"94",139092041,27008148,3307498
"95",139163610,26738066,8474423
"96",139242100,26470686,1789679
"97",139548489,26205979,3171782
"98",140230772,25943919,5240064
"99",139711502,25684480,3287664
"100",139353242,25427635,5254787
"101",138993011,25173359,1702239
"102",139172879,24921625,5785217
"103",138998336,24672409,3227365
"104",139089340,24425685,2295091
"105",138954935,24181428,377214
"106",138968200,23939614,0934419
"107",138968011,23700217,9525074
"108",140668054,23463215,7729824
"109",141142556,23228583,6152525
"110",139378788,22996297,7791
"111",142866478,22766334,801309
"112",138972193,22538671,4532959
"113",139717409,22313284,738763
"114",139041179,22090151,8913753
"115",139151419,21869250,3724616
"116",138978452,21650557,868737
"117",139350488,21434052,2900496
"118",139629127,21219711,7671491
"119",139815523,21007514,6494776
"120",139154113,20797439,5029828
"121",139101544,20589465,107953
"122",139207872,20383570,4568735
"123",138947664,20179734,7523047
"124",141075191,19977937,4047817
"125",139027466,19778158,0307339
"126",139554538,19580376,4504265
"127",140771850,19384572,6859223
"128",139117594,19190726,959063
"129",138971671,18998819,6894724
"130",138936758,18808831,4925777
"131",139840511,18620743,1776519
"132",139607210,18434535,7458754
"133",138981378,18250190,3884166
"134",139633722,18067688,4845325
"135",138976645,17887011,5996872
"136",139958227,17708141,4836903
"137",139014643,17531060,0688534
"138",138834992,17355749,4681648
"139",139804961,17182191,9734832
"140",139094418,17010370,0537484
"141",138962329,16840266,3532109
"142",141574073,16671863,6896788
"143",139198384,16505145,052782
"144",139973635,16340093,6022542
"145",141537212,16176692,6662316
"146",139754401,16014925,7395693
"147",139002673,15854776,4821736
"148",139229360,15696228,7173519
"149",139420299,15539266,4301784
"150",145509002,15383873,7658766
"151",139137033,15230035,0282178
"152",138947123,15077734,6779356
"153",141871821,14926957,3311563
"154",139327972,14777687,7578447
"155",139195530,14629910,8802663
"156",139116972,14483611,7714636
"157",139124865,14338775,653749
"158",139380419,14195387,8972115
"159",139044037,14053434,0182394
"160",142420597,13912899,678057
"161",138826543,13773770,6812764
"162",139522167,13636032,9744636
"163",142733515,13499672,644719
"164",139092901,13364675,9182718
"165",139445221,13231029,1590891
"166",139215843,13098718,8674982
"167",139477810,12967731,6788232
"168",139674544,12838054,362035
"169",139248630,12709673,8184146
"170",139003965,12582577,0802305
"171",143926521,12456751,3094282
"172",139934311,12332183,7963339
"173",139606724,12208861,9583706
"174",139083506,12086773,3387869
"175",138953968,11965905,605399
"176",138952337,11846246,549345
"177",140716672,11727784,0838515
"178",138983490,11610506,243013
"179",140693032,11494401,1805829
"180",140758460,11379457,1687771
"181",139985419,11265662,5970893
"182",138954777,11153005,9711184
"183",139386366,11041475,9114072
"184",139043254,10931061,1522931
"185",138679949,10821750,5407702
"186",139062197,10713533,0353625
"187",143160641,10606397,7050089
"188",139318027,10500333,7279588
"189",139398414,10395330,3906792
"190",139026663,10291377,0867724
"191",139111976,10188463,3159047
"192",141487798,10086578,6827457
"193",139379428,9985712,89591819
"194",141034609,9885855,76695901
"195",139162353,9786997,20928942
"196",140150158,9689127,23719653
"197",139683071,9592235,96482456
"198",139015011,9496313,60517632
"199",143643285,9401350,46912455
"200",139453808,9307336,96443331
"201",139567520,9214263,59478898
"202",139809192,9122120,95884109
"203",139850868,9030899,74925268
"204",139101031,8940590,75176015
"205",139007009,8851184,84424255
"206",141075508,8762672,99580012
"207",143599396,8675046,26584212
"208",139920095,8588295,8031837
"209",139065713,8502412,84515186
"210",139496698,8417388,71670034
"211",138997959,8333214,82953334
"212",139229838,8249882,681238
"213",139170188,8167383,85442562
"214",139925815,8085710,01588137
"215",139374038,8004852,91572255
"216",139321552,7924804,38656533
"217",138847791,7845556,34269967
"218",139261548,7767100,77927268
"219",138949054,7689429,77147995
"220",139148655,7612535,47376515
"221",138949964,7536410,1190275
"222",139070117,7461046,01783722
"223",138943980,7386435,55765885
"224",138720026,7312571,20208226
"225",139388793,7239445,49006144
"226",138945344,7167051,03516083
"227",139052059,7095380,52480922
"228",139081932,7024426,71956113
"229",139568315,6954182,45236551
"230",139854173,6884640,62784186
"231",138938920,6815794,22156344
"232",138752155,6747636,27934781
"233",140901899,6680159,91655433
"234",139427695,6613358,31738879
"235",140043764,6547224,7342149
"236",139283313,6481752,48687275
"237",140660204,6416934,96200402
"238",138975975,6352765,61238398
"239",140702361,6289237,95626014
"240",139674391,6226345,57669754
"241",139002324,6164082,12093056
"242",141110922,6102441,29972126
"243",139516935,6041416,88672404
"244",139167306,5981002,7178568
"245",139042824,5921192,69067824
"246",138987323,5861980,76377145
"247",139317956,5803360,95613374
"248",139218834,5745327,3465724
"249",139113184,5687874,07310668
"250",139049655,5630995,33237561
"251",139863881,5574685,37905185
"252",139206763,5518938,52526134
"253",139767329,5463749,14000872
"254",139004216,5409111,64860864
"255",138984943,5355020,53212255
"256",138942294,5301470,32680132
"257",139421584,5248455,62353331
"258",140758788,5195971,06729798
"259",139020098,5144011,356625
"260",139050945,5092571,24305875
"261",140545764,5041645,53062816
"262",138954385,4991229,07532188
"263",139679276,4941316,78456866
"264",138967391,4891903,61672297
"265",139064463,4842984,58055574
"266",139305339,4794554,73475019
"267",138972547,4746609,18740268
"268",138244498,4699143,09552866
"269",140396522,4652151,66457337
"270",139383990,4605630,14792764
"271",138694480,4559573,84644836
"272",139128762,4513978,10798388
"273",139192126,4468838,32690404
"274",139689569,4424149,943635
"275",138874384,4379908,44419865
"276",140181801,4336109,35975666
"277",139292783,4292748,26615909
"278",139144460,4249820,7834975
"279",141436231,4207322,57566253
"280",139495435,4165249,3499059
"281",139205758,4123596,85640684
"282",139178865,4082360,88784277
"283",138992570,4041537,27896435
"284",138925854,4001121,9061747
"285",138939941,3961110,68711295
"286",139098783,3921499,58024183
"287",141596903,3882284,58443941
"288",138997339,3843461,73859501
"289",139251046,3805027,12120906
"290",138970601,3766976,84999697
"291",139982121,3729307,081497
"292",138915407,3692014,01068203
"293",139398912,3655093,87057521
"294",140484978,3618542,93186946
"295",140122101,3582357,50255077
"296",139260444,3546533,92752526
"297",139076109,3511068,58825001
"298",140604466,3475957,90236751
"299",138995688,3441198,32334383
"300",140750616,3406786,34011039
"301",139486953,3372718,47670929
"302",138545113,3338991,2919422
"303",139150340,3305601,37902277
"304",139018842,3272545,36523254
"305",139797246,3239819,91158022
"306",139274718,3207421,71246442
"307",139882638,3175347,49533977
"308",140149996,3143594,02038638
"309",139673434,3112158,08018251
"310",139020861,3081036,49938069
"311",139043719,3050226,13438688
"312",141895791,3019723,87304301
"313",138949452,2989526,63431258
