"","bestCostByT","temperatures"
"1",139186703,62521447,95
"2",138939941,56269303,155
"3",139132431,50642372,8395
"4",141444415,45578135,55555
"5",139172137,41020321,999995
"6",139056182,36918289,7999955
"7",138999807,33226460,819996
"8",139005391,29903814,7379964
"9",138998167,26913433,2641967
"10",139949420,24222089,9377771
"11",139059801,21799880,9439994
"12",138812153,19619892,8495994
"13",140175340,17657903,5646395
"14",138880433,15892113,2081755
"15",139123911,14302901,887358
"16",138942679,12872611,6986222
"17",139330896,11585350,52876
"18",139456922,10426815,475884
"19",139178564,9384133,92829557
"20",138927767,8445720,53546601
"21",140907338,7601148,48191941
"22",138937528,6841033,63372747
"23",139629986,6156930,27035472
"24",139453546,5541237,24331925
"25",138242890,4987113,51898733
"26",139156058,4488402,16708859
"27",139020280,4039561,95037973
"28",139052241,3635605,75534176
"29",138956025,3272045,17980758
"30",139291193,2944840,66182683
"31",139080916,2650356,59564414
"32",139733736,2385320,93607973
"33",139837675,2146788,84247176
"34",138994868,1932109,95822458
"35",139159017,1738898,96240212
"36",139008490,1565009,06616191
"37",138957159,1408508,15954572
"38",139063786,1267657,34359115
"39",139348552,1140891,60923203
"40",138868920,1026802,44830883
"41",139111077,924122,203477947
"42",139702669,831709,983130152
"43",139437592,748538,984817137
"44",139279004,673685,086335423
"45",138959143,606316,577701881
"46",139130512,545684,919931693
"47",138968859,491116,427938524
"48",139101781,442004,785144671
"49",138344778,397804,306630204
"50",139158503,358023,875967184
"51",138549367,322221,488370465
"52",138125593,289999,339533419
"53",138125593,260999,405580077
"54",139211262,234899,465022069
"55",138936284,211409,518519862
"56",138982468,190268,566667876
"57",138975423,171241,710001088
"58",139316634,154117,53900098
"59",138683839,138705,785100882
"60",139324592,124835,206590793
"61",138974457,112351,685931714
"62",138984156,101116,517338543
"63",139032251,91004,8656046884
"64",138533888,81904,3790442196
"65",138533888,73713,9411397977
"66",138533888,66342,5470258179
"67",138533888,59708,2923232361
"68",138533888,53737,4630909125
"69",138533888,48363,7167818212
"70",138533888,43527,3451036391
"71",138533888,39174,6105932752
"72",138533888,35257,1495339477
"73",138533888,31731,4345805529
"74",138533888,28558,2911224976
"75",138533888,25702,4620102479
"76",138533888,23132,2158092231
"77",138533888,20818,9942283008
"78",138533888,18737,0948054707
"79",138533888,16863,3853249236
"80",138533888,15177,0467924313
"81",138533888,13659,3421131881
"82",138533888,12293,4079018693
"83",138038819,11064,0671116824
"84",138038819,9957,66040051415
