"","bestCostByT","temperatures"
"1",140492444,68773592,745
"2",139088657,68085856,81755
"3",139456418,67404998,2493745
"4",139679747,66730948,2668808
"5",138982905,66063638,784212
"6",138994887,65403002,3963698
"7",140763789,64748972,3724061
"8",139172987,64101482,6486821
"9",138980961,63460467,8221953
"10",139002214,62825863,1439733
"11",140605146,62197604,5125336
"12",138955282,61575628,4674082
"13",139093305,60959872,1827342
"14",142555673,60350273,4609068
"15",139109723,59746770,7262977
"16",140994965,59149303,0190348
"17",139113772,58557809,9888444
"18",139311853,57972231,888956
"19",139123391,57392509,5700664
"20",140347137,56818584,4743657
"21",139674758,56250398,6296221
"22",138968344,55687894,6433259
"23",139285448,55131015,6968926
"24",139153539,54579705,5399237
"25",141110784,54033908,4845244
"26",139381271,53493569,3996792
"27",143164568,52958633,7056824
"28",139833557,52429047,3686256
"29",139718148,51904756,8949393
"30",140307233,51385709,3259899
"31",138936551,50871852,23273
"32",138696610,50363133,7104027
"33",139458930,49859502,3732987
"34",138998104,49360907,3495657
"35",139034102,48867298,27607
"36",139726976,48378625,2933093
"37",140648484,47894839,0403763
"38",139622011,47415890,6499725
"39",138941281,46941731,7434728
"40",139937920,46472314,426038
"41",139064605,46007591,2817777
"42",139031269,45547515,3689599
"43",139194050,45092040,2152703
"44",140369357,44641119,8131176
"45",139545181,44194708,6149864
"46",139261489,43752761,5288365
"47",139201225,43315233,9135482
"48",139127802,42882081,5744127
"49",139247401,42453260,7586686
"50",139546869,42028728,1510819
"51",139132621,41608440,869571
"52",139106688,41192356,4608753
"53",139248084,40780432,8962666
"54",139172738,40372628,5673039
"55",138957937,39968902,2816309
"56",139933074,39569213,2588146
"57",141159275,39173521,1262264
"58",141782685,38781785,9149642
"59",139362871,38393968,0558145
"60",138949318,38010028,3752564
"61",139022920,37629928,0915038
"62",144086287,37253628,8105888
"63",138277750,36881092,5224829
"64",139103972,36512281,5972581
"65",139285662,36147158,7812855
"66",139141025,35785687,1934726
"67",138967409,35427830,3215379
"68",139292830,35073552,0183225
"69",140666367,34722816,4981393
"70",139136487,34375588,3331579
"71",138945011,34031832,4498263
"72",139119082,33691514,125328
"73",138978216,33354598,9840748
"74",139107976,33021052,994234
"75",139814503,32690842,4642917
"76",139096454,32363934,0396488
"77",140480378,32040294,6992523
"78",139804340,31719891,7522597
"79",142198510,31402692,8347371
"80",139598176,31088665,9063898
"81",138678452,30777779,2473259
"82",138994091,30470001,4548526
"83",139341329,30165301,4403041
"84",139643915,29863648,425901
"85",139119870,29565011,941642
"86",139034349,29269361,8222256
"87",138968572,28976668,2040034
"88",141990534,28686901,5219633
"89",139435838,28400032,5067437
"90",139034435,28116032,1816763
"91",139085118,27834871,8598595
"92",139381330,27556523,1412609
"93",139014407,27280957,9098483
"94",139323822,27008148,3307498
"95",139106149,26738066,8474423
"96",138973519,26470686,1789679
"97",139255585,26205979,3171782
"98",139737680,25943919,5240064
"99",139225739,25684480,3287664
"100",139709474,25427635,5254787
"101",139014405,25173359,1702239
"102",139037954,24921625,5785217
"103",139258508,24672409,3227365
"104",139056191,24425685,2295091
"105",139066882,24181428,377214
"106",141578401,23939614,0934419
"107",139013195,23700217,9525074
"108",138962329,23463215,7729824
"109",140878186,23228583,6152525
"110",139208142,22996297,7791
"111",138945179,22766334,801309
"112",139553365,22538671,4532959
"113",141794620,22313284,738763
"114",139723172,22090151,8913753
"115",139099666,21869250,3724616
"116",139285823,21650557,868737
"117",139197759,21434052,2900496
"118",138946171,21219711,7671491
"119",140796314,21007514,6494776
"120",138976839,20797439,5029828
"121",140925771,20589465,107953
"122",139074932,20383570,4568735
"123",139704076,20179734,7523047
"124",142465148,19977937,4047817
"125",139064759,19778158,0307339
"126",140510441,19580376,4504265
"127",139446172,19384572,6859223
"128",139926604,19190726,959063
"129",141009864,18998819,6894724
"130",140582308,18808831,4925777
"131",139790570,18620743,1776519
"132",139261784,18434535,7458754
"133",142690364,18250190,3884166
"134",140238506,18067688,4845325
"135",139817887,17887011,5996872
"136",139584888,17708141,4836903
"137",139146795,17531060,0688534
"138",138944227,17355749,4681648
"139",141434642,17182191,9734832
"140",138972413,17010370,0537484
"141",139206781,16840266,3532109
"142",139844751,16671863,6896788
"143",139337375,16505145,052782
"144",139194860,16340093,6022542
"145",139014977,16176692,6662316
"146",139678020,16014925,7395693
"147",139244641,15854776,4821736
"148",138997836,15696228,7173519
"149",138941411,15539266,4301784
"150",142983573,15383873,7658766
"151",140234739,15230035,0282178
"152",139483039,15077734,6779356
"153",140451560,14926957,3311563
"154",139167785,14777687,7578447
"155",138987758,14629910,8802663
"156",139544204,14483611,7714636
"157",139515095,14338775,653749
"158",140326260,14195387,8972115
"159",142052967,14053434,0182394
"160",142177963,13912899,678057
"161",145132438,13773770,6812764
"162",139737647,13636032,9744636
"163",140267839,13499672,644719
"164",138974903,13364675,9182718
"165",144283393,13231029,1590891
"166",139054061,13098718,8674982
"167",139288002,12967731,6788232
"168",139377684,12838054,362035
"169",140064852,12709673,8184146
"170",139150319,12582577,0802305
"171",139323774,12456751,3094282
"172",139739312,12332183,7963339
"173",138953739,12208861,9583706
"174",139029369,12086773,3387869
"175",138983503,11965905,605399
"176",139304628,11846246,549345
"177",139191605,11727784,0838515
"178",139008470,11610506,243013
"179",139400623,11494401,1805829
"180",140248365,11379457,1687771
"181",139617119,11265662,5970893
"182",139246778,11153005,9711184
"183",139450287,11041475,9114072
"184",139165004,10931061,1522931
"185",139212107,10821750,5407702
"186",139102681,10713533,0353625
"187",139091400,10606397,7050089
"188",140022881,10500333,7279588
"189",139186810,10395330,3906792
"190",138948629,10291377,0867724
"191",139976106,10188463,3159047
"192",139599482,10086578,6827457
"193",141182702,9985712,89591819
"194",138931265,9885855,76695901
"195",140616167,9786997,20928942
"196",141304409,9689127,23719653
"197",139235605,9592235,96482456
"198",138972017,9496313,60517632
"199",142446878,9401350,46912455
"200",138951683,9307336,96443331
"201",138966175,9214263,59478898
"202",139309890,9122120,95884109
"203",138924856,9030899,74925268
"204",145416097,8940590,75176015
"205",142817888,8851184,84424255
"206",139111728,8762672,99580012
"207",139024480,8675046,26584212
"208",140048877,8588295,8031837
"209",138903791,8502412,84515186
"210",139241757,8417388,71670034
"211",138939963,8333214,82953334
