"","bestCostByT","temperatures"
"1",142552673,68773592,745
"2",139863958,68085856,81755
"3",140099569,67404998,2493745
"4",139068241,66730948,2668808
"5",139304847,66063638,784212
"6",139109249,65403002,3963698
"7",138966261,64748972,3724061
"8",139718489,64101482,6486821
"9",139709606,63460467,8221953
"10",138696259,62825863,1439733
"11",138987404,62197604,5125336
"12",139046693,61575628,4674082
"13",140791504,60959872,1827342
"14",140976909,60350273,4609068
"15",139540421,59746770,7262977
"16",138951453,59149303,0190348
"17",140137177,58557809,9888444
"18",139039803,57972231,888956
"19",139020757,57392509,5700664
"20",142008063,56818584,4743657
"21",142427289,56250398,6296221
"22",140635266,55687894,6433259
"23",139543012,55131015,6968926
"24",138953279,54579705,5399237
"25",139193442,54033908,4845244
"26",139923369,53493569,3996792
"27",141062565,52958633,7056824
"28",138786704,52429047,3686256
"29",139371725,51904756,8949393
"30",139256953,51385709,3259899
"31",138129865,50871852,23273
"32",139246848,50363133,7104027
"33",138947143,49859502,3732987
"34",141160879,49360907,3495657
"35",139072770,48867298,27607
"36",138661592,48378625,2933093
"37",139268389,47894839,0403763
"38",140241781,47415890,6499725
"39",141262263,46941731,7434728
"40",138955902,46472314,426038
"41",139000311,46007591,2817777
"42",139283422,45547515,3689599
"43",139779263,45092040,2152703
"44",138673196,44641119,8131176
"45",140130649,44194708,6149864
"46",142256028,43752761,5288365
"47",138953457,43315233,9135482
"48",145842398,42882081,5744127
"49",138619737,42453260,7586686
"50",140141050,42028728,1510819
"51",139254759,41608440,869571
"52",139162411,41192356,4608753
"53",139577541,40780432,8962666
"54",140497077,40372628,5673039
"55",139216232,39968902,2816309
"56",139875210,39569213,2588146
"57",139552358,39173521,1262264
"58",141736393,38781785,9149642
"59",141139981,38393968,0558145
"60",139099018,38010028,3752564
"61",140666642,37629928,0915038
"62",139992567,37253628,8105888
"63",138942294,36881092,5224829
"64",138967255,36512281,5972581
"65",139146992,36147158,7812855
"66",138953501,35785687,1934726
"67",139204202,35427830,3215379
"68",140132952,35073552,0183225
"69",139243061,34722816,4981393
"70",140342324,34375588,3331579
"71",139274551,34031832,4498263
"72",141027436,33691514,125328
"73",139152675,33354598,9840748
"74",139293727,33021052,994234
"75",140125334,32690842,4642917
"76",139400861,32363934,0396488
"77",139697253,32040294,6992523
"78",139076718,31719891,7522597
"79",138993589,31402692,8347371
"80",139051920,31088665,9063898
"81",145652168,30777779,2473259
"82",138996035,30470001,4548526
"83",139579501,30165301,4403041
"84",139319408,29863648,425901
"85",138993200,29565011,941642
"86",140343136,29269361,8222256
"87",139366006,28976668,2040034
"88",142393410,28686901,5219633
"89",140180227,28400032,5067437
"90",139395411,28116032,1816763
"91",139034516,27834871,8598595
"92",140164299,27556523,1412609
"93",142344163,27280957,9098483
"94",138979469,27008148,3307498
"95",145762120,26738066,8474423
"96",139061889,26470686,1789679
"97",138995751,26205979,3171782
"98",139452890,25943919,5240064
"99",142382529,25684480,3287664
"100",139363910,25427635,5254787
"101",140310605,25173359,1702239
"102",139242867,24921625,5785217
"103",139734758,24672409,3227365
"104",138996901,24425685,2295091
"105",139182078,24181428,377214
"106",140702792,23939614,0934419
"107",139609708,23700217,9525074
"108",139436029,23463215,7729824
"109",139068362,23228583,6152525
"110",139150005,22996297,7791
"111",139017955,22766334,801309
"112",140626640,22538671,4532959
"113",139560655,22313284,738763
"114",139119013,22090151,8913753
"115",139057230,21869250,3724616
"116",139119899,21650557,868737
"117",139124560,21434052,2900496
"118",138949335,21219711,7671491
"119",139001972,21007514,6494776
"120",141453449,20797439,5029828
"121",139079033,20589465,107953
"122",139046543,20383570,4568735
"123",139271760,20179734,7523047
"124",140370930,19977937,4047817
"125",140253122,19778158,0307339
"126",139005845,19580376,4504265
"127",140324495,19384572,6859223
"128",139288258,19190726,959063
"129",139047045,18998819,6894724
"130",139240451,18808831,4925777
"131",139203404,18620743,1776519
"132",139020564,18434535,7458754
"133",139398000,18250190,3884166
"134",139237426,18067688,4845325
"135",139241503,17887011,5996872
"136",139051960,17708141,4836903
"137",138941837,17531060,0688534
"138",139081143,17355749,4681648
"139",139159827,17182191,9734832
"140",140056687,17010370,0537484
