"","bestCostByT","temperatures"
"1",141034970,68773592,745
"2",139950375,68085856,81755
"3",139415508,67404998,2493745
"4",138913589,66730948,2668808
"5",139054125,66063638,784212
"6",139806351,65403002,3963698
"7",138986511,64748972,3724061
"8",139748264,64101482,6486821
"9",138826322,63460467,8221953
"10",139163847,62825863,1439733
"11",139481619,62197604,5125336
"12",139029152,61575628,4674082
"13",139276951,60959872,1827342
"14",138997815,60350273,4609068
"15",138949239,59746770,7262977
"16",139423975,59149303,0190348
"17",138988865,58557809,9888444
"18",139020092,57972231,888956
"19",142064924,57392509,5700664
"20",141191891,56818584,4743657
"21",139168662,56250398,6296221
"22",139129614,55687894,6433259
"23",138751794,55131015,6968926
"24",139237390,54579705,5399237
"25",139968472,54033908,4845244
"26",140135901,53493569,3996792
"27",141010330,52958633,7056824
"28",138942644,52429047,3686256
"29",139083537,51904756,8949393
"30",139338827,51385709,3259899
"31",139170445,50871852,23273
"32",139037227,50363133,7104027
"33",139014500,49859502,3732987
"34",138957581,49360907,3495657
"35",140929975,48867298,27607
"36",138964478,48378625,2933093
"37",139462590,47894839,0403763
"38",139719016,47415890,6499725
"39",139008147,46941731,7434728
"40",140359137,46472314,426038
"41",141070549,46007591,2817777
"42",138936551,45547515,3689599
"43",140212162,45092040,2152703
"44",139093006,44641119,8131176
"45",139136273,44194708,6149864
"46",139292158,43752761,5288365
"47",140249683,43315233,9135482
"48",139221758,42882081,5744127
"49",142882398,42453260,7586686
"50",140127380,42028728,1510819
"51",139392312,41608440,869571
"52",139476643,41192356,4608753
"53",139965925,40780432,8962666
"54",139155847,40372628,5673039
"55",139049588,39968902,2816309
"56",138976752,39569213,2588146
"57",140706387,39173521,1262264
"58",140499998,38781785,9149642
"59",141245137,38393968,0558145
"60",139193003,38010028,3752564
"61",139219492,37629928,0915038
"62",138934921,37253628,8105888
"63",138992951,36881092,5224829
"64",141401963,36512281,5972581
"65",139110451,36147158,7812855
"66",138963342,35785687,1934726
"67",139815675,35427830,3215379
"68",138944024,35073552,0183225
"69",139497075,34722816,4981393
"70",141629907,34375588,3331579
"71",143716914,34031832,4498263
"72",140779312,33691514,125328
"73",139428484,33354598,9840748
"74",138975527,33021052,994234
"75",139502471,32690842,4642917
"76",139045572,32363934,0396488
"77",139325157,32040294,6992523
"78",139789798,31719891,7522597
"79",138989064,31402692,8347371
"80",139001446,31088665,9063898
"81",139260132,30777779,2473259
"82",139029028,30470001,4548526
"83",141571685,30165301,4403041
"84",138936924,29863648,425901
"85",138992110,29565011,941642
"86",140131236,29269361,8222256
"87",139374986,28976668,2040034
"88",138956779,28686901,5219633
"89",138997679,28400032,5067437
"90",139037327,28116032,1816763
"91",139289119,27834871,8598595
"92",138966654,27556523,1412609
"93",139564131,27280957,9098483
"94",138890646,27008148,3307498
"95",139146795,26738066,8474423
"96",140303273,26470686,1789679
"97",139165760,26205979,3171782
"98",139552271,25943919,5240064
"99",140946069,25684480,3287664
"100",139254642,25427635,5254787
"101",142842736,25173359,1702239
"102",138939714,24921625,5785217
"103",143624443,24672409,3227365
"104",139058926,24425685,2295091
"105",142172925,24181428,377214
"106",140229148,23939614,0934419
"107",138947297,23700217,9525074
"108",139061300,23463215,7729824
"109",139106705,23228583,6152525
"110",141012498,22996297,7791
"111",139389745,22766334,801309
"112",139015757,22538671,4532959
"113",139034111,22313284,738763
"114",138991236,22090151,8913753
"115",140772141,21869250,3724616
"116",139027375,21650557,868737
"117",139118128,21434052,2900496
"118",139008225,21219711,7671491
"119",139761996,21007514,6494776
"120",139441902,20797439,5029828
"121",139767125,20589465,107953
"122",140277131,20383570,4568735
"123",139264113,20179734,7523047
"124",141307093,19977937,4047817
"125",139133928,19778158,0307339
"126",139100883,19580376,4504265
"127",138977932,19384572,6859223
"128",139084201,19190726,959063
"129",139231199,18998819,6894724
"130",138959037,18808831,4925777
"131",141738441,18620743,1776519
"132",140262931,18434535,7458754
"133",139125246,18250190,3884166
"134",139809170,18067688,4845325
"135",140680949,17887011,5996872
"136",140630106,17708141,4836903
"137",143115611,17531060,0688534
"138",139071964,17355749,4681648
"139",139011439,17182191,9734832
"140",139547402,17010370,0537484
"141",139938584,16840266,3532109
"142",145981356,16671863,6896788
"143",140521577,16505145,052782
"144",139020862,16340093,6022542
"145",141063572,16176692,6662316
"146",139540006,16014925,7395693
"147",138939751,15854776,4821736
"148",138986261,15696228,7173519
"149",139255177,15539266,4301784
"150",138957952,15383873,7658766
"151",139873567,15230035,0282178
"152",139774090,15077734,6779356
"153",138751901,14926957,3311563
"154",139112327,14777687,7578447
"155",138976577,14629910,8802663
"156",138936551,14483611,7714636
"157",141531755,14338775,653749
"158",139079041,14195387,8972115
"159",139275031,14053434,0182394
"160",139154141,13912899,678057
"161",139067922,13773770,6812764
"162",139219029,13636032,9744636
"163",139082626,13499672,644719
"164",142674052,13364675,9182718
"165",140149786,13231029,1590891
"166",139779314,13098718,8674982
"167",139055321,12967731,6788232
"168",139985054,12838054,362035
"169",140008079,12709673,8184146
"170",139508611,12582577,0802305
"171",139029676,12456751,3094282
"172",139318646,12332183,7963339
"173",140059491,12208861,9583706
"174",139124087,12086773,3387869
"175",137863083,11965905,605399
"176",140419236,11846246,549345
"177",138995906,11727784,0838515
"178",139000307,11610506,243013
"179",139451181,11494401,1805829
"180",141387637,11379457,1687771
"181",139854935,11265662,5970893
"182",138962178,11153005,9711184
"183",139420473,11041475,9114072
"184",139057544,10931061,1522931
"185",140739885,10821750,5407702
"186",141014072,10713533,0353625
"187",139228613,10606397,7050089
"188",140182085,10500333,7279588
"189",141656732,10395330,3906792
"190",139719102,10291377,0867724
"191",138822152,10188463,3159047
"192",138945210,10086578,6827457
"193",140573742,9985712,89591819
"194",139292595,9885855,76695901
"195",141261772,9786997,20928942
"196",139034242,9689127,23719653
"197",139500999,9592235,96482456
"198",139545984,9496313,60517632
"199",139094246,9401350,46912455
"200",140107843,9307336,96443331
"201",138594020,9214263,59478898
"202",138286089,9122120,95884109
"203",140893244,9030899,74925268
"204",139280407,8940590,75176015
"205",140086957,8851184,84424255
"206",139693349,8762672,99580012
"207",141873427,8675046,26584212
"208",139112448,8588295,8031837
"209",138667799,8502412,84515186
"210",139322143,8417388,71670034
"211",139725757,8333214,82953334
"212",141111961,8249882,681238
"213",142573494,8167383,85442562
"214",139199055,8085710,01588137
"215",139588357,8004852,91572255
"216",138972272,7924804,38656533
"217",141044912,7845556,34269967
"218",139603853,7767100,77927268
"219",141705276,7689429,77147995
"220",138975114,7612535,47376515
"221",139222061,7536410,1190275
"222",138984887,7461046,01783722
"223",140936859,7386435,55765885
"224",147536672,7312571,20208226
"225",139692899,7239445,49006144
"226",139465764,7167051,03516083
"227",138954399,7095380,52480922
"228",139006519,7024426,71956113
"229",139128527,6954182,45236551
"230",139016330,6884640,62784186
"231",139032372,6815794,22156344
"232",139441910,6747636,27934781
"233",139427062,6680159,91655433
"234",139277830,6613358,31738879
"235",140223495,6547224,7342149
"236",139239777,6481752,48687275
"237",140613415,6416934,96200402
"238",138985858,6352765,61238398
"239",139006956,6289237,95626014
"240",139369658,6226345,57669754
"241",142810566,6164082,12093056
"242",139231287,6102441,29972126
"243",140409088,6041416,88672404
"244",138935487,5981002,7178568
"245",140087518,5921192,69067824
"246",140098798,5861980,76377145
"247",139041243,5803360,95613374
"248",141841281,5745327,3465724
"249",139261867,5687874,07310668
"250",139383059,5630995,33237561
"251",139092883,5574685,37905185
"252",139132010,5518938,52526134
"253",141249898,5463749,14000872
"254",139287018,5409111,64860864
"255",139901365,5355020,53212255
"256",139222735,5301470,32680132
"257",138963384,5248455,62353331
"258",139486264,5195971,06729798
"259",139270093,5144011,356625
"260",139562151,5092571,24305875
"261",138309688,5041645,53062816
"262",139345688,4991229,07532188
"263",138686604,4941316,78456866
"264",139373089,4891903,61672297
"265",138938955,4842984,58055574
"266",141208384,4794554,73475019
"267",139060435,4746609,18740268
"268",139079022,4699143,09552866
"269",139224314,4652151,66457337
"270",139048118,4605630,14792764
"271",138951423,4559573,84644836
"272",140154722,4513978,10798388
"273",139205791,4468838,32690404
"274",139963282,4424149,943635
"275",139483384,4379908,44419865
"276",139016953,4336109,35975666
"277",139758011,4292748,26615909
"278",138946979,4249820,7834975
"279",139002631,4207322,57566253
"280",140176960,4165249,3499059
"281",141200668,4123596,85640684
"282",139647537,4082360,88784277
"283",139249071,4041537,27896435
"284",139174524,4001121,9061747
"285",139097995,3961110,68711295
"286",140355386,3921499,58024183
"287",139809399,3882284,58443941
"288",138954542,3843461,73859501
"289",138975579,3805027,12120906
"290",139937029,3766976,84999697
"291",139058540,3729307,081497
"292",139307460,3692014,01068203
"293",139124639,3655093,87057521
"294",140165492,3618542,93186946
"295",139449374,3582357,50255077
"296",139638652,3546533,92752526
"297",138999358,3511068,58825001
"298",138978751,3475957,90236751
"299",140788411,3441198,32334383
"300",139539528,3406786,34011039
"301",139074317,3372718,47670929
"302",139540324,3338991,2919422
"303",138749044,3305601,37902277
"304",139068208,3272545,36523254
"305",139043927,3239819,91158022
"306",141002166,3207421,71246442
"307",139660455,3175347,49533977
"308",139667513,3143594,02038638
"309",139538036,3112158,08018251
"310",139742441,3081036,49938069
"311",139734053,3050226,13438688
"312",138987268,3019723,87304301
"313",139167050,2989526,63431258
"314",139511209,2959631,36796946
"315",140336072,2930035,05428976
"316",139364769,2900734,70374686
"317",138963407,2871727,35670939
"318",140443498,2843010,0831423
"319",139077447,2814579,98231088
"320",139911742,2786434,18248777
"321",138991304,2758569,84066289
"322",138340536,2730984,14225626
"323",139635728,2703674,3008337
"324",139044167,2676637,55782536
"325",139013399,2649871,18224711
"326",138935633,2623372,47042464
"327",139000615,2597138,74572039
"328",140448464,2571167,35826319
"329",139403747,2545455,68468056
"330",138968640,2520001,12783375
"331",138934616,2494801,11655541
"332",139309762,2469853,10538986
"333",139684060,2445154,57433596
"334",140752048,2420703,0285926
"335",140126465,2396495,99830667
"336",138996842,2372531,03832361
"337",139158965,2348805,72794037
"338",138939671,2325317,67066097
"339",139906302,2302064,49395436
"340",139166535,2279043,84901481
"341",139646375,2256253,41052467
"342",138575945,2233690,87641942
"343",139101428,2211353,96765523
"344",139349516,2189240,42797867
"345",139235251,2167348,02369889
"346",138920304,2145674,5434619
"347",140873545,2124217,79802728
"348",139057542,2102975,62004701
"349",139690751,2081945,86384654
"350",138742053,2061126,40520807
"351",139080039,2040515,14115599
"352",140360937,2020109,98974443
"353",138957533,1999908,88984699
"354",138974311,1979909,80094852
"355",139352780,1960110,70293903
"356",139472129,1940509,59590964
"357",140217480,1921104,49995054
"358",139261898,1901893,45495104
"359",139740728,1882874,52040153
"360",140369774,1864045,77519751
"361",139143536,1845405,31744554
"362",139798160,1826951,26427108
"363",140383798,1808681,75162837
"364",138752763,1790594,93411209
"365",138682586,1772688,98477097
"366",139015114,1754962,09492326
"367",139475561,1737412,47397402
"368",139256046,1720038,34923428
"369",139110922,1702837,96574194
"370",139679929,1685809,58608452
"371",139853401,1668951,49022368
"372",139414806,1652261,97532144
"373",138965402,1635739,35556822
"374",139604701,1619381,96201254
"375",139051139,1603188,14239242
"376",139185282,1587156,26096849
"377",139053654,1571284,69835881
"378",139268407,1555571,85137522
"379",139641286,1540016,13286147
"380",138992463,1524615,97153285
"381",139173176,1509369,81181752
"382",139423238,1494276,11369935
"383",139421391,1479333,35256236
"384",138989512,1464540,01903673
"385",138957407,1449894,61884637
"386",141621844,1435395,6726579
"387",139352708,1421041,71593132
"388",139099613,1406831,29877201
"389",138516835,1392762,98578429
"390",138951363,1378835,35592645
"391",139225031,1365047,00236718
"392",138953155,1351396,53234351
"393",139115040,1337882,56702007
"394",138981927,1324503,74134987
"395",138985862,1311258,70393637
"396",138963057,1298146,11689701
"397",139646574,1285164,65572804
"398",139016758,1272313,00917076
"399",139541157,1259589,87907905
"400",140404518,1246993,98028826
"401",139259926,1234524,04048538
"402",138938977,1222178,80008053
"403",139897881,1209957,01207972
"404",139162614,1197857,44195892
"405",138956235,1185878,86753933
"406",139763026,1174020,07886394
"407",139094500,1162279,8780753
"408",139499469,1150657,07929455
"409",139324661,1139150,5085016
"410",139082508,1127759,00341659
"411",139004507,1116481,41338242
"412",138996417,1105316,5992486
"413",139255376,1094263,43325611
"414",139158305,1083320,79892355
"415",139110806,1072487,59093431
"416",138939326,1061762,71502497
"417",140021302,1051145,08787472
"418",138955055,1040633,63699597
"419",138956620,1030227,30062601
"420",139411277,1019925,02761975
"421",138936263,1009725,77734356
"422",139248035,999628,51957012
"423",139259112,989632,234374419
"424",138203388,979735,912030675
"425",140299315,969938,552910368
"426",139266201,960239,167381265
"427",139445732,950636,775707452
"428",140558167,941130,407950377
"429",139103684,931719,103870874
"430",141621738,922401,912832165
"431",137478752,913177,893703843
"432",139044848,904046,114766805
"433",138954435,895005,653619137
"434",139306578,886055,597082945
"435",139109544,877195,041112116
"436",139545993,868423,090700995
"437",139050697,859738,859793985
"438",138908489,851141,471196045
"439",139074228,842630,056484085
"440",139122113,834203,755919244
"441",139819834,825861,718360051
"442",139436433,817603,101176451
"443",138958400,809427,070164686
"444",139616501,801332,799463039
"445",138822204,793319,471468409
"446",139285996,785386,276753725
"447",139062895,777532,413986188
"448",138955243,769757,089846326
"449",139112017,762059,518947862
"450",140463871,754438,923758384
"451",138995424,746894,5345208
"452",139018768,739425,589175592
"453",140178621,732031,333283836
"454",138936551,724711,019950998
"455",139352982,717463,909751488
"456",138995792,710289,270653973
"457",139100958,703186,377947433
"458",138981683,696154,514167959
"459",139628301,689192,969026279
"460",139703058,682301,039336016
"461",139112725,675478,028942656
"462",139109667,668723,24865323
"463",139442489,662036,016166697
"464",139032493,655415,65600503
"465",139019491,648861,49944498
"466",138845051,642372,88445053
"467",139043865,635949,155606025
"468",139086806,629589,664049965
"469",138962744,623293,767409465
"470",138456851,617060,82973537
"471",139017389,610890,221438017
"472",138405312,604781,319223636
"473",138940197,598733,5060314
"474",139207635,592746,170971086
"475",139070189,586818,709261375
"476",138980965,580950,522168761
"477",139414737,575141,016947074
"478",140191572,569389,606777603
"479",138952778,563695,710709827
"480",138941837,558058,753602729
"481",139118175,552478,166066701
"482",138952281,546953,384406034
"483",138997818,541483,850561974
"484",139139193,536069,012056354
"485",138944893,530708,321935791
"486",138957213,525401,238716433
"487",139185820,520147,226329268
"488",139181923,514945,754065976
"489",138942445,509796,296525316
"490",138950123,504698,333560063
"491",138941955,499651,350224462
"492",139115939,494654,836722218
"493",139567965,489708,288354995
"494",138945641,484811,205471445
"495",139025096,479963,093416731
"496",139055059,475163,462482564
"497",138341923,470411,827857738
"498",137569819,465707,709579161
"499",137569819,461050,632483369
"500",137569819,456440,126158535
"501",137569819,451875,72489695
"502",137569819,447356,96764798
"503",137569819,442883,397971501
"504",137569819,438454,563991786
"505",137569819,434070,018351868
"506",138945286,429729,318168349
"507",138937246,425432,024986666
"508",138953467,421177,704736799
"509",139079552,416965,927689431
"510",139173357,412796,268412537
"511",139317848,408668,305728411
"512",138482216,404581,622671127
"513",138482216,400535,806444416
"514",138969216,396530,448379972
"515",139048421,392565,143896172
"516",139006684,388639,49245721
"517",138933473,384753,097532638
"518",138511567,380905,566557312
"519",138895251,377096,510891739
"520",138955243,373325,545782821
"521",138967040,369592,290324993
"522",138971081,365896,367421743
"523",139003331,362237,403747526
"524",138935818,358615,029710051
"525",139032648,355028,87941295
"526",139146315,351478,590618821
"527",138960375,347963,804712632
"528",139001387,344484,166665506
"529",139939041,341039,324998851
"530",138697632,337628,931748862
"531",139310347,334252,642431374
"532",139000093,330910,11600706
"533",138955659,327601,014846989
"534",138946139,324325,00469852
"535",138941837,321081,754651534
"536",138936864,317870,937105019
"537",139179473,314692,227733969
"538",139249812,311545,305456629
"539",138334673,308429,852402063
"540",138334673,305345,553878042
"541",138334673,302292,098339262
"542",138940707,299269,177355869
"543",139026347,296276,485582311
"544",138931265,293313,720726487
"545",139326395,290380,583519223
"546",139255256,287476,77768403
"547",139835255,284602,00990719
"548",138771250,281755,989808118
"549",138936551,278938,429910037
"550",139144689,276149,045610937
"551",139077177,273387,555154827
"552",139369628,270653,679603279
"553",139199787,267947,142807246
"554",138947578,265267,671379174
"555",139188074,262614,994665382
"556",139000124,259988,844718728
"557",139021693,257388,956271541
"558",139044817,254815,066708825
"559",138983885,252266,916041737
"560",138987015,249744,24688132
"561",139237452,247246,804412507
"562",139156546,244774,336368382
"563",138706984,242326,593004698
"564",138957401,239903,327074651
"565",139031319,237504,293803904
"566",139096433,235129,250865865
"567",138993001,232777,958357207
"568",138979431,230450,178773634
"569",138941281,228145,676985898
"570",138966707,225864,220216039
"571",139073344,223605,578013879
"572",138954509,221369,52223374
"573",139028594,219155,827011403
"574",138944020,216964,268741289
"575",139279132,214794,626053876
"576",138968925,212646,679793337
"577",138959069,210520,212995404
"578",138953659,208415,010865449
"579",139048233,206330,860756795
"580",139495292,204267,552149227
"581",138890996,202224,876627735
"582",138962596,200202,627861457
"583",139076721,198200,601582843
"584",139151897,196218,595567014
"585",138975360,194256,409611344
"586",139111265,192313,845515231
"587",138999452,190390,707060079
"588",138937029,188486,799989478
"589",138954051,186601,931989583
"590",139010726,184735,912669687
"591",138976791,182888,55354299
"592",138955924,181059,66800756
"593",139322054,179249,071327485
"594",139034708,177456,58061421
