"","bestCostByT","temperatures"
"1",142167477,65994861,725
"2",139055111,62695118,63875
"3",139558423,59560362,7068125
"4",140851562,56582344,5714719
"5",139444114,53753227,3428983
"6",140314876,51065565,9757534
"7",139020980,48512287,6769657
"8",140030189,46086673,2931174
"9",139051493,43782339,6284615
"10",141321345,41593222,6470384
"11",140909666,39513561,5146865
"12",141295903,37537883,4389522
"13",143010175,35660989,2670046
"14",138946947,33877939,8036544
"15",139024100,32184042,8134716
"16",139412041,30574840,672798
"17",145319795,29046098,6391581
"18",139059074,27593793,7072002
"19",139175813,26214104,0218402
"20",138981966,24903398,8207482
"21",139018490,23658228,8797108
"22",139014797,22475317,4357253
"23",139020280,21351551,563939
"24",139036104,20283973,985742
"25",139036425,19269775,2864549
"26",138911909,18306286,5221322
"27",139332899,17390972,1960256
"28",139908744,16521423,5862243
"29",139040659,15695352,4069131
"30",140653696,14910584,7865674
"31",140736842,14165055,5472391
"32",140726782,13456802,7698771
"33",139096219,12783962,6313832
"34",139620378,12144764,4998141
"35",141196173,11537526,2748234
"36",141374037,10960649,9610822
"37",140013419,10412617,4630281
"38",140173483,9891986,58987669
"39",139170926,9397387,26038286
"40",140152311,8927517,89736371
"41",140670925,8481142,00249553
"42",138947539,8057084,90237075
"43",138932801,7654230,65725221
"44",142152436,7271519,1243896
"45",139142401,6907943,16817012
"46",139384674,6562546,00976162
"47",139096282,6234418,70927353
"48",138975301,5922697,77380986
"49",139145645,5626562,88511936
"50",139628327,5345234,7408634
"51",138959483,5077973,00382023
"52",139428572,4824074,35362921
"53",140391440,4582870,63594775
"54",139031452,4353727,10415037
"55",139782912,4136040,74894285
"56",139227006,3929238,7114957
"57",139945888,3732776,77592092
"58",138997499,3546137,93712487
"59",138948807,3368831,04026863
"60",139170761,3200389,4882552
"61",139017925,3040370,01384244
"62",139426671,2888351,51315031
"63",139045200,2743933,9374928
"64",139246365,2606737,24061816
"65",139257193,2476400,37858725
"66",139008286,2352580,35965789
"67",138945713,2234951,34167499
"68",138931325,2123203,77459124
"69",139278818,2017043,58586168
"70",138937029,1916191,4065686
"71",139857829,1820381,83624017
"72",139094175,1729362,74442816
"73",139151027,1642894,60720675
"74",139173456,1560749,87684641
"75",139212311,1482712,38300409
"76",139232856,1408576,76385389
"77",139053395,1338147,92566119
"78",139128798,1271240,52937813
"79",139857210,1207678,50290923
"80",139530265,1147294,57776377
"81",138952903,1089929,84887558
"82",139442802,1035433,3564318
"83",139291493,983661,688610208
"84",139601202,934478,604179698
"85",139599412,887754,673970713
"86",138969862,843366,940272177
"87",138927767,801198,593258568
"88",138951360,761138,66359564
"89",138992559,723081,730415858
"90",140085361,686927,643895065
"91",139172080,652581,261700312
"92",138986752,619952,198615296
"93",138973553,588954,588684531
"94",139906484,559506,859250305
"95",138990885,531531,516287789
"96",139579463,504954,9404734
"97",139322960,479707,19344973
"98",139265446,455721,833777243
"99",139213428,432935,742088381
"100",138657681,411288,954983962
"101",138953562,390724,507234764
"102",138949805,371188,281873026
"103",138939269,352628,867779374
"104",138809171,334997,424390406
"105",138958161,318247,553170885
"106",138312705,302335,175512341
"107",138312705,287218,416736724
"108",139147656,272857,495899888
"109",138465211,259214,621104893
"110",138465211,246253,890049649
"111",138755544,233941,195547166
"112",139125922,222244,135769808
"113",138588170,211131,928981318
"114",138588170,200575,332532252
"115",138949956,190546,565905639
"116",138884870,181019,237610357
"117",139078916,171968,275729839
"118",139002816,163369,861943347
"119",138965683,155201,36884618
"120",138945413,147441,300403871
"121",138683497,140069,235383677
"122",138543367,133065,773614493
"123",138543367,126412,484933769
"124",138543367,120091,86068708
"125",138543367,114087,267652726
"126",138543367,108382,90427009
"127",138526542,102963,759056585
"128",138526542,97815,5711037562
"129",138526542,92924,7925485684
"130",138637406,88278,55292114
"131",138637406,83864,625275083
"132",138717501,79671,3940113288
"133",138717501,75687,8243107624
"134",138717501,71903,4330952242
"135",138717501,68308,261440463
"136",138717501,64892,8483684399
"137",138522893,61648,2059500179
"138",138522893,58565,795652517
"139",138522893,55637,5058698911
"140",138522893,52855,6305763966
"141",138522893,50212,8490475767
"142",138522893,47702,2065951979
"143",138522893,45317,096265438
"144",138522893,43051,2414521661
"145",138057741,40898,6793795578
"146",138057741,38853,7454105799
"147",138057741,36911,0581400509
"148",138057741,35065,5052330484
"149",138057741,33312,2299713959
"150",138057741,31646,6184728261
"151",138057741,30064,2875491848
"152",138057741,28561,0731717256
"153",138057741,27133,0195131393
"154",138057741,25776,3685374823
"155",138057741,24487,5501106082
"156",138057741,23263,1726050778
"157",138057741,22100,0139748239
"158",138057741,20995,0132760827
"159",138057741,19945,2626122786
"160",138057741,18947,9994816647
"161",138057741,18000,5995075814
"162",138057741,17100,5695322023
"163",138057741,16245,5410555922
"164",138057741,15433,2640028126
"165",138057741,14661,600802672
"166",138057741,13928,5207625384
"167",138057741,13232,0947244115
"168",138057741,12570,4899881909
"169",138057741,11941,9654887813
"170",138057741,11344,8672143423
"171",138057741,10777,6238536252
"172",138057741,10238,7426609439
"173",138057741,9726,80552789671
"174",138057741,9240,46525150188
"175",138057741,8778,44198892678
"176",138057741,8339,51988948044
"177",138057741,7922,54389500642
"178",138057741,7526,4167002561
"179",138057741,7150,09586524329
"180",138057741,6792,59107198113
"181",138057741,6452,96151838207
"182",138057741,6130,31344246297
"183",138057741,5823,79777033982
"184",138057741,5532,60788182283
"185",138057741,5255,97748773169
"186",138057741,4993,1786133451
"187",138057741,4743,51968267785
"188",138057741,4506,34369854395
"189",138057741,4281,02651361676
"190",138057741,4066,97518793592
"191",138057741,3863,62642853912
"192",138057741,3670,44510711217
"193",138057741,3486,92285175656
"194",138057741,3312,57670916873
"195",138057741,3146,94787371029
"196",138057741,2989,60048002478
"197",138057741,2840,12045602354
"198",138057741,2698,11443322236
"199",138057741,2563,20871156124
"200",138057741,2435,04827598318
"201",138057741,2313,29586218402
"202",138057741,2197,63106907482
"203",138057741,2087,74951562108
"204",138057741,1983,36203984003
"205",138057741,1884,19393784802
"206",138057741,1789,98424095562
"207",138057741,1700,48502890784
"208",138057741,1615,46077746245
"209",138057741,1534,68773858933
"210",138057741,1457,95335165986
"211",138057741,1385,05568407687
"212",138057741,1315,80289987302
"213",138057741,1250,01275487937
"214",138057741,1187,5121171354
"215",138057741,1128,13651127863
"216",138057741,1071,7296857147
"217",138057741,1018,14320142897
"218",138057741,967,236041357519
"219",138057741,918,874239289643
"220",138057741,872,93052732516
"221",138057741,829,284000958902
"222",138057741,787,819800910957
"223",138057741,748,428810865409
"224",138057741,711,007370322139
"225",138057741,675,457001806032
"226",138057741,641,68415171573
"227",138057741,609,599944129944
"228",138057741,579,119946923446
"229",138057741,550,163949577274
"230",138057741,522,65575209841
"231",138057741,496,52296449349
"232",138057741,471,696816268815
"233",138057741,448,111975455375
"234",138057741,425,706376682606
"235",138057741,404,421057848475
"236",138057741,384,200004956052
"237",138057741,364,990004708249
"238",138057741,346,740504472837
"239",138057741,329,403479249195
"240",138057741,312,933305286735
"241",138057741,297,286640022398
"242",138057741,282,422308021278
"243",138057741,268,301192620214
"244",138057741,254,886132989204
"245",138057741,242,141826339743
"246",138057741,230,034735022756
"247",138057741,218,532998271618
"248",138057741,207,606348358038
"249",138057741,197,226030940136
"250",138057741,187,364729393129
"251",138057741,177,996492923472
"252",138057741,169,096668277299
"253",138057741,160,641834863434
"254",138057741,152,609743120262
"255",138057741,144,979255964249
"256",138057741,137,730293166037
"257",138057741,130,843778507735
"258",138057741,124,301589582348
"259",138057741,118,086510103231
"260",138057741,112,182184598069
"261",138057741,106,573075368166
"262",138057741,101,244421599757
"263",138057741,96,1822005197694
"264",138057741,91,373090493781
"265",138057741,86,8044359690919
"266",138057741,82,4642141706373
"267",138057741,78,3410034621054
"268",138057741,74,4239532890002
"269",138057741,70,7027556245502
"270",138057741,67,1676178433226
"271",138057741,63,8092369511565
"272",138057741,60,6187751035987
"273",138057741,57,5878363484187
"274",138057741,54,7084445309978
"275",138057741,51,9730223044479
"276",138057741,49,3743711892255
"277",138057741,46,9056526297642
"278",138057741,44,560369998276
"279",138057741,42,3323514983622
"280",138057741,40,2157339234441
"281",138057741,38,2049472272719
"282",138057741,36,2946998659083
"283",138057741,34,4799648726129
"284",138057741,32,7559666289822
"285",138057741,31,1181682975331
"286",138057741,29,5622598826565
"287",138057741,28,0841468885236
"288",138057741,26,6799395440975
"289",138057741,25,3459425668926
"290",138057741,24,078645438548
"291",138057741,22,8747131666206
"292",138057741,21,7309775082895
"293",138057741,20,6444286328751
"294",138057741,19,6122072012313
"295",138057741,18,6315968411697
"296",138057741,17,7000169991112
"297",138057741,16,8150161491557
"298",138057741,15,9742653416979
"299",138057741,15,175552074613
"300",138057741,14,4167744708824
"301",138057741,13,6959357473382
"302",138057741,13,0111389599713
"303",138057741,12,3605820119728
"304",138057741,11,7425529113741
"305",138057741,11,1554252658054
"306",138057741,10,5976540025151
"307",138057741,10,0677713023894
"308",138057741,9,56438273726991
