"","bestCostByT","temperatures"
"1",145684625,62521447,95
"2",139063994,56269303,155
"3",139019770,50642372,8395
"4",138975836,45578135,55555
"5",141278262,41020321,999995
"6",139488774,36918289,7999955
"7",138934110,33226460,819996
"8",139714341,29903814,7379964
"9",139067536,26913433,2641967
"10",139769962,24222089,9377771
"11",140235215,21799880,9439994
"12",139531931,19619892,8495994
"13",141497291,17657903,5646395
"14",139065385,15892113,2081755
"15",139623416,14302901,887358
"16",139502525,12872611,6986222
"17",139199221,11585350,52876
"18",138945718,10426815,475884
"19",139146195,9384133,92829557
"20",139081699,8445720,53546601
"21",139170109,7601148,48191941
"22",139127621,6841033,63372747
"23",138958538,6156930,27035472
"24",139031309,5541237,24331925
"25",139038254,4987113,51898733
"26",139656564,4488402,16708859
"27",139412587,4039561,95037973
"28",139508236,3635605,75534176
"29",139042817,3272045,17980758
"30",138941351,2944840,66182683
"31",139224041,2650356,59564414
"32",138995765,2385320,93607973
"33",139776518,2146788,84247176
"34",139382100,1932109,95822458
"35",138951036,1738898,96240212
"36",138795566,1565009,06616191
"37",139042733,1408508,15954572
"38",139346688,1267657,34359115
"39",139387873,1140891,60923203
"40",139221798,1026802,44830883
"41",139569261,924122,203477947
"42",139232349,831709,983130152
"43",139180873,748538,984817137
"44",139013701,673685,086335423
"45",139722989,606316,577701881
"46",139284470,545684,919931693
"47",139799822,491116,427938524
"48",139171915,442004,785144671
"49",139576151,397804,306630204
"50",139018255,358023,875967184
"51",139256273,322221,488370465
"52",138957454,289999,339533419
"53",138930601,260999,405580077
"54",138992594,234899,465022069
"55",138968488,211409,518519862
"56",139276707,190268,566667876
"57",139215739,171241,710001088
"58",139164150,154117,53900098
"59",138954887,138705,785100882
"60",138980397,124835,206590793
"61",138930452,112351,685931714
"62",139020655,101116,517338543
"63",138469576,91004,8656046884
"64",138469576,81904,3790442196
"65",138469576,73713,9411397977
"66",138469576,66342,5470258179
"67",138469576,59708,2923232361
"68",138469576,53737,4630909125
"69",138469576,48363,7167818212
"70",138469576,43527,3451036391
"71",138469576,39174,6105932752
"72",138469576,35257,1495339477
"73",138469576,31731,4345805529
"74",138469576,28558,2911224976
"75",138469576,25702,4620102479
"76",138469576,23132,2158092231
"77",138469576,20818,9942283008
"78",138238854,18737,0948054707
"79",138238854,16863,3853249236
"80",138238854,15177,0467924313
"81",138238854,13659,3421131881
"82",138238854,12293,4079018693
"83",137643063,11064,0671116824
"84",137643063,9957,66040051415
