"","bestCostByT","temperatures"
"1",138902304,68773592,745
"2",139569572,68085856,81755
"3",138952160,67404998,2493745
"4",140603986,66730948,2668808
"5",138957425,66063638,784212
"6",139157228,65403002,3963698
"7",140859473,64748972,3724061
"8",139796277,64101482,6486821
"9",138970219,63460467,8221953
"10",139414461,62825863,1439733
"11",139107358,62197604,5125336
"12",138960139,61575628,4674082
"13",139783364,60959872,1827342
"14",138967155,60350273,4609068
"15",139726095,59746770,7262977
"16",138983909,59149303,0190348
"17",139222523,58557809,9888444
"18",139184343,57972231,888956
"19",139217572,57392509,5700664
"20",139574793,56818584,4743657
"21",139505931,56250398,6296221
"22",139917820,55687894,6433259
"23",139314437,55131015,6968926
"24",139160047,54579705,5399237
"25",139158922,54033908,4845244
"26",138961015,53493569,3996792
"27",139256926,52958633,7056824
"28",139029338,52429047,3686256
"29",140098863,51904756,8949393
"30",139083826,51385709,3259899
"31",139167498,50871852,23273
"32",140830151,50363133,7104027
"33",139320265,49859502,3732987
"34",139058592,49360907,3495657
"35",140078722,48867298,27607
"36",139105081,48378625,2933093
"37",139211990,47894839,0403763
"38",139202539,47415890,6499725
"39",138941351,46941731,7434728
"40",139713378,46472314,426038
"41",139114490,46007591,2817777
"42",140030102,45547515,3689599
"43",141633744,45092040,2152703
"44",140329246,44641119,8131176
"45",141171755,44194708,6149864
"46",138565173,43752761,5288365
"47",139247736,43315233,9135482
"48",139043260,42882081,5744127
"49",139350922,42453260,7586686
"50",139124392,42028728,1510819
"51",141213434,41608440,869571
"52",139422271,41192356,4608753
"53",138993481,40780432,8962666
"54",140074491,40372628,5673039
"55",142877624,39968902,2816309
"56",139569364,39569213,2588146
"57",138950748,39173521,1262264
"58",138975188,38781785,9149642
"59",140120048,38393968,0558145
"60",139013023,38010028,3752564
"61",138931987,37629928,0915038
"62",139075083,37253628,8105888
"63",139452483,36881092,5224829
"64",139233425,36512281,5972581
"65",138411745,36147158,7812855
"66",140076538,35785687,1934726
"67",139182957,35427830,3215379
"68",139296581,35073552,0183225
"69",139283545,34722816,4981393
"70",151142120,34375588,3331579
"71",138921756,34031832,4498263
"72",138918281,33691514,125328
"73",138995831,33354598,9840748
"74",142402491,33021052,994234
"75",139882874,32690842,4642917
"76",139570262,32363934,0396488
"77",139138345,32040294,6992523
"78",139246409,31719891,7522597
"79",139859862,31402692,8347371
"80",138967095,31088665,9063898
"81",139158847,30777779,2473259
"82",138980354,30470001,4548526
"83",143531440,30165301,4403041
"84",138955727,29863648,425901
"85",138994387,29565011,941642
"86",140114252,29269361,8222256
"87",139004309,28976668,2040034
"88",139278749,28686901,5219633
"89",139266050,28400032,5067437
"90",140913757,28116032,1816763
"91",139319576,27834871,8598595
"92",139235093,27556523,1412609
"93",139108760,27280957,9098483
"94",139256799,27008148,3307498
"95",139709476,26738066,8474423
"96",139073727,26470686,1789679
"97",139059068,26205979,3171782
"98",139045997,25943919,5240064
"99",139708244,25684480,3287664
"100",142419009,25427635,5254787
"101",139126210,25173359,1702239
"102",139574022,24921625,5785217
"103",139418241,24672409,3227365
"104",141796334,24425685,2295091
"105",138998063,24181428,377214
"106",138985859,23939614,0934419
"107",139453142,23700217,9525074
"108",139201479,23463215,7729824
"109",139898079,23228583,6152525
"110",139204979,22996297,7791
"111",139719004,22766334,801309
"112",139081908,22538671,4532959
"113",139324713,22313284,738763
"114",140139775,22090151,8913753
"115",139442591,21869250,3724616
"116",141119511,21650557,868737
"117",140471293,21434052,2900496
"118",139756430,21219711,7671491
"119",139756656,21007514,6494776
"120",138754931,20797439,5029828
"121",138939535,20589465,107953
"122",140331137,20383570,4568735
"123",139032930,20179734,7523047
"124",141530841,19977937,4047817
"125",139222200,19778158,0307339
"126",140421622,19580376,4504265
"127",139678281,19384572,6859223
"128",142070908,19190726,959063
"129",139017790,18998819,6894724
"130",139542226,18808831,4925777
"131",138977197,18620743,1776519
"132",138987972,18434535,7458754
"133",138947123,18250190,3884166
"134",139627971,18067688,4845325
"135",139112585,17887011,5996872
"136",139159631,17708141,4836903
"137",139961340,17531060,0688534
"138",142799298,17355749,4681648
"139",140013829,17182191,9734832
"140",138939326,17010370,0537484
"141",145607019,16840266,3532109
"142",138986876,16671863,6896788
"143",139530419,16505145,052782
"144",141499633,16340093,6022542
"145",138902108,16176692,6662316
"146",138466444,16014925,7395693
"147",139113197,15854776,4821736
"148",139374728,15696228,7173519
"149",141563769,15539266,4301784
"150",139596231,15383873,7658766
"151",139375550,15230035,0282178
"152",140642782,15077734,6779356
"153",138994213,14926957,3311563
"154",142069451,14777687,7578447
"155",139105615,14629910,8802663
"156",139484515,14483611,7714636
"157",141266392,14338775,653749
"158",144029584,14195387,8972115
"159",138968744,14053434,0182394
"160",139319340,13912899,678057
"161",141355090,13773770,6812764
"162",138969913,13636032,9744636
"163",139093037,13499672,644719
"164",139414326,13364675,9182718
"165",139488392,13231029,1590891
"166",139220017,13098718,8674982
"167",138960912,12967731,6788232
"168",143671079,12838054,362035
"169",138913200,12709673,8184146
"170",138962132,12582577,0802305
"171",138941013,12456751,3094282
"172",138948807,12332183,7963339
"173",140964606,12208861,9583706
"174",139326805,12086773,3387869
"175",141227298,11965905,605399
"176",139392647,11846246,549345
"177",139019507,11727784,0838515
"178",139001855,11610506,243013
"179",139016251,11494401,1805829
"180",138709047,11379457,1687771
"181",139487201,11265662,5970893
"182",139465790,11153005,9711184
"183",140060866,11041475,9114072
"184",140719523,10931061,1522931
"185",139246435,10821750,5407702
"186",139405013,10713533,0353625
"187",138915407,10606397,7050089
"188",139238433,10500333,7279588
"189",140964458,10395330,3906792
"190",140003880,10291377,0867724
"191",138946245,10188463,3159047
"192",139641136,10086578,6827457
"193",140502836,9985712,89591819
"194",139047956,9885855,76695901
"195",144568856,9786997,20928942
"196",140003079,9689127,23719653
"197",139092131,9592235,96482456
"198",139617476,9496313,60517632
"199",139627931,9401350,46912455
"200",139675200,9307336,96443331
"201",139324899,9214263,59478898
"202",139199821,9122120,95884109
"203",139051289,9030899,74925268
"204",139323808,8940590,75176015
"205",138991101,8851184,84424255
"206",139219914,8762672,99580012
"207",139436268,8675046,26584212
"208",139216168,8588295,8031837
"209",139205655,8502412,84515186
"210",138931265,8417388,71670034
"211",139403495,8333214,82953334
"212",139532145,8249882,681238
"213",139072155,8167383,85442562
"214",139248171,8085710,01588137
"215",139356862,8004852,91572255
"216",141474301,7924804,38656533
"217",138945294,7845556,34269967
"218",139611456,7767100,77927268
"219",140407598,7689429,77147995
"220",139074068,7612535,47376515
"221",138943235,7536410,1190275
"222",139570199,7461046,01783722
"223",139525622,7386435,55765885
"224",140327764,7312571,20208226
"225",139189925,7239445,49006144
"226",139763952,7167051,03516083
"227",140462840,7095380,52480922
"228",142490409,7024426,71956113
"229",138746108,6954182,45236551
"230",140096459,6884640,62784186
"231",139080942,6815794,22156344
"232",139099607,6747636,27934781
"233",139240761,6680159,91655433
"234",140107488,6613358,31738879
"235",138999303,6547224,7342149
"236",139605406,6481752,48687275
"237",139074464,6416934,96200402
"238",138978828,6352765,61238398
"239",140016597,6289237,95626014
"240",138920693,6226345,57669754
"241",139500394,6164082,12093056
"242",140090258,6102441,29972126
"243",142997035,6041416,88672404
"244",139430812,5981002,7178568
"245",139023335,5921192,69067824
"246",140008253,5861980,76377145
"247",139998513,5803360,95613374
"248",139790813,5745327,3465724
"249",139440958,5687874,07310668
"250",138968727,5630995,33237561
"251",138982627,5574685,37905185
"252",139996532,5518938,52526134
"253",140089356,5463749,14000872
"254",138962448,5409111,64860864
"255",139134018,5355020,53212255
"256",139161633,5301470,32680132
"257",139167697,5248455,62353331
"258",141350144,5195971,06729798
"259",139046680,5144011,356625
"260",139001344,5092571,24305875
"261",139511591,5041645,53062816
"262",141030015,4991229,07532188
"263",139465103,4941316,78456866
"264",139175855,4891903,61672297
"265",139327938,4842984,58055574
"266",139171782,4794554,73475019
"267",139053845,4746609,18740268
"268",139177459,4699143,09552866
"269",139396221,4652151,66457337
"270",139054639,4605630,14792764
"271",139699900,4559573,84644836
"272",139013711,4513978,10798388
"273",139015583,4468838,32690404
"274",140524701,4424149,943635
"275",139103095,4379908,44419865
"276",138952915,4336109,35975666
"277",139012072,4292748,26615909
"278",138995399,4249820,7834975
"279",139057998,4207322,57566253
"280",140209784,4165249,3499059
"281",140005188,4123596,85640684
"282",139174955,4082360,88784277
"283",138970583,4041537,27896435
"284",139026185,4001121,9061747
"285",138925979,3961110,68711295
"286",138924755,3921499,58024183
"287",138978274,3882284,58443941
"288",139093335,3843461,73859501
"289",139107583,3805027,12120906
"290",139190183,3766976,84999697
"291",139005785,3729307,081497
"292",139667396,3692014,01068203
"293",139488621,3655093,87057521
"294",139429031,3618542,93186946
"295",138940565,3582357,50255077
"296",140726805,3546533,92752526
"297",139132450,3511068,58825001
"298",138946773,3475957,90236751
"299",140120573,3441198,32334383
"300",138974084,3406786,34011039
"301",138968123,3372718,47670929
"302",140123268,3338991,2919422
"303",140279438,3305601,37902277
"304",139025719,3272545,36523254
"305",139058903,3239819,91158022
"306",139071959,3207421,71246442
"307",139777705,3175347,49533977
"308",140668505,3143594,02038638
"309",139705382,3112158,08018251
"310",139107189,3081036,49938069
"311",139299346,3050226,13438688
"312",139236276,3019723,87304301
"313",138963329,2989526,63431258
"314",139324632,2959631,36796946
"315",139007568,2930035,05428976
"316",139073209,2900734,70374686
"317",139946772,2871727,35670939
"318",139361307,2843010,0831423
"319",138943331,2814579,98231088
"320",139526814,2786434,18248777
"321",139555112,2758569,84066289
"322",139186935,2730984,14225626
"323",140386003,2703674,3008337
"324",139082519,2676637,55782536
"325",139306433,2649871,18224711
"326",138951671,2623372,47042464
"327",142467201,2597138,74572039
"328",138876836,2571167,35826319
"329",139966676,2545455,68468056
"330",139249898,2520001,12783375
"331",139363669,2494801,11655541
"332",139082557,2469853,10538986
"333",139196828,2445154,57433596
"334",139732686,2420703,0285926
"335",138316202,2396495,99830667
"336",141111092,2372531,03832361
"337",139330872,2348805,72794037
"338",141677474,2325317,67066097
"339",139005914,2302064,49395436
"340",138959171,2279043,84901481
"341",139401936,2256253,41052467
"342",139237841,2233690,87641942
"343",139396181,2211353,96765523
"344",138965443,2189240,42797867
"345",141706251,2167348,02369889
"346",138388422,2145674,5434619
"347",138936551,2124217,79802728
"348",139110050,2102975,62004701
"349",140035340,2081945,86384654
"350",140175868,2061126,40520807
"351",139166373,2040515,14115599
"352",138966119,2020109,98974443
"353",139015326,1999908,88984699
"354",139606929,1979909,80094852
"355",139017745,1960110,70293903
"356",140068671,1940509,59590964
"357",138991358,1921104,49995054
"358",139071258,1901893,45495104
"359",140198818,1882874,52040153
"360",139238516,1864045,77519751
"361",139393643,1845405,31744554
"362",138988601,1826951,26427108
"363",139359868,1808681,75162837
"364",139120345,1790594,93411209
"365",139329933,1772688,98477097
"366",138972963,1754962,09492326
"367",139007508,1737412,47397402
"368",139918275,1720038,34923428
"369",138963135,1702837,96574194
"370",140098691,1685809,58608452
"371",138940477,1668951,49022368
"372",139068852,1652261,97532144
"373",139799565,1635739,35556822
"374",138505722,1619381,96201254
"375",138997753,1603188,14239242
"376",139055814,1587156,26096849
"377",138959387,1571284,69835881
"378",138915407,1555571,85137522
"379",139097497,1540016,13286147
"380",139768255,1524615,97153285
"381",138995495,1509369,81181752
"382",139056057,1494276,11369935
"383",138648149,1479333,35256236
"384",139046996,1464540,01903673
"385",140444880,1449894,61884637
"386",138950960,1435395,6726579
"387",139126143,1421041,71593132
"388",139026899,1406831,29877201
"389",139099837,1392762,98578429
"390",139142580,1378835,35592645
"391",139634492,1365047,00236718
"392",139101508,1351396,53234351
"393",138977222,1337882,56702007
"394",138924269,1324503,74134987
"395",139131962,1311258,70393637
"396",139263868,1298146,11689701
"397",139735913,1285164,65572804
"398",139250150,1272313,00917076
"399",139084991,1259589,87907905
"400",139506622,1246993,98028826
"401",138980745,1234524,04048538
"402",138947123,1222178,80008053
"403",139660369,1209957,01207972
"404",139326456,1197857,44195892
"405",139007082,1185878,86753933
"406",138950111,1174020,07886394
"407",138960602,1162279,8780753
"408",139700266,1150657,07929455
"409",139300966,1139150,5085016
"410",139048430,1127759,00341659
"411",139269908,1116481,41338242
"412",139295773,1105316,5992486
"413",139177648,1094263,43325611
"414",138983848,1083320,79892355
"415",139040445,1072487,59093431
"416",138248798,1061762,71502497
"417",139029563,1051145,08787472
"418",138953491,1040633,63699597
"419",139009536,1030227,30062601
"420",138965924,1019925,02761975
"421",139179459,1009725,77734356
"422",139873792,999628,51957012
"423",139253082,989632,234374419
"424",139064691,979735,912030675
"425",139221779,969938,552910368
"426",139060507,960239,167381265
"427",139775388,950636,775707452
"428",139142585,941130,407950377
"429",138954288,931719,103870874
"430",138987784,922401,912832165
"431",139045905,913177,893703843
"432",138820540,904046,114766805
"433",138973090,895005,653619137
"434",139163566,886055,597082945
"435",138528005,877195,041112116
"436",139519441,868423,090700995
"437",139054678,859738,859793985
"438",139330379,851141,471196045
"439",139162277,842630,056484085
"440",139311199,834203,755919244
"441",139000960,825861,718360051
"442",138955957,817603,101176451
"443",138939941,809427,070164686
"444",138966041,801332,799463039
"445",138936551,793319,471468409
"446",140223168,785386,276753725
"447",138497159,777532,413986188
"448",138950779,769757,089846326
"449",139334676,762059,518947862
"450",138975002,754438,923758384
"451",138729782,746894,5345208
"452",138974334,739425,589175592
"453",139208527,732031,333283836
"454",140211192,724711,019950998
"455",138891406,717463,909751488
"456",140030985,710289,270653973
"457",139150777,703186,377947433
"458",139054279,696154,514167959
"459",139147113,689192,969026279
"460",139064830,682301,039336016
"461",138987798,675478,028942656
"462",140980108,668723,24865323
"463",139130053,662036,016166697
"464",139411642,655415,65600503
"465",138974515,648861,49944498
"466",140026868,642372,88445053
"467",139056358,635949,155606025
"468",139045795,629589,664049965
"469",138968019,623293,767409465
"470",138947539,617060,82973537
"471",139005282,610890,221438017
"472",139027280,604781,319223636
"473",139065885,598733,5060314
"474",138930615,592746,170971086
"475",139117139,586818,709261375
"476",137808555,580950,522168761
"477",137808555,575141,016947074
"478",138972026,569389,606777603
"479",138989615,563695,710709827
"480",138920693,558058,753602729
"481",138946006,552478,166066701
"482",138949841,546953,384406034
"483",139064558,541483,850561974
"484",139916252,536069,012056354
"485",138983887,530708,321935791
"486",139392194,525401,238716433
"487",138977336,520147,226329268
"488",138947944,514945,754065976
"489",139149672,509796,296525316
"490",139069246,504698,333560063
"491",139218480,499651,350224462
"492",139025317,494654,836722218
"493",139514078,489708,288354995
"494",139142666,484811,205471445
"495",139090025,479963,093416731
"496",139522199,475163,462482564
"497",138967452,470411,827857738
"498",138967452,465707,709579161
"499",138462152,461050,632483369
"500",139013274,456440,126158535
"501",139005814,451875,72489695
"502",139052437,447356,96764798
"503",139179933,442883,397971501
"504",139247267,438454,563991786
"505",139239755,434070,018351868
"506",139112483,429729,318168349
"507",138940565,425432,024986666
"508",139434173,421177,704736799
"509",139223355,416965,927689431
"510",139020239,412796,268412537
"511",139123374,408668,305728411
"512",139095585,404581,622671127
"513",138992763,400535,806444416
"514",138909080,396530,448379972
"515",139076393,392565,143896172
"516",138997174,388639,49245721
"517",138997433,384753,097532638
"518",139088220,380905,566557312
"519",139135513,377096,510891739
"520",139047569,373325,545782821
"521",139242705,369592,290324993
"522",139336168,365896,367421743
"523",139700344,362237,403747526
"524",139011431,358615,029710051
"525",139303790,355028,87941295
"526",138939751,351478,590618821
"527",139142613,347963,804712632
"528",139689273,344484,166665506
"529",138953533,341039,324998851
"530",138966238,337628,931748862
"531",139045785,334252,642431374
"532",139153552,330910,11600706
"533",139153552,327601,014846989
