"","bestCostByT","temperatures"
"1",138932825,65994861,725
"2",139136759,62695118,63875
"3",139024176,59560362,7068125
"4",140426128,56582344,5714719
"5",138943337,53753227,3428983
"6",138951335,51065565,9757534
"7",141025683,48512287,6769657
"8",140038182,46086673,2931174
"9",140519400,43782339,6284615
"10",141799025,41593222,6470384
"11",138969258,39513561,5146865
"12",139402335,37537883,4389522
"13",139152694,35660989,2670046
"14",138947368,33877939,8036544
"15",138955661,32184042,8134716
"16",138935094,30574840,672798
"17",139021029,29046098,6391581
"18",139150217,27593793,7072002
"19",140024053,26214104,0218402
"20",140886632,24903398,8207482
"21",138939038,23658228,8797108
"22",139247200,22475317,4357253
"23",139058767,21351551,563939
"24",142382705,20283973,985742
"25",140272433,19269775,2864549
"26",140183050,18306286,5221322
"27",147518859,17390972,1960256
"28",138944765,16521423,5862243
"29",139407769,15695352,4069131
"30",139476156,14910584,7865674
"31",138766067,14165055,5472391
"32",140621475,13456802,7698771
"33",140440387,12783962,6313832
"34",139630237,12144764,4998141
"35",139054072,11537526,2748234
"36",139066244,10960649,9610822
"37",140178181,10412617,4630281
"38",139326500,9891986,58987669
"39",139458292,9397387,26038286
"40",139083367,8927517,89736371
"41",144279867,8481142,00249553
"42",139033328,8057084,90237075
"43",139304971,7654230,65725221
"44",141211072,7271519,1243896
"45",139033873,6907943,16817012
"46",139380219,6562546,00976162
"47",140508861,6234418,70927353
"48",139044679,5922697,77380986
"49",139008013,5626562,88511936
"50",138987366,5345234,7408634
"51",138968655,5077973,00382023
"52",141836984,4824074,35362921
"53",139001262,4582870,63594775
"54",139090493,4353727,10415037
"55",139107992,4136040,74894285
"56",139995271,3929238,7114957
"57",139609631,3732776,77592092
"58",139825728,3546137,93712487
"59",139246450,3368831,04026863
"60",139041242,3200389,4882552
"61",138873427,3040370,01384244
"62",139257641,2888351,51315031
"63",139995591,2743933,9374928
"64",141016134,2606737,24061816
"65",140529261,2476400,37858725
"66",139440801,2352580,35965789
"67",139066949,2234951,34167499
"68",139489207,2123203,77459124
"69",140362787,2017043,58586168
"70",139207885,1916191,4065686
"71",139119091,1820381,83624017
"72",139589641,1729362,74442816
"73",139346138,1642894,60720675
"74",139413937,1560749,87684641
"75",138966699,1482712,38300409
"76",139189585,1408576,76385389
"77",140010467,1338147,92566119
"78",138934267,1271240,52937813
"79",140039615,1207678,50290923
"80",139924057,1147294,57776377
"81",139920442,1089929,84887558
"82",138956650,1035433,3564318
"83",139255513,983661,688610208
"84",139554114,934478,604179698
"85",140027916,887754,673970713
"86",139005754,843366,940272177
"87",139084634,801198,593258568
"88",139058216,761138,66359564
"89",139254409,723081,730415858
"90",139117494,686927,643895065
"91",139531238,652581,261700312
"92",138936551,619952,198615296
"93",139266716,588954,588684531
"94",139030842,559506,859250305
"95",139056461,531531,516287789
"96",139186628,504954,9404734
"97",138936551,479707,19344973
"98",139066964,455721,833777243
"99",139202216,432935,742088381
"100",139064758,411288,954983962
"101",138999558,390724,507234764
"102",139125031,371188,281873026
"103",138653460,352628,867779374
"104",138950111,334997,424390406
"105",138350937,318247,553170885
"106",139035172,302335,175512341
"107",138981221,287218,416736724
"108",139011583,272857,495899888
"109",138732868,259214,621104893
"110",138954175,246253,890049649
"111",138983677,233941,195547166
"112",139337356,222244,135769808
"113",138971295,211131,928981318
"114",138889504,200575,332532252
"115",137651521,190546,565905639
"116",137651521,181019,237610357
"117",137651521,171968,275729839
"118",137651521,163369,861943347
"119",137651521,155201,36884618
"120",137651521,147441,300403871
"121",137651521,140069,235383677
"122",137651521,133065,773614493
"123",137651521,126412,484933769
"124",137651521,120091,86068708
"125",137651521,114087,267652726
"126",137651521,108382,90427009
"127",137651521,102963,759056585
"128",137651521,97815,5711037562
"129",137651521,92924,7925485684
"130",137651521,88278,55292114
"131",137651521,83864,625275083
"132",137651521,79671,3940113288
"133",137651521,75687,8243107624
"134",137651521,71903,4330952242
"135",137651521,68308,261440463
"136",137651521,64892,8483684399
"137",137651521,61648,2059500179
"138",137651521,58565,795652517
"139",137651521,55637,5058698911
"140",137651521,52855,6305763966
"141",137651521,50212,8490475767
"142",137651521,47702,2065951979
"143",137651521,45317,096265438
"144",137651521,43051,2414521661
"145",137651521,40898,6793795578
"146",137651521,38853,7454105799
"147",137651521,36911,0581400509
"148",137651521,35065,5052330484
"149",137651521,33312,2299713959
"150",137651521,31646,6184728261
"151",137651521,30064,2875491848
"152",137651521,28561,0731717256
"153",137651521,27133,0195131393
"154",137651521,25776,3685374823
"155",137651521,24487,5501106082
"156",137651521,23263,1726050778
"157",137651521,22100,0139748239
"158",137651521,20995,0132760827
"159",137651521,19945,2626122786
"160",137651521,18947,9994816647
"161",137651521,18000,5995075814
"162",137651521,17100,5695322023
"163",137651521,16245,5410555922
"164",137651521,15433,2640028126
"165",137651521,14661,600802672
"166",137651521,13928,5207625384
"167",137651521,13232,0947244115
"168",137651521,12570,4899881909
"169",137651521,11941,9654887813
"170",137651521,11344,8672143423
"171",137651521,10777,6238536252
"172",137651521,10238,7426609439
"173",137651521,9726,80552789671
"174",137651521,9240,46525150188
"175",137651521,8778,44198892678
"176",137651521,8339,51988948044
"177",137651521,7922,54389500642
"178",137651521,7526,4167002561
"179",137651521,7150,09586524329
"180",137651521,6792,59107198113
"181",137651521,6452,96151838207
"182",137651521,6130,31344246297
"183",137651521,5823,79777033982
"184",137651521,5532,60788182283
"185",137651521,5255,97748773169
"186",137651521,4993,1786133451
"187",137651521,4743,51968267785
"188",137651521,4506,34369854395
"189",137651521,4281,02651361676
"190",137651521,4066,97518793592
"191",137651521,3863,62642853912
"192",137651521,3670,44510711217
"193",137651521,3486,92285175656
"194",137651521,3312,57670916873
"195",137651521,3146,94787371029
"196",137651521,2989,60048002478
"197",137651521,2840,12045602354
"198",137651521,2698,11443322236
"199",137651521,2563,20871156124
"200",137651521,2435,04827598318
"201",137651521,2313,29586218402
"202",137651521,2197,63106907482
"203",137651521,2087,74951562108
"204",137651521,1983,36203984003
"205",137651521,1884,19393784802
"206",137651521,1789,98424095562
"207",137651521,1700,48502890784
"208",137651521,1615,46077746245
"209",137651521,1534,68773858933
"210",137651521,1457,95335165986
"211",137651521,1385,05568407687
"212",137651521,1315,80289987302
"213",137651521,1250,01275487937
"214",137651521,1187,5121171354
"215",137651521,1128,13651127863
"216",137651521,1071,7296857147
"217",137651521,1018,14320142897
"218",137651521,967,236041357519
"219",137651521,918,874239289643
"220",137651521,872,93052732516
"221",137651521,829,284000958902
"222",137651521,787,819800910957
"223",137651521,748,428810865409
"224",137651521,711,007370322139
"225",137651521,675,457001806032
"226",137651521,641,68415171573
"227",137651521,609,599944129944
"228",137651521,579,119946923446
"229",137651521,550,163949577274
"230",137651521,522,65575209841
"231",137651521,496,52296449349
"232",137651521,471,696816268815
"233",137651521,448,111975455375
"234",137651521,425,706376682606
"235",137651521,404,421057848475
"236",137651521,384,200004956052
"237",137651521,364,990004708249
"238",137651521,346,740504472837
"239",137651521,329,403479249195
"240",137651521,312,933305286735
"241",137651521,297,286640022398
"242",137651521,282,422308021278
"243",137651521,268,301192620214
"244",137651521,254,886132989204
"245",137651521,242,141826339743
"246",137651521,230,034735022756
"247",137651521,218,532998271618
"248",137651521,207,606348358038
"249",137651521,197,226030940136
"250",137651521,187,364729393129
"251",137651521,177,996492923472
"252",137651521,169,096668277299
"253",137651521,160,641834863434
"254",137651521,152,609743120262
"255",137651521,144,979255964249
"256",137651521,137,730293166037
"257",137651521,130,843778507735
"258",137651521,124,301589582348
"259",137651521,118,086510103231
"260",137651521,112,182184598069
"261",137651521,106,573075368166
"262",137651521,101,244421599757
"263",137651521,96,1822005197694
