"","bestCostByT","temperatures"
"1",6695923385,9e+05
"2",6695923385,810000
"3",6695923385,729000
"4",6695923385,656100
"5",6695923385,590490
"6",6656151299,531441
"7",6619412558,478296,9
"8",6619412558,430467,21
"9",6619412558,387420,489
"10",6619412558,348678,4401
"11",6619412558,313810,59609
"12",6619412558,282429,536481
"13",6619412558,254186,5828329
"14",6619412558,228767,92454961
"15",6619412558,205891,132094649
"16",6619412558,185302,018885184
"17",6619412558,166771,816996666
"18",6619412558,150094,635296999
"19",6619412558,135085,171767299
"20",6619412558,121576,654590569
"21",6619412558,109418,989131512
"22",6619412558,98477,0902183612
