"","bestCostByT","temperatures"
"1",139588040,65994861,725
"2",140175184,62695118,63875
"3",138997353,59560362,7068125
"4",138993928,56582344,5714719
"5",139625711,53753227,3428983
"6",140599514,51065565,9757534
"7",139506013,48512287,6769657
"8",139907008,46086673,2931174
"9",139583112,43782339,6284615
"10",139716300,41593222,6470384
"11",139762190,39513561,5146865
"12",138938884,37537883,4389522
"13",139604194,35660989,2670046
"14",140013903,33877939,8036544
"15",139949057,32184042,8134716
"16",141457357,30574840,672798
"17",139334894,29046098,6391581
"18",140027853,27593793,7072002
"19",138963671,26214104,0218402
"20",139052950,24903398,8207482
"21",138841804,23658228,8797108
"22",138983696,22475317,4357253
"23",139056480,21351551,563939
"24",140557024,20283973,985742
"25",139002301,19269775,2864549
"26",140669939,18306286,5221322
"27",139460077,17390972,1960256
"28",139466755,16521423,5862243
"29",140278570,15695352,4069131
"30",140579239,14910584,7865674
"31",138962420,14165055,5472391
"32",139144030,13456802,7698771
"33",144145199,12783962,6313832
"34",141701964,12144764,4998141
"35",139899446,11537526,2748234
"36",139292255,10960649,9610822
"37",141781753,10412617,4630281
"38",138952101,9891986,58987669
"39",139866473,9397387,26038286
"40",139021517,8927517,89736371
"41",139177348,8481142,00249553
"42",139681194,8057084,90237075
"43",140341344,7654230,65725221
"44",139216041,7271519,1243896
"45",139581696,6907943,16817012
"46",141461117,6562546,00976162
"47",140046523,6234418,70927353
"48",138996596,5922697,77380986
"49",138972397,5626562,88511936
"50",139181631,5345234,7408634
"51",139642687,5077973,00382023
"52",139038374,4824074,35362921
"53",139021195,4582870,63594775
"54",138983751,4353727,10415037
"55",141312460,4136040,74894285
"56",139172193,3929238,7114957
"57",139015590,3732776,77592092
"58",138974242,3546137,93712487
"59",138986511,3368831,04026863
"60",139109038,3200389,4882552
"61",140339527,3040370,01384244
"62",139365643,2888351,51315031
"63",139306503,2743933,9374928
"64",141642231,2606737,24061816
"65",140265685,2476400,37858725
"66",141004334,2352580,35965789
"67",138940917,2234951,34167499
"68",139129375,2123203,77459124
"69",139175287,2017043,58586168
"70",139319461,1916191,4065686
"71",138326598,1820381,83624017
"72",139317697,1729362,74442816
"73",139537593,1642894,60720675
"74",140709275,1560749,87684641
"75",139630383,1482712,38300409
"76",139024343,1408576,76385389
"77",140476587,1338147,92566119
"78",139482136,1271240,52937813
"79",139070249,1207678,50290923
"80",138900943,1147294,57776377
"81",139326609,1089929,84887558
"82",138935903,1035433,3564318
"83",139803683,983661,688610208
"84",138386074,934478,604179698
"85",141058598,887754,673970713
"86",138917150,843366,940272177
"87",139099351,801198,593258568
"88",139049069,761138,66359564
"89",139031327,723081,730415858
"90",139158802,686927,643895065
"91",138972304,652581,261700312
"92",138919227,619952,198615296
"93",139693406,588954,588684531
"94",139016263,559506,859250305
"95",139219363,531531,516287789
"96",138960052,504954,9404734
"97",138176168,479707,19344973
"98",139489503,455721,833777243
"99",139058298,432935,742088381
"100",139132569,411288,954983962
"101",138606126,390724,507234764
"102",139286190,371188,281873026
"103",139088816,352628,867779374
"104",139333901,334997,424390406
"105",138994013,318247,553170885
"106",138486418,302335,175512341
"107",139024748,287218,416736724
"108",138974137,272857,495899888
"109",138972317,259214,621104893
"110",139042872,246253,890049649
"111",139402199,233941,195547166
"112",138961574,222244,135769808
"113",138705819,211131,928981318
"114",138952068,200575,332532252
"115",139043134,190546,565905639
"116",138963011,181019,237610357
"117",138947664,171968,275729839
"118",138921523,163369,861943347
"119",138936551,155201,36884618
"120",139041701,147441,300403871
"121",139148453,140069,235383677
"122",137759657,133065,773614493
"123",137759657,126412,484933769
"124",137759657,120091,86068708
"125",137759657,114087,267652726
"126",137759657,108382,90427009
"127",137759657,102963,759056585
"128",137759657,97815,5711037562
"129",137759657,92924,7925485684
"130",137759657,88278,55292114
"131",137759657,83864,625275083
"132",137759657,79671,3940113288
"133",137759657,75687,8243107624
"134",137759657,71903,4330952242
"135",137759657,68308,261440463
"136",137759657,64892,8483684399
"137",137759657,61648,2059500179
"138",137759657,58565,795652517
"139",137759657,55637,5058698911
"140",137759657,52855,6305763966
"141",137759657,50212,8490475767
"142",137759657,47702,2065951979
"143",137759657,45317,096265438
"144",137759657,43051,2414521661
"145",137759657,40898,6793795578
"146",137759657,38853,7454105799
"147",137759657,36911,0581400509
"148",137759657,35065,5052330484
"149",137759657,33312,2299713959
"150",137759657,31646,6184728261
"151",137759657,30064,2875491848
"152",137759657,28561,0731717256
"153",137759657,27133,0195131393
"154",137759657,25776,3685374823
"155",137759657,24487,5501106082
"156",137759657,23263,1726050778
"157",137759657,22100,0139748239
"158",137759657,20995,0132760827
"159",137759657,19945,2626122786
"160",137759657,18947,9994816647
"161",137759657,18000,5995075814
"162",137759657,17100,5695322023
"163",137759657,16245,5410555922
"164",137759657,15433,2640028126
"165",137759657,14661,600802672
"166",137759657,13928,5207625384
"167",137759657,13232,0947244115
"168",137759657,12570,4899881909
"169",137759657,11941,9654887813
"170",137759657,11344,8672143423
"171",137759657,10777,6238536252
"172",137759657,10238,7426609439
"173",137759657,9726,80552789671
