"","bestCostByT","temperatures"
"1",138952491,65994861,725
"2",138970914,62695118,63875
"3",139023693,59560362,7068125
"4",139804665,56582344,5714719
"5",140533295,53753227,3428983
"6",140279159,51065565,9757534
"7",142081131,48512287,6769657
"8",139008619,46086673,2931174
"9",139133710,43782339,6284615
"10",139344562,41593222,6470384
"11",141556124,39513561,5146865
"12",138985275,37537883,4389522
"13",139231409,35660989,2670046
"14",139641539,33877939,8036544
"15",139129752,32184042,8134716
"16",138973553,30574840,672798
"17",139073400,29046098,6391581
"18",140060388,27593793,7072002
"19",139710039,26214104,0218402
"20",139820263,24903398,8207482
"21",138974979,23658228,8797108
"22",139128154,22475317,4357253
"23",140906937,21351551,563939
"24",139213256,20283973,985742
"25",139766638,19269775,2864549
"26",138922360,18306286,5221322
"27",139960164,17390972,1960256
"28",139874674,16521423,5862243
"29",139221837,15695352,4069131
"30",139544418,14910584,7865674
"31",139358023,14165055,5472391
"32",139121897,13456802,7698771
"33",139018202,12783962,6313832
"34",138739312,12144764,4998141
"35",139115292,11537526,2748234
"36",139895380,10960649,9610822
"37",140810924,10412617,4630281
"38",141170834,9891986,58987669
"39",139416551,9397387,26038286
"40",139495047,8927517,89736371
"41",140025997,8481142,00249553
"42",141374963,8057084,90237075
"43",140741278,7654230,65725221
"44",142609914,7271519,1243896
"45",140269568,6907943,16817012
"46",144441408,6562546,00976162
"47",139927883,6234418,70927353
"48",139608345,5922697,77380986
"49",139746893,5626562,88511936
"50",139060416,5345234,7408634
"51",139114951,5077973,00382023
"52",139996518,4824074,35362921
"53",138981721,4582870,63594775
"54",139172415,4353727,10415037
"55",139221012,4136040,74894285
"56",138948354,3929238,7114957
"57",139011313,3732776,77592092
"58",138957745,3546137,93712487
"59",138983906,3368831,04026863
"60",140382335,3200389,4882552
"61",139083172,3040370,01384244
"62",140347476,2888351,51315031
"63",139721090,2743933,9374928
"64",139036011,2606737,24061816
"65",139223964,2476400,37858725
"66",139269381,2352580,35965789
"67",139191440,2234951,34167499
"68",139039502,2123203,77459124
"69",139047989,2017043,58586168
"70",138962626,1916191,4065686
"71",139041246,1820381,83624017
"72",139046118,1729362,74442816
"73",139998953,1642894,60720675
"74",138978548,1560749,87684641
"75",139252682,1482712,38300409
"76",139123199,1408576,76385389
"77",139304395,1338147,92566119
"78",139637942,1271240,52937813
"79",139568017,1207678,50290923
"80",138532035,1147294,57776377
"81",139717950,1089929,84887558
"82",139020498,1035433,3564318
"83",139141048,983661,688610208
"84",139644887,934478,604179698
"85",138602751,887754,673970713
"86",138931265,843366,940272177
"87",139540703,801198,593258568
"88",139208106,761138,66359564
"89",138945925,723081,730415858
"90",138994979,686927,643895065
"91",139387981,652581,261700312
"92",139704675,619952,198615296
"93",139659213,588954,588684531
"94",138341931,559506,859250305
"95",138501063,531531,516287789
"96",138931265,504954,9404734
"97",139055079,479707,19344973
"98",139516410,455721,833777243
"99",139040353,432935,742088381
"100",138959960,411288,954983962
"101",138187097,390724,507234764
"102",138298724,371188,281873026
"103",139052693,352628,867779374
"104",138993171,334997,424390406
"105",139116530,318247,553170885
"106",138979327,302335,175512341
"107",139055337,287218,416736724
"108",138022002,272857,495899888
"109",138997831,259214,621104893
"110",138990193,246253,890049649
"111",138986043,233941,195547166
"112",139722171,222244,135769808
"113",138441369,211131,928981318
"114",139082640,200575,332532252
"115",138990392,190546,565905639
"116",138959563,181019,237610357
"117",139018491,171968,275729839
"118",139403571,163369,861943347
"119",138906405,155201,36884618
"120",139040645,147441,300403871
"121",138951081,140069,235383677
"122",138766701,133065,773614493
"123",138361979,126412,484933769
"124",138361979,120091,86068708
"125",138728710,114087,267652726
"126",139086006,108382,90427009
"127",138951567,102963,759056585
"128",138895304,97815,5711037562
"129",138985315,92924,7925485684
"130",138782977,88278,55292114
"131",138782977,83864,625275083
"132",138381658,79671,3940113288
"133",138381658,75687,8243107624
"134",138381658,71903,4330952242
"135",138381658,68308,261440463
"136",138381658,64892,8483684399
"137",138381658,61648,2059500179
"138",138381658,58565,795652517
"139",138381658,55637,5058698911
"140",138381658,52855,6305763966
"141",138381658,50212,8490475767
"142",138381658,47702,2065951979
"143",138381658,45317,096265438
"144",138381658,43051,2414521661
"145",138381658,40898,6793795578
"146",138381658,38853,7454105799
"147",138381658,36911,0581400509
"148",138381658,35065,5052330484
"149",138381658,33312,2299713959
"150",138381658,31646,6184728261
"151",138381658,30064,2875491848
"152",138289463,28561,0731717256
"153",138289463,27133,0195131393
"154",138289463,25776,3685374823
"155",138289463,24487,5501106082
"156",138289463,23263,1726050778
"157",138289463,22100,0139748239
"158",138289463,20995,0132760827
"159",138289463,19945,2626122786
"160",138289463,18947,9994816647
"161",138289463,18000,5995075814
"162",138289463,17100,5695322023
"163",138289463,16245,5410555922
"164",138289463,15433,2640028126
"165",138289463,14661,600802672
"166",138289463,13928,5207625384
"167",138289463,13232,0947244115
"168",138289463,12570,4899881909
"169",138289463,11941,9654887813
"170",138289463,11344,8672143423
"171",138289463,10777,6238536252
"172",138289463,10238,7426609439
"173",138289463,9726,80552789671
