"","bestCostByT","temperatures"
"1",2646770386,9e+05
"2",2641090338,810000
"3",2641610234,729000
"4",2641610234,656100
"5",2593150373,590490
"6",2593150373,531441
"7",2593150373,478296,9
"8",2593150373,430467,21
"9",2593150373,387420,489
"10",2593150373,348678,4401
"11",2593150373,313810,59609
"12",2593150373,282429,536481
"13",2593150373,254186,5828329
"14",2593150373,228767,92454961
"15",2593150373,205891,132094649
"16",2593150373,185302,018885184
"17",2593150373,166771,816996666
"18",2593150373,150094,635296999
"19",2593150373,135085,171767299
"20",2593150373,121576,654590569
"21",2593150373,109418,989131512
"22",2593150373,98477,0902183612
