"","bestCostByT","temperatures"
"1",194361751,990000
"2",193793011,980100
"3",194793935,970299
"4",194357355,960596,01
"5",194268053,950990,0499
"6",195777827,941480,149401
"7",194095229,932065,34790699
"8",194356330,922744,69442792
"9",194262146,913517,247483641
"10",194860666,904382,075008804
"11",194531602,895338,254258716
"12",193179233,886384,871716129
"13",193188676,877521,022998968
"14",194267660,868745,812768978
"15",193779774,860058,354641288
"16",191896681,851457,771094875
"17",194441437,842943,193383927
"18",195039357,834513,761450087
"19",194193673,826168,623835587
"20",194089577,817906,937597231
"21",194489663,809727,868221259
"22",194986180,801630,589539046
"23",194220094,793614,283643655
"24",194225671,785678,140807219
"25",193083068,777821,359399147
"26",189640116,770043,145805155
"27",189640116,762342,714347104
"28",189640116,754719,287203633
"29",189640116,747172,094331596
"30",189640116,739700,37338828
"31",189640116,732303,369654397
"32",189640116,724980,335957853
"33",189640116,717730,532598275
"34",189640116,710553,227272292
"35",189640116,703447,694999569
"36",189640116,696413,218049573
"37",189640116,689449,085869078
"38",189640116,682554,595010387
"39",189640116,675729,049060283
"40",189640116,668971,75856968
"41",189640116,662282,040983983
"42",189640116,655659,220574143
"43",189640116,649102,628368402
"44",189640116,642611,602084718
"45",189640116,636185,486063871
"46",189640116,629823,631203232
"47",189640116,623525,3948912
"48",189640116,617290,140942288
"49",189640116,611117,239532865
"50",189640116,605006,067137536
"51",189640116,598956,006466161
"52",189660853,592966,446401499
"53",189660853,587036,781937484
"54",189660853,581166,414118109
"55",189660853,575354,749976928
"56",189660853,569601,202477159
"57",189660853,563905,190452387
"58",189660853,558266,138547863
"59",189660853,552683,477162385
"60",189660853,547156,642390761
"61",189660853,541685,075966853
"62",189660853,536268,225207185
"63",189660853,530905,542955113
"64",189660853,525596,487525562
"65",189660853,520340,522650306
"66",189660853,515137,117423803
"67",189660853,509985,746249565
"68",189660853,504885,888787069
"69",189660853,499837,029899199
"70",189660853,494838,659600207
"71",189660853,489890,273004205
"72",189660853,484991,370274163
"73",189660853,480141,456571421
"74",189660853,475340,042005707
"75",189660853,470586,64158565
"76",189660853,465880,775169793
"77",189660853,461221,967418095
"78",189660853,456609,747743914
"79",189660853,452043,650266475
"80",189660853,447523,21376381
"81",189660853,443047,981626172
"82",189660853,438617,501809911
"83",189660853,434231,326791811
"84",189660853,429889,013523893
"85",189660853,425590,123388654
"86",189660853,421334,222154768
"87",189660853,417120,87993322
"88",189660853,412949,671133888
"89",189660853,408820,174422549
"90",189660853,404731,972678324
"91",189660853,400684,65295154
"92",189660853,396677,806422025
"93",189660853,392711,028357805
"94",189660853,388783,918074227
"95",189660853,384896,078893484
"96",189660853,381047,118104549
"97",189660853,377236,646923504
"98",189919873,373464,280454269
"99",189919873,369729,637649726
"100",189919873,366032,341273229
"101",189919873,362372,017860497
"102",189919873,358748,297681892
"103",189919873,355160,814705073
"104",189919873,351609,206558022
"105",189919873,348093,114492442
"106",189919873,344612,183347517
"107",189919873,341166,061514042
"108",189919873,337754,400898902
"109",189919873,334376,856889913
"110",189919873,331033,088321014
"111",189919873,327722,757437804
"112",189919873,324445,529863426
"113",189919873,321201,074564791
"114",189919873,317989,063819143
"115",189919873,314809,173180952
"116",189919873,311661,081449142
"117",189919873,308544,470634651
"118",189919873,305459,025928305
"119",189919873,302404,435669022
"120",189919873,299380,391312331
"121",189463621,296386,587399208
"122",189463621,293422,721525216
"123",189463621,290488,494309964
"124",189463621,287583,609366864
"125",189463621,284707,773273195
"126",189463621,281860,695540463
"127",189463621,279042,088585059
"128",189463621,276251,667699208
"129",189463621,273489,151022216
"130",189463621,270754,259511994
"131",189463621,268046,716916874
"132",189463621,265366,249747705
"133",189463621,262712,587250228
"134",189463621,260085,461377726
"135",189463621,257484,606763949
"136",189463621,254909,760696309
"137",189463621,252360,663089346
"138",189463621,249837,056458453
"139",189463621,247338,685893868
"140",189463621,244865,299034929
"141",189463621,242416,64604458
"142",189463621,239992,479584134
"143",189463621,237592,554788293
"144",189463621,235216,62924041
"145",189463621,232864,462948006
"146",189463621,230535,818318526
"147",189463621,228230,460135341
"148",189463621,225948,155533987
"149",189463621,223688,673978647
"150",189463621,221451,787238861
"151",189463621,219237,269366472
"152",189942797,217044,896672808
"153",189942797,214874,447706079
"154",189942797,212725,703229019
"155",189942797,210598,446196729
"156",189942797,208492,461734761
"157",189942797,206407,537117414
"158",189942797,204343,461746239
"159",189942797,202300,027128777
"160",189942797,200277,026857489
"161",189665043,198274,256588914
"162",189665043,196291,514023025
"163",189665043,194328,598882795
"164",189665043,192385,312893967
"165",189665043,190461,459765027
"166",189665043,188556,845167377
"167",189665043,186671,276715703
"168",189665043,184804,563948546
"169",189665043,182956,518309061
"170",189665043,181126,95312597
"171",189665043,179315,683594711
"172",189665043,177522,526758763
"173",189665043,175747,301491176
"174",189665043,173989,828476264
"175",189665043,172249,930191501
"176",189665043,170527,430889586
"177",189665043,168822,15658069
"178",189665043,167133,935014884
"179",189665043,165462,595664735
"180",189665043,163807,969708087
"181",189665043,162169,890011007
"182",189665043,160548,191110896
"183",189665043,158942,709199787
"184",189665043,157353,28210779
"185",189665043,155779,749286712
"186",189665043,154221,951793845
"187",189665043,152679,732275906
"188",189176623,151152,934953147
"189",189176623,149641,405603616
"190",189176623,148144,991547579
"191",189176623,146663,541632104
"192",189176623,145196,906215783
"193",189176623,143744,937153625
"194",189176623,142307,487782088
"195",189176623,140884,412904268
"196",189176623,139475,568775225
"197",189176623,138080,813087473
"198",189176623,136700,004956598
"199",189176623,135333,004907032
"200",189176623,133979,674857962
"201",189176623,132639,878109382
"202",189176623,131313,479328288
"203",189176623,130000,344535005
"204",189176623,128700,341089655
"205",189176623,127413,337678759
"206",189176623,126139,204301971
"207",189176623,124877,812258951
"208",189176623,123629,034136362
"209",189176623,122392,743794998
"210",189176623,121168,816357048
"211",189176623,119957,128193478
"212",189176623,118757,556911543
"213",189176623,117569,981342428
"214",189176623,116394,281529003
"215",189176623,115230,338713713
"216",189176623,114078,035326576
"217",189176623,112937,25497331
"218",189176623,111807,882423577
"219",189176623,110689,803599342
"220",189176623,109582,905563348
"221",189176623,108487,076507715
"222",189134762,107402,205742637
"223",189134762,106328,183685211
"224",189134762,105264,901848359
"225",189134762,104212,252829875
"226",189134762,103170,130301577
"227",189134762,102138,428998561
"228",189134762,101117,044708575
"229",189134762,100105,87426149
"230",189134762,99104,8155188746
