"","bestCostByT","temperatures"
"1",140487817,68773592,745
"2",141287095,68085856,81755
"3",139042699,67404998,2493745
"4",139349738,66730948,2668808
"5",138984964,66063638,784212
"6",139188598,65403002,3963698
"7",139040704,64748972,3724061
"8",144186499,64101482,6486821
"9",140086064,63460467,8221953
"10",139405061,62825863,1439733
"11",138963059,62197604,5125336
"12",138955035,61575628,4674082
"13",138979920,60959872,1827342
"14",139146536,60350273,4609068
"15",141161534,59746770,7262977
"16",138942537,59149303,0190348
"17",139159721,58557809,9888444
"18",139317072,57972231,888956
"19",138979679,57392509,5700664
"20",138980575,56818584,4743657
"21",139005432,56250398,6296221
"22",142952996,55687894,6433259
"23",140677970,55131015,6968926
"24",138983607,54579705,5399237
"25",139616949,54033908,4845244
"26",138902604,53493569,3996792
"27",139997591,52958633,7056824
"28",138949971,52429047,3686256
"29",141333999,51904756,8949393
"30",139010355,51385709,3259899
"31",139651234,50871852,23273
"32",142039767,50363133,7104027
"33",138986529,49859502,3732987
"34",139092420,49360907,3495657
"35",140472383,48867298,27607
"36",138944776,48378625,2933093
"37",139149686,47894839,0403763
"38",139092007,47415890,6499725
"39",138999331,46941731,7434728
"40",139701879,46472314,426038
"41",141388964,46007591,2817777
"42",139586970,45547515,3689599
"43",138942733,45092040,2152703
"44",139304903,44641119,8131176
"45",142134323,44194708,6149864
"46",139556051,43752761,5288365
"47",139181382,43315233,9135482
"48",140057551,42882081,5744127
"49",138931265,42453260,7586686
"50",141194679,42028728,1510819
"51",139763199,41608440,869571
"52",139136534,41192356,4608753
"53",138938217,40780432,8962666
"54",138985111,40372628,5673039
"55",142041550,39968902,2816309
"56",139076937,39569213,2588146
"57",139283025,39173521,1262264
"58",139002424,38781785,9149642
"59",141789188,38393968,0558145
"60",140798915,38010028,3752564
"61",138944577,37629928,0915038
"62",139124437,37253628,8105888
"63",139762679,36881092,5224829
"64",138949759,36512281,5972581
"65",139011916,36147158,7812855
"66",141878410,35785687,1934726
"67",140276642,35427830,3215379
"68",139295630,35073552,0183225
