"","bestCostByT","temperatures"
"1",139815691,68773592,745
"2",141271470,68085856,81755
"3",140464317,67404998,2493745
"4",139030074,66730948,2668808
"5",140796491,66063638,784212
"6",139049768,65403002,3963698
"7",138936551,64748972,3724061
"8",139716976,64101482,6486821
"9",138991988,63460467,8221953
"10",138963261,62825863,1439733
"11",139149310,62197604,5125336
"12",139019605,61575628,4674082
"13",138859784,60959872,1827342
"14",140889840,60350273,4609068
"15",139002800,59746770,7262977
"16",139202000,59149303,0190348
"17",139400061,58557809,9888444
"18",140233179,57972231,888956
"19",143078123,57392509,5700664
"20",139735480,56818584,4743657
"21",147609758,56250398,6296221
"22",140182383,55687894,6433259
"23",139319390,55131015,6968926
"24",138998240,54579705,5399237
"25",140206406,54033908,4845244
"26",139038326,53493569,3996792
"27",138963306,52958633,7056824
"28",140346866,52429047,3686256
"29",138642228,51904756,8949393
"30",140825183,51385709,3259899
"31",139035733,50871852,23273
"32",139033809,50363133,7104027
"33",140664081,49859502,3732987
"34",139154728,49360907,3495657
"35",140817123,48867298,27607
"36",138985131,48378625,2933093
"37",143480039,47894839,0403763
"38",140716207,47415890,6499725
"39",141091960,46941731,7434728
"40",141359243,46472314,426038
"41",139806935,46007591,2817777
"42",141085993,45547515,3689599
"43",139383246,45092040,2152703
"44",139033699,44641119,8131176
"45",138736298,44194708,6149864
"46",139099875,43752761,5288365
"47",141628719,43315233,9135482
"48",139546181,42882081,5744127
"49",142200152,42453260,7586686
"50",140139429,42028728,1510819
"51",139210957,41608440,869571
"52",139359669,41192356,4608753
"53",139040270,40780432,8962666
"54",141014526,40372628,5673039
"55",139286318,39968902,2816309
"56",139188300,39569213,2588146
"57",140488689,39173521,1262264
"58",141324783,38781785,9149642
"59",138920693,38393968,0558145
"60",138968310,38010028,3752564
"61",139835159,37629928,0915038
"62",138772788,37253628,8105888
"63",140467529,36881092,5224829
"64",139109612,36512281,5972581
"65",139009164,36147158,7812855
"66",138953233,35785687,1934726
"67",139392351,35427830,3215379
"68",140514179,35073552,0183225
"69",139692576,34722816,4981393
"70",138955035,34375588,3331579
"71",139095176,34031832,4498263
"72",146876892,33691514,125328
"73",140121614,33354598,9840748
"74",139307892,33021052,994234
"75",139666403,32690842,4642917
"76",139126051,32363934,0396488
"77",140257729,32040294,6992523
"78",138981348,31719891,7522597
"79",140483475,31402692,8347371
"80",138965534,31088665,9063898
"81",138961415,30777779,2473259
"82",139230877,30470001,4548526
"83",139952813,30165301,4403041
"84",140101704,29863648,425901
"85",139212385,29565011,941642
"86",139327075,29269361,8222256
"87",140077344,28976668,2040034
"88",139071990,28686901,5219633
"89",139080492,28400032,5067437
"90",139578049,28116032,1816763
"91",139511703,27834871,8598595
"92",139061949,27556523,1412609
"93",138922183,27280957,9098483
"94",139408848,27008148,3307498
"95",139300842,26738066,8474423
"96",140335659,26470686,1789679
"97",141237451,26205979,3171782
"98",140157867,25943919,5240064
"99",139122893,25684480,3287664
"100",139033471,25427635,5254787
"101",139499658,25173359,1702239
"102",139245919,24921625,5785217
"103",142925705,24672409,3227365
"104",139642953,24425685,2295091
"105",139863263,24181428,377214
"106",139038262,23939614,0934419
"107",140742023,23700217,9525074
"108",140510894,23463215,7729824
"109",139597670,23228583,6152525
"110",140556061,22996297,7791
"111",138963705,22766334,801309
"112",138981214,22538671,4532959
"113",139058508,22313284,738763
"114",139025622,22090151,8913753
"115",140753722,21869250,3724616
"116",139351007,21650557,868737
"117",139096904,21434052,2900496
"118",139085114,21219711,7671491
"119",138949279,21007514,6494776
"120",139837605,20797439,5029828
"121",139786569,20589465,107953
"122",139844456,20383570,4568735
"123",140771981,20179734,7523047
"124",141363305,19977937,4047817
"125",141039178,19778158,0307339
"126",138950067,19580376,4504265
"127",138936551,19384572,6859223
"128",138947696,19190726,959063
"129",138915901,18998819,6894724
"130",139800504,18808831,4925777
"131",140099189,18620743,1776519
"132",139111728,18434535,7458754
"133",139132029,18250190,3884166
"134",139065722,18067688,4845325
"135",141421521,17887011,5996872
"136",139063254,17708141,4836903
"137",141775634,17531060,0688534
"138",143767437,17355749,4681648
"139",139111914,17182191,9734832
"140",139312747,17010370,0537484
"141",138972892,16840266,3532109
"142",139344486,16671863,6896788
"143",141288062,16505145,052782
"144",139596582,16340093,6022542
"145",138981003,16176692,6662316
"146",139007801,16014925,7395693
"147",139676939,15854776,4821736
"148",139053132,15696228,7173519
"149",139056055,15539266,4301784
"150",140201155,15383873,7658766
"151",139614822,15230035,0282178
"152",138890813,15077734,6779356
"153",139990478,14926957,3311563
"154",139978076,14777687,7578447
"155",139362925,14629910,8802663
"156",139424332,14483611,7714636
"157",139034389,14338775,653749
"158",139166177,14195387,8972115
"159",139021821,14053434,0182394
"160",139085617,13912899,678057
"161",140864877,13773770,6812764
"162",139944595,13636032,9744636
"163",138972483,13499672,644719
"164",139596551,13364675,9182718
"165",140479733,13231029,1590891
"166",140502442,13098718,8674982
"167",141269072,12967731,6788232
"168",145312979,12838054,362035
"169",139114071,12709673,8184146
"170",140258261,12582577,0802305
"171",139188252,12456751,3094282
"172",139890884,12332183,7963339
"173",139065480,12208861,9583706
"174",142778441,12086773,3387869
"175",139019359,11965905,605399
"176",139844768,11846246,549345
"177",143045446,11727784,0838515
"178",138968527,11610506,243013
"179",139141279,11494401,1805829
"180",139265118,11379457,1687771
"181",140469385,11265662,5970893
"182",138906075,11153005,9711184
"183",138676804,11041475,9114072
"184",139053071,10931061,1522931
"185",138957715,10821750,5407702
"186",143002661,10713533,0353625
"187",141843352,10606397,7050089
"188",139444900,10500333,7279588
"189",139107308,10395330,3906792
"190",139032887,10291377,0867724
"191",139463559,10188463,3159047
"192",139647678,10086578,6827457
"193",139642941,9985712,89591819
"194",138967229,9885855,76695901
"195",138963505,9786997,20928942
"196",139100461,9689127,23719653
"197",139116026,9592235,96482456
"198",139017781,9496313,60517632
"199",139169139,9401350,46912455
"200",144240061,9307336,96443331
"201",139222450,9214263,59478898
"202",139486323,9122120,95884109
"203",140051588,9030899,74925268
"204",138921311,8940590,75176015
"205",140381548,8851184,84424255
"206",139640424,8762672,99580012
"207",139177283,8675046,26584212
"208",139231812,8588295,8031837
"209",138959483,8502412,84515186
"210",139018724,8417388,71670034
"211",139097102,8333214,82953334
"212",139106661,8249882,681238
"213",138931265,8167383,85442562
"214",139178209,8085710,01588137
"215",139041070,8004852,91572255
"216",139609977,7924804,38656533
"217",139003329,7845556,34269967
"218",138836317,7767100,77927268
"219",139311896,7689429,77147995
"220",139113101,7612535,47376515
"221",139219688,7536410,1190275
"222",139166181,7461046,01783722
"223",139250766,7386435,55765885
"224",142238982,7312571,20208226
"225",139433880,7239445,49006144
"226",139198461,7167051,03516083
"227",138987981,7095380,52480922
"228",138983311,7024426,71956113
"229",138994529,6954182,45236551
"230",139170982,6884640,62784186
"231",139007153,6815794,22156344
"232",139247424,6747636,27934781
"233",138941759,6680159,91655433
"234",138916077,6613358,31738879
"235",140404953,6547224,7342149
"236",139106156,6481752,48687275
"237",139313035,6416934,96200402
"238",139410057,6352765,61238398
"239",139500278,6289237,95626014
"240",139113331,6226345,57669754
"241",139827251,6164082,12093056
"242",139843114,6102441,29972126
"243",138955957,6041416,88672404
"244",138938151,5981002,7178568
"245",139401027,5921192,69067824
"246",139485329,5861980,76377145
"247",139052115,5803360,95613374
"248",139149404,5745327,3465724
"249",141902652,5687874,07310668
"250",139178331,5630995,33237561
"251",139082955,5574685,37905185
"252",139422711,5518938,52526134
"253",139025429,5463749,14000872
"254",141159120,5409111,64860864
"255",139626520,5355020,53212255
"256",139854993,5301470,32680132
"257",139624254,5248455,62353331
"258",140746474,5195971,06729798
"259",140522424,5144011,356625
"260",139513520,5092571,24305875
"261",138731987,5041645,53062816
"262",140743105,4991229,07532188
"263",139493930,4941316,78456866
"264",138971709,4891903,61672297
"265",138945901,4842984,58055574
"266",138927767,4794554,73475019
"267",138925841,4746609,18740268
"268",138946459,4699143,09552866
"269",139135647,4652151,66457337
"270",141198492,4605630,14792764
"271",139040099,4559573,84644836
"272",140106182,4513978,10798388
"273",139279267,4468838,32690404
"274",139745389,4424149,943635
"275",139994329,4379908,44419865
"276",140692338,4336109,35975666
"277",138962329,4292748,26615909
"278",138939747,4249820,7834975
"279",139839001,4207322,57566253
"280",138890566,4165249,3499059
"281",140693066,4123596,85640684
"282",139189004,4082360,88784277
"283",139203043,4041537,27896435
"284",139491643,4001121,9061747
"285",139213053,3961110,68711295
"286",139030869,3921499,58024183
"287",140329719,3882284,58443941
"288",139004192,3843461,73859501
"289",139068932,3805027,12120906
"290",139546526,3766976,84999697
"291",145624924,3729307,081497
"292",138997547,3692014,01068203
"293",139030756,3655093,87057521
"294",139361647,3618542,93186946
"295",139032471,3582357,50255077
"296",139014552,3546533,92752526
"297",139272913,3511068,58825001
"298",138968090,3475957,90236751
"299",139076216,3441198,32334383
"300",139281317,3406786,34011039
"301",139012839,3372718,47670929
"302",139057495,3338991,2919422
"303",138952949,3305601,37902277
"304",139202442,3272545,36523254
"305",140835839,3239819,91158022
"306",139363146,3207421,71246442
"307",139174392,3175347,49533977
"308",139702469,3143594,02038638
"309",139442289,3112158,08018251
"310",138947415,3081036,49938069
"311",141247747,3050226,13438688
"312",139626151,3019723,87304301
"313",138992483,2989526,63431258
"314",140406792,2959631,36796946
"315",140178299,2930035,05428976
"316",139205723,2900734,70374686
"317",139849474,2871727,35670939
"318",138937029,2843010,0831423
"319",139903200,2814579,98231088
"320",139397894,2786434,18248777
"321",139011249,2758569,84066289
"322",139072592,2730984,14225626
"323",139132681,2703674,3008337
"324",138994936,2676637,55782536
"325",139037808,2649871,18224711
"326",139614221,2623372,47042464
"327",139996031,2597138,74572039
"328",139715531,2571167,35826319
"329",139309352,2545455,68468056
"330",139049226,2520001,12783375
"331",141239875,2494801,11655541
"332",139022481,2469853,10538986
"333",139380008,2445154,57433596
"334",138520529,2420703,0285926
"335",140810990,2396495,99830667
"336",139434198,2372531,03832361
"337",141227628,2348805,72794037
"338",139057206,2325317,67066097
"339",140431214,2302064,49395436
"340",139058870,2279043,84901481
"341",139045495,2256253,41052467
"342",139012836,2233690,87641942
"343",139073149,2211353,96765523
"344",139222915,2189240,42797867
"345",139435888,2167348,02369889
"346",138914999,2145674,5434619
"347",141105073,2124217,79802728
"348",140961305,2102975,62004701
"349",141267986,2081945,86384654
"350",140017809,2061126,40520807
"351",139139072,2040515,14115599
"352",138775277,2020109,98974443
"353",138961638,1999908,88984699
"354",140010282,1979909,80094852
"355",139228386,1960110,70293903
"356",139333729,1940509,59590964
"357",139572979,1921104,49995054
"358",139319851,1901893,45495104
"359",138973021,1882874,52040153
"360",139438586,1864045,77519751
"361",139628675,1845405,31744554
"362",139319013,1826951,26427108
"363",138940695,1808681,75162837
"364",141685133,1790594,93411209
"365",140510305,1772688,98477097
"366",139801902,1754962,09492326
"367",141039831,1737412,47397402
"368",138860077,1720038,34923428
"369",138839213,1702837,96574194
"370",138968774,1685809,58608452
"371",138806609,1668951,49022368
"372",139415904,1652261,97532144
"373",140589577,1635739,35556822
"374",139256254,1619381,96201254
"375",139678957,1603188,14239242
"376",139080301,1587156,26096849
"377",139061947,1571284,69835881
"378",139032163,1555571,85137522
"379",138327641,1540016,13286147
"380",139178639,1524615,97153285
"381",139479980,1509369,81181752
"382",139783968,1494276,11369935
"383",138960148,1479333,35256236
"384",139508966,1464540,01903673
"385",138952592,1449894,61884637
"386",139119156,1435395,6726579
"387",139141237,1421041,71593132
"388",139325752,1406831,29877201
"389",138980066,1392762,98578429
"390",138956895,1378835,35592645
"391",139349558,1365047,00236718
"392",138978349,1351396,53234351
"393",139465845,1337882,56702007
"394",139323896,1324503,74134987
"395",138999225,1311258,70393637
"396",139047284,1298146,11689701
"397",138963947,1285164,65572804
"398",139351156,1272313,00917076
"399",139597714,1259589,87907905
"400",138981478,1246993,98028826
"401",138960472,1234524,04048538
"402",139001885,1222178,80008053
"403",139669592,1209957,01207972
"404",139604630,1197857,44195892
"405",139223701,1185878,86753933
"406",138927767,1174020,07886394
"407",139519865,1162279,8780753
"408",139199516,1150657,07929455
"409",143230273,1139150,5085016
"410",139125184,1127759,00341659
"411",139170245,1116481,41338242
"412",138951887,1105316,5992486
"413",138953982,1094263,43325611
"414",139055567,1083320,79892355
"415",139016117,1072487,59093431
"416",139062127,1061762,71502497
"417",138813616,1051145,08787472
"418",139045668,1040633,63699597
"419",141041541,1030227,30062601
"420",138942404,1019925,02761975
"421",139033762,1009725,77734356
"422",139053238,999628,51957012
"423",138984053,989632,234374419
"424",138952337,979735,912030675
"425",138936407,969938,552910368
"426",139044540,960239,167381265
"427",138941983,950636,775707452
"428",138997475,941130,407950377
"429",139049879,931719,103870874
"430",140757431,922401,912832165
"431",139008743,913177,893703843
"432",139018838,904046,114766805
"433",139204383,895005,653619137
"434",139007276,886055,597082945
"435",137923789,877195,041112116
"436",138936551,868423,090700995
"437",139338290,859738,859793985
"438",138984416,851141,471196045
"439",138945359,842630,056484085
"440",138936407,834203,755919244
"441",139019968,825861,718360051
"442",139025335,817603,101176451
"443",139062619,809427,070164686
"444",138185886,801332,799463039
"445",138185886,793319,471468409
"446",138632257,785386,276753725
"447",139095633,777532,413986188
"448",138964210,769757,089846326
"449",139045493,762059,518947862
"450",138863592,754438,923758384
"451",138715361,746894,5345208
"452",139053603,739425,589175592
"453",138992264,732031,333283836
"454",139148117,724711,019950998
"455",138949378,717463,909751488
"456",139012390,710289,270653973
"457",139541845,703186,377947433
"458",139047901,696154,514167959
"459",138936407,689192,969026279
"460",138948377,682301,039336016
"461",138999645,675478,028942656
"462",139389000,668723,24865323
"463",138913947,662036,016166697
"464",139011248,655415,65600503
"465",139455831,648861,49944498
"466",139026300,642372,88445053
"467",138946593,635949,155606025
"468",139626384,629589,664049965
"469",139895752,623293,767409465
"470",138980080,617060,82973537
"471",139651480,610890,221438017
"472",138915407,604781,319223636
"473",138593988,598733,5060314
"474",139201734,592746,170971086
"475",139595648,586818,709261375
"476",139203457,580950,522168761
"477",138886592,575141,016947074
"478",139213786,569389,606777603
"479",138302480,563695,710709827
"480",138302480,558058,753602729
"481",139019249,552478,166066701
"482",138792813,546953,384406034
"483",138953997,541483,850561974
"484",139431286,536069,012056354
"485",139125256,530708,321935791
"486",139008461,525401,238716433
"487",138835514,520147,226329268
"488",140709314,514945,754065976
"489",138952145,509796,296525316
"490",139328085,504698,333560063
"491",139004284,499651,350224462
"492",138997664,494654,836722218
"493",139022327,489708,288354995
"494",139729662,484811,205471445
"495",139031900,479963,093416731
"496",139188179,475163,462482564
"497",139328165,470411,827857738
"498",138970557,465707,709579161
"499",139300949,461050,632483369
"500",138792737,456440,126158535
"501",138991897,451875,72489695
"502",139098147,447356,96764798
"503",139177770,442883,397971501
"504",138936551,438454,563991786
"505",139122172,434070,018351868
"506",139161947,429729,318168349
"507",138714344,425432,024986666
"508",138987872,421177,704736799
"509",139357228,416965,927689431
"510",139088722,412796,268412537
"511",139540449,408668,305728411
"512",138937029,404581,622671127
"513",139257888,400535,806444416
"514",139284721,396530,448379972
"515",139197021,392565,143896172
"516",138965776,388639,49245721
"517",139124496,384753,097532638
"518",139013185,380905,566557312
"519",139067524,377096,510891739
"520",139289560,373325,545782821
"521",139119236,369592,290324993
"522",138986989,365896,367421743
"523",138952677,362237,403747526
"524",139012905,358615,029710051
"525",139329085,355028,87941295
