"","bestCostByT","temperatures"
"1",140302808,65994861,725
"2",138763535,62695118,63875
"3",139407761,59560362,7068125
"4",139903866,56582344,5714719
"5",139084032,53753227,3428983
"6",139366345,51065565,9757534
"7",143696202,48512287,6769657
"8",139102599,46086673,2931174
"9",139608240,43782339,6284615
"10",141077249,41593222,6470384
"11",139210572,39513561,5146865
"12",140068730,37537883,4389522
"13",139093840,35660989,2670046
"14",139705098,33877939,8036544
"15",139293500,32184042,8134716
"16",141160989,30574840,672798
"17",139588461,29046098,6391581
"18",139313034,27593793,7072002
"19",138530653,26214104,0218402
"20",139355933,24903398,8207482
"21",138972974,23658228,8797108
"22",139164997,22475317,4357253
"23",141006700,21351551,563939
"24",139265390,20283973,985742
"25",140924977,19269775,2864549
"26",139547748,18306286,5221322
"27",138936771,17390972,1960256
"28",139307308,16521423,5862243
"29",139115242,15695352,4069131
"30",138959386,14910584,7865674
"31",140893260,14165055,5472391
"32",139052231,13456802,7698771
"33",139466449,12783962,6313832
"34",139129483,12144764,4998141
"35",139039300,11537526,2748234
"36",138975741,10960649,9610822
"37",139322390,10412617,4630281
"38",139416382,9891986,58987669
"39",138998665,9397387,26038286
"40",138747690,8927517,89736371
"41",139020383,8481142,00249553
"42",138734335,8057084,90237075
"43",139007388,7654230,65725221
"44",139152792,7271519,1243896
"45",138994724,6907943,16817012
"46",139014947,6562546,00976162
"47",139048993,6234418,70927353
"48",139338906,5922697,77380986
"49",139342058,5626562,88511936
"50",139013597,5345234,7408634
"51",139143073,5077973,00382023
"52",138405825,4824074,35362921
"53",139117905,4582870,63594775
"54",139047034,4353727,10415037
"55",138966407,4136040,74894285
"56",139506643,3929238,7114957
"57",139845543,3732776,77592092
"58",140162783,3546137,93712487
"59",138729702,3368831,04026863
"60",139300552,3200389,4882552
"61",139269202,3040370,01384244
"62",139257100,2888351,51315031
"63",139258872,2743933,9374928
"64",139169356,2606737,24061816
"65",138991820,2476400,37858725
"66",138932407,2352580,35965789
"67",139182059,2234951,34167499
"68",139719712,2123203,77459124
"69",138969869,2017043,58586168
"70",140278107,1916191,4065686
"71",138440929,1820381,83624017
"72",139464419,1729362,74442816
"73",139297759,1642894,60720675
"74",139029257,1560749,87684641
"75",138381988,1482712,38300409
"76",139304540,1408576,76385389
"77",139363165,1338147,92566119
"78",139084034,1271240,52937813
"79",138940565,1207678,50290923
"80",139151488,1147294,57776377
"81",139646915,1089929,84887558
"82",139117066,1035433,3564318
"83",139042991,983661,688610208
"84",138936551,934478,604179698
"85",137912213,887754,673970713
"86",139019882,843366,940272177
"87",139041383,801198,593258568
"88",139088451,761138,66359564
"89",139193518,723081,730415858
"90",138939207,686927,643895065
"91",139180647,652581,261700312
"92",138941369,619952,198615296
"93",138994940,588954,588684531
"94",139016316,559506,859250305
"95",138957083,531531,516287789
"96",139378438,504954,9404734
"97",139089609,479707,19344973
"98",138968354,455721,833777243
"99",139486718,432935,742088381
"100",139247324,411288,954983962
"101",139022359,390724,507234764
"102",139002176,371188,281873026
"103",139159044,352628,867779374
"104",138968046,334997,424390406
"105",139295314,318247,553170885
"106",139109360,302335,175512341
"107",139826001,287218,416736724
"108",138976740,272857,495899888
"109",139147165,259214,621104893
"110",139722863,246253,890049649
"111",138957744,233941,195547166
"112",138996716,222244,135769808
"113",138985615,211131,928981318
"114",139239707,200575,332532252
"115",138564775,190546,565905639
"116",138812548,181019,237610357
"117",139241985,171968,275729839
"118",138959231,163369,861943347
"119",138577688,155201,36884618
"120",139133817,147441,300403871
"121",139015481,140069,235383677
"122",138951683,133065,773614493
"123",138945271,126412,484933769
"124",138491112,120091,86068708
"125",138491112,114087,267652726
"126",138513653,108382,90427009
"127",138513653,102963,759056585
"128",138513653,97815,5711037562
"129",138513653,92924,7925485684
"130",138513653,88278,55292114
"131",138513653,83864,625275083
"132",138513653,79671,3940113288
"133",138513653,75687,8243107624
"134",138513653,71903,4330952242
"135",138513653,68308,261440463
"136",138513653,64892,8483684399
"137",138513653,61648,2059500179
"138",138513653,58565,795652517
"139",138513653,55637,5058698911
"140",138513653,52855,6305763966
"141",138513653,50212,8490475767
"142",138513653,47702,2065951979
"143",138513653,45317,096265438
"144",138513653,43051,2414521661
"145",137960484,40898,6793795578
"146",137960484,38853,7454105799
"147",137960484,36911,0581400509
"148",137960484,35065,5052330484
"149",137960484,33312,2299713959
"150",137960484,31646,6184728261
"151",137960484,30064,2875491848
"152",137960484,28561,0731717256
"153",137960484,27133,0195131393
"154",137960484,25776,3685374823
"155",137960484,24487,5501106082
"156",137960484,23263,1726050778
"157",137960484,22100,0139748239
"158",137960484,20995,0132760827
"159",137960484,19945,2626122786
"160",137960484,18947,9994816647
"161",137960484,18000,5995075814
"162",137960484,17100,5695322023
"163",137960484,16245,5410555922
"164",137960484,15433,2640028126
"165",137960484,14661,600802672
"166",137960484,13928,5207625384
"167",137960484,13232,0947244115
"168",137960484,12570,4899881909
"169",137960484,11941,9654887813
"170",137960484,11344,8672143423
"171",137960484,10777,6238536252
"172",137960484,10238,7426609439
"173",137960484,9726,80552789671
"174",137960484,9240,46525150188
"175",137960484,8778,44198892678
"176",137960484,8339,51988948044
"177",137960484,7922,54389500642
"178",137960484,7526,4167002561
"179",137960484,7150,09586524329
"180",137960484,6792,59107198113
"181",137960484,6452,96151838207
"182",137960484,6130,31344246297
"183",137960484,5823,79777033982
"184",137960484,5532,60788182283
"185",137960484,5255,97748773169
"186",137960484,4993,1786133451
"187",137960484,4743,51968267785
"188",137960484,4506,34369854395
"189",137960484,4281,02651361676
"190",137960484,4066,97518793592
"191",137960484,3863,62642853912
"192",137960484,3670,44510711217
"193",137960484,3486,92285175656
"194",137960484,3312,57670916873
"195",137960484,3146,94787371029
"196",137960484,2989,60048002478
"197",137960484,2840,12045602354
"198",137960484,2698,11443322236
"199",137960484,2563,20871156124
"200",137960484,2435,04827598318
"201",137960484,2313,29586218402
"202",137960484,2197,63106907482
"203",137960484,2087,74951562108
"204",137960484,1983,36203984003
"205",137960484,1884,19393784802
"206",137960484,1789,98424095562
"207",137960484,1700,48502890784
"208",137960484,1615,46077746245
"209",137960484,1534,68773858933
"210",137960484,1457,95335165986
"211",137960484,1385,05568407687
"212",137960484,1315,80289987302
"213",137960484,1250,01275487937
"214",137960484,1187,5121171354
"215",137960484,1128,13651127863
"216",137960484,1071,7296857147
"217",137960484,1018,14320142897
"218",137960484,967,236041357519
"219",137960484,918,874239289643
"220",137960484,872,93052732516
"221",137960484,829,284000958902
"222",137960484,787,819800910957
"223",137960484,748,428810865409
"224",137960484,711,007370322139
"225",137960484,675,457001806032
"226",137960484,641,68415171573
"227",137960484,609,599944129944
"228",137960484,579,119946923446
"229",137960484,550,163949577274
