"","bestCostByT","temperatures"
"1",141090309,65994861,725
"2",140429910,62695118,63875
"3",138991233,59560362,7068125
"4",139511727,56582344,5714719
"5",138936551,53753227,3428983
"6",140691955,51065565,9757534
"7",138588684,48512287,6769657
"8",139365165,46086673,2931174
"9",142360805,43782339,6284615
"10",139179946,41593222,6470384
"11",139637438,39513561,5146865
"12",139888982,37537883,4389522
"13",139848150,35660989,2670046
"14",139170435,33877939,8036544
"15",139178591,32184042,8134716
"16",139323004,30574840,672798
"17",139684461,29046098,6391581
"18",139621398,27593793,7072002
"19",138996996,26214104,0218402
"20",139150576,24903398,8207482
"21",139559780,23658228,8797108
"22",140017585,22475317,4357253
"23",141315340,21351551,563939
"24",139272971,20283973,985742
"25",138951232,19269775,2864549
"26",141180557,18306286,5221322
"27",139267420,17390972,1960256
"28",138936407,16521423,5862243
"29",141005296,15695352,4069131
"30",138997100,14910584,7865674
"31",139525887,14165055,5472391
"32",139377578,13456802,7698771
"33",139717999,12783962,6313832
"34",139175250,12144764,4998141
"35",139047229,11537526,2748234
"36",139332826,10960649,9610822
"37",139372576,10412617,4630281
"38",139273247,9891986,58987669
"39",139065400,9397387,26038286
"40",139979545,8927517,89736371
"41",139099018,8481142,00249553
"42",139745795,8057084,90237075
"43",139063971,7654230,65725221
"44",138997460,7271519,1243896
"45",139177137,6907943,16817012
"46",139032233,6562546,00976162
"47",139594303,6234418,70927353
"48",139053554,5922697,77380986
"49",140844344,5626562,88511936
"50",140212115,5345234,7408634
"51",139373991,5077973,00382023
"52",139066685,4824074,35362921
"53",139199301,4582870,63594775
"54",140207645,4353727,10415037
"55",139460826,4136040,74894285
"56",138952414,3929238,7114957
"57",140271367,3732776,77592092
"58",139000465,3546137,93712487
"59",139029943,3368831,04026863
"60",139011297,3200389,4882552
"61",139001323,3040370,01384244
"62",139923801,2888351,51315031
"63",139168841,2743933,9374928
"64",138984612,2606737,24061816
"65",140347190,2476400,37858725
"66",138975067,2352580,35965789
"67",140651868,2234951,34167499
"68",139876129,2123203,77459124
"69",141503531,2017043,58586168
