"","bestCostByT","temperatures"
"1",140346640,65994861,725
"2",139991123,62695118,63875
"3",139795841,59560362,7068125
"4",139744057,56582344,5714719
"5",139641347,53753227,3428983
"6",144969401,51065565,9757534
"7",138979673,48512287,6769657
"8",139231411,46086673,2931174
"9",139634573,43782339,6284615
"10",138783117,41593222,6470384
"11",139565158,39513561,5146865
"12",139187528,37537883,4389522
"13",139562387,35660989,2670046
"14",139246736,33877939,8036544
"15",139611203,32184042,8134716
"16",138956263,30574840,672798
"17",139203411,29046098,6391581
"18",138587971,27593793,7072002
"19",138872112,26214104,0218402
"20",138968677,24903398,8207482
"21",141607972,23658228,8797108
"22",138990612,22475317,4357253
"23",139145716,21351551,563939
"24",139079414,20283973,985742
"25",138993263,19269775,2864549
"26",139688846,18306286,5221322
"27",140931082,17390972,1960256
"28",146076494,16521423,5862243
"29",139868782,15695352,4069131
"30",139243309,14910584,7865674
"31",139531017,14165055,5472391
"32",139045398,13456802,7698771
"33",140348783,12783962,6313832
"34",145240192,12144764,4998141
"35",139219189,11537526,2748234
"36",139501506,10960649,9610822
"37",141514569,10412617,4630281
"38",139025113,9891986,58987669
"39",139446554,9397387,26038286
"40",138895195,8927517,89736371
"41",138939963,8481142,00249553
"42",141673872,8057084,90237075
"43",139330091,7654230,65725221
"44",138957695,7271519,1243896
"45",139110563,6907943,16817012
"46",139162426,6562546,00976162
"47",142901642,6234418,70927353
"48",139342170,5922697,77380986
"49",140418344,5626562,88511936
"50",139022702,5345234,7408634
"51",139207599,5077973,00382023
"52",139073293,4824074,35362921
"53",139050358,4582870,63594775
"54",139674976,4353727,10415037
"55",139431836,4136040,74894285
"56",139325471,3929238,7114957
"57",139036662,3732776,77592092
"58",139021543,3546137,93712487
"59",138985543,3368831,04026863
"60",139365415,3200389,4882552
"61",140348768,3040370,01384244
"62",139708657,2888351,51315031
"63",138972152,2743933,9374928
"64",139149054,2606737,24061816
"65",139084039,2476400,37858725
"66",139034807,2352580,35965789
"67",139011641,2234951,34167499
"68",139234574,2123203,77459124
"69",139291075,2017043,58586168
"70",139265267,1916191,4065686
"71",139315923,1820381,83624017
"72",139073461,1729362,74442816
"73",138908951,1642894,60720675
"74",139114689,1560749,87684641
"75",139167292,1482712,38300409
"76",139092146,1408576,76385389
"77",139728686,1338147,92566119
"78",139041059,1271240,52937813
"79",138949630,1207678,50290923
"80",139838096,1147294,57776377
"81",139117140,1089929,84887558
"82",139086551,1035433,3564318
"83",138959185,983661,688610208
"84",139267402,934478,604179698
"85",139180864,887754,673970713
"86",138996368,843366,940272177
"87",139124093,801198,593258568
"88",139073796,761138,66359564
"89",139125978,723081,730415858
"90",138969863,686927,643895065
"91",139109611,652581,261700312
"92",139234770,619952,198615296
"93",138517978,588954,588684531
"94",141994365,559506,859250305
"95",139059793,531531,516287789
"96",139279918,504954,9404734
"97",139448415,479707,19344973
"98",139080915,455721,833777243
"99",139149045,432935,742088381
"100",138638002,411288,954983962
"101",139090571,390724,507234764
"102",138945773,371188,281873026
"103",139052410,352628,867779374
"104",138961748,334997,424390406
"105",138978932,318247,553170885
"106",139102978,302335,175512341
"107",139002697,287218,416736724
"108",138962617,272857,495899888
"109",139069177,259214,621104893
"110",139016015,246253,890049649
"111",138941837,233941,195547166
"112",139047608,222244,135769808
"113",138944579,211131,928981318
"114",138700250,200575,332532252
"115",138968723,190546,565905639
"116",139017179,181019,237610357
"117",138604905,171968,275729839
"118",139344691,163369,861943347
"119",138949808,155201,36884618
"120",138947414,147441,300403871
"121",139039477,140069,235383677
"122",139273665,133065,773614493
"123",138975282,126412,484933769
"124",138996383,120091,86068708
"125",138975067,114087,267652726
"126",138956273,108382,90427009
"127",138935079,102963,759056585
"128",138972403,97815,5711037562
"129",138960821,92924,7925485684
"130",139001375,88278,55292114
"131",138936551,83864,625275083
"132",138580301,79671,3940113288
"133",138580301,75687,8243107624
"134",138580301,71903,4330952242
"135",138580301,68308,261440463
"136",138298080,64892,8483684399
"137",138298080,61648,2059500179
"138",138298080,58565,795652517
"139",138298080,55637,5058698911
"140",138298080,52855,6305763966
"141",138298080,50212,8490475767
"142",138298080,47702,2065951979
"143",138298080,45317,096265438
"144",138298080,43051,2414521661
"145",138298080,40898,6793795578
"146",138298080,38853,7454105799
"147",138298080,36911,0581400509
"148",138298080,35065,5052330484
"149",138298080,33312,2299713959
"150",138298080,31646,6184728261
"151",138298080,30064,2875491848
"152",138298080,28561,0731717256
"153",138298080,27133,0195131393
"154",138298080,25776,3685374823
"155",138298080,24487,5501106082
"156",138298080,23263,1726050778
"157",138298080,22100,0139748239
"158",138298080,20995,0132760827
"159",138298080,19945,2626122786
"160",138298080,18947,9994816647
"161",138298080,18000,5995075814
"162",138298080,17100,5695322023
"163",138298080,16245,5410555922
"164",138298080,15433,2640028126
"165",138298080,14661,600802672
"166",138298080,13928,5207625384
"167",138298080,13232,0947244115
"168",138298080,12570,4899881909
"169",138298080,11941,9654887813
"170",138298080,11344,8672143423
"171",138221691,10777,6238536252
"172",138221691,10238,7426609439
"173",138221691,9726,80552789671
