"","bestCostByT","temperatures"
"1",196680679,9e+05
"2",196930900,810000
"3",196806836,729000
"4",196603724,656100
"5",196627108,590490
"6",196643759,531441
"7",196690206,478296,9
"8",196759136,430467,21
"9",196737731,387420,489
"10",196719270,348678,4401
"11",196749513,313810,59609
"12",196595755,282429,536481
"13",196586248,254186,5828329
"14",196589971,228767,92454961
"15",196595474,205891,132094649
"16",194585446,185302,018885184
"17",194585446,166771,816996666
"18",194585446,150094,635296999
"19",194585446,135085,171767299
"20",194585446,121576,654590569
"21",194585446,109418,989131512
"22",194585446,98477,0902183612
