"","bestCostByT","temperatures"
"1",139090398,68773592,745
"2",140221822,68085856,81755
"3",140176111,67404998,2493745
"4",143111757,66730948,2668808
"5",140075940,66063638,784212
"6",139091449,65403002,3963698
"7",139526688,64748972,3724061
"8",140138141,64101482,6486821
"9",139281457,63460467,8221953
"10",140362747,62825863,1439733
"11",139065923,62197604,5125336
"12",139964621,61575628,4674082
"13",140928118,60959872,1827342
"14",139093647,60350273,4609068
"15",139171635,59746770,7262977
"16",139107207,59149303,0190348
"17",139432670,58557809,9888444
"18",139422792,57972231,888956
"19",139320412,57392509,5700664
"20",140924410,56818584,4743657
"21",138959961,56250398,6296221
"22",140632257,55687894,6433259
"23",141189046,55131015,6968926
"24",139080014,54579705,5399237
"25",138687585,54033908,4845244
"26",138936073,53493569,3996792
"27",139113902,52958633,7056824
"28",138981070,52429047,3686256
"29",140506363,51904756,8949393
"30",140814820,51385709,3259899
"31",141560266,50871852,23273
"32",138989525,50363133,7104027
"33",139371969,49859502,3732987
"34",139337944,49360907,3495657
"35",139755030,48867298,27607
"36",139935248,48378625,2933093
"37",139347604,47894839,0403763
"38",139571082,47415890,6499725
"39",139176328,46941731,7434728
"40",140023231,46472314,426038
"41",139039293,46007591,2817777
"42",142262904,45547515,3689599
"43",139123376,45092040,2152703
"44",139385623,44641119,8131176
"45",139201441,44194708,6149864
"46",138991439,43752761,5288365
"47",139072351,43315233,9135482
"48",140271038,42882081,5744127
"49",140497669,42453260,7586686
"50",140044670,42028728,1510819
"51",138960461,41608440,869571
"52",139009899,41192356,4608753
"53",139311189,40780432,8962666
"54",138936551,40372628,5673039
"55",139046533,39968902,2816309
"56",139110200,39569213,2588146
"57",139073670,39173521,1262264
"58",138966467,38781785,9149642
"59",140017953,38393968,0558145
"60",138983038,38010028,3752564
"61",138936551,37629928,0915038
"62",139740209,37253628,8105888
"63",140369817,36881092,5224829
"64",138994807,36512281,5972581
"65",142747845,36147158,7812855
"66",139040580,35785687,1934726
"67",138936551,35427830,3215379
"68",139384438,35073552,0183225
"69",139138791,34722816,4981393
"70",139008672,34375588,3331579
"71",139028827,34031832,4498263
"72",139080682,33691514,125328
"73",139566496,33354598,9840748
"74",141828646,33021052,994234
"75",138993395,32690842,4642917
"76",138935381,32363934,0396488
"77",140558614,32040294,6992523
"78",140568781,31719891,7522597
"79",141480418,31402692,8347371
"80",139045268,31088665,9063898
"81",139018278,30777779,2473259
"82",139042037,30470001,4548526
"83",139368219,30165301,4403041
"84",139100237,29863648,425901
"85",139061733,29565011,941642
"86",139949444,29269361,8222256
"87",138966959,28976668,2040034
"88",140270882,28686901,5219633
"89",141153728,28400032,5067437
"90",138964149,28116032,1816763
"91",139626113,27834871,8598595
"92",139377611,27556523,1412609
"93",140230557,27280957,9098483
"94",139617281,27008148,3307498
"95",140332307,26738066,8474423
"96",138948665,26470686,1789679
"97",139452349,26205979,3171782
"98",140214242,25943919,5240064
"99",139630044,25684480,3287664
"100",139153289,25427635,5254787
"101",139511219,25173359,1702239
"102",139071743,24921625,5785217
"103",138973480,24672409,3227365
"104",139464257,24425685,2295091
"105",142610341,24181428,377214
"106",139032914,23939614,0934419
"107",139984711,23700217,9525074
"108",140124375,23463215,7729824
"109",139077350,23228583,6152525
"110",140392035,22996297,7791
"111",139137448,22766334,801309
"112",138961020,22538671,4532959
"113",146311251,22313284,738763
"114",139037010,22090151,8913753
"115",139334478,21869250,3724616
"116",140759540,21650557,868737
"117",139698020,21434052,2900496
"118",139703333,21219711,7671491
"119",139450734,21007514,6494776
"120",139023408,20797439,5029828
"121",140538065,20589465,107953
"122",139029948,20383570,4568735
"123",138809080,20179734,7523047
"124",139079444,19977937,4047817
"125",139330130,19778158,0307339
"126",139091439,19580376,4504265
"127",141376069,19384572,6859223
"128",138944867,19190726,959063
"129",139117709,18998819,6894724
"130",139029546,18808831,4925777
"131",140914305,18620743,1776519
"132",139284862,18434535,7458754
"133",139118644,18250190,3884166
"134",139924622,18067688,4845325
"135",139774428,17887011,5996872
"136",139269419,17708141,4836903
"137",139391024,17531060,0688534
"138",138933361,17355749,4681648
"139",139000815,17182191,9734832
"140",140865474,17010370,0537484
"141",139153479,16840266,3532109
"142",139044755,16671863,6896788
