"","bestCostByT","temperatures"
"1",139094507,62521447,95
"2",138957423,56269303,155
"3",139518292,50642372,8395
"4",139566226,45578135,55555
"5",141922751,41020321,999995
"6",139610799,36918289,7999955
"7",138937029,33226460,819996
"8",140905923,29903814,7379964
"9",139857366,26913433,2641967
"10",141440362,24222089,9377771
"11",139012967,21799880,9439994
"12",139549210,19619892,8495994
"13",138050053,17657903,5646395
"14",139880607,15892113,2081755
"15",138951045,14302901,887358
"16",138956163,12872611,6986222
"17",139076601,11585350,52876
"18",140321497,10426815,475884
"19",139889483,9384133,92829557
"20",139342014,8445720,53546601
"21",139119251,7601148,48191941
"22",138987223,6841033,63372747
"23",139400209,6156930,27035472
"24",138937127,5541237,24331925
"25",138947122,4987113,51898733
"26",138285638,4488402,16708859
"27",140391999,4039561,95037973
"28",140196173,3635605,75534176
"29",139718195,3272045,17980758
"30",139361573,2944840,66182683
"31",139441359,2650356,59564414
"32",139393647,2385320,93607973
"33",139592879,2146788,84247176
"34",139038581,1932109,95822458
"35",139455795,1738898,96240212
"36",139371926,1565009,06616191
"37",139029075,1408508,15954572
"38",138973552,1267657,34359115
"39",139072870,1140891,60923203
"40",141439151,1026802,44830883
"41",139362854,924122,203477947
"42",139202924,831709,983130152
"43",139171167,748538,984817137
"44",138951903,673685,086335423
"45",140106666,606316,577701881
"46",139031394,545684,919931693
"47",138948103,491116,427938524
"48",139049732,442004,785144671
"49",139016766,397804,306630204
"50",139359171,358023,875967184
"51",139202163,322221,488370465
"52",138991419,289999,339533419
"53",138964793,260999,405580077
"54",139078571,234899,465022069
"55",139079839,211409,518519862
"56",139277415,190268,566667876
"57",138970524,171241,710001088
"58",139313129,154117,53900098
"59",138939269,138705,785100882
"60",139114469,124835,206590793
"61",138947858,112351,685931714
"62",139064910,101116,517338543
"63",138952280,91004,8656046884
"64",139066943,81904,3790442196
"65",139010557,73713,9411397977
"66",138950281,66342,5470258179
"67",138925979,59708,2923232361
"68",138979744,53737,4630909125
"69",138944132,48363,7167818212
"70",138982691,43527,3451036391
"71",138715104,39174,6105932752
"72",138715104,35257,1495339477
"73",138715104,31731,4345805529
"74",138715104,28558,2911224976
"75",138715104,25702,4620102479
"76",138715104,23132,2158092231
"77",138731800,20818,9942283008
"78",138731800,18737,0948054707
"79",138531824,16863,3853249236
"80",138531824,15177,0467924313
"81",137920591,13659,3421131881
"82",137920591,12293,4079018693
"83",137920591,11064,0671116824
"84",137920591,9957,66040051415
"85",137920591,8961,89436046274
"86",137920591,8065,70492441646
"87",137920591,7259,13443197482
"88",137920591,6533,22098877734
"89",137920591,5879,8988898996
"90",137920591,5291,90900090964
"91",137920591,4762,71810081868
"92",137920591,4286,44629073681
"93",137920591,3857,80166166313
"94",137920591,3472,02149549682
"95",137920591,3124,81934594714
"96",137920591,2812,33741135242
"97",137920591,2531,10367021718
"98",137920591,2277,99330319546
"99",137920591,2050,19397287592
"100",137920591,1845,17457558832
"101",137920591,1660,65711802949
"102",137920591,1494,59140622654
"103",137920591,1345,13226560389
"104",137920591,1210,6190390435
"105",137920591,1089,55713513915
"106",137920591,980,601421625234
"107",137920591,882,541279462711
"108",137649869,794,28715151644
"109",137649869,714,858436364796
"110",137649869,643,372592728316
"111",137649869,579,035333455485
"112",137649869,521,131800109936
"113",137649869,469,018620098943
"114",137649869,422,116758089048
"115",137649869,379,905082280144
"116",137649869,341,914574052129
"117",137649869,307,723116646916
"118",137649869,276,950804982225
"119",137649869,249,255724484002
"120",137649869,224,330152035602
"121",137649869,201,897136832042
"122",137649869,181,707423148838
"123",137649869,163,536680833954
"124",137649869,147,183012750558
"125",137649869,132,464711475503
"126",137649869,119,218240327952
"127",137649869,107,296416295157
"128",137649869,96,5667746656414
