"","bestCostByT","temperatures"
"1",196592633,990000
"2",196604778,980100
"3",196778821,970299
"4",196672512,960596,01
"5",197198496,950990,0499
"6",196801414,941480,149401
"7",197824276,932065,34790699
"8",197015569,922744,69442792
"9",198416513,913517,247483641
"10",196580227,904382,075008804
"11",197969534,895338,254258716
"12",197798954,886384,871716129
"13",197054265,877521,022998968
"14",196679758,868745,812768978
"15",196797492,860058,354641288
"16",198537360,851457,771094875
"17",197939991,842943,193383927
"18",196604112,834513,761450087
"19",197196859,826168,623835587
"20",196676247,817906,937597231
"21",196697138,809727,868221259
"22",196780249,801630,589539046
"23",196587673,793614,283643655
"24",195983267,785678,140807219
"25",196748811,777821,359399147
"26",196587948,770043,145805155
"27",196645512,762342,714347104
"28",196606792,754719,287203633
"29",196716987,747172,094331596
"30",196647394,739700,37338828
"31",198140083,732303,369654397
"32",196925925,724980,335957853
"33",196889066,717730,532598275
"34",197358501,710553,227272292
"35",196729347,703447,694999569
"36",196392649,696413,218049573
"37",196603837,689449,085869078
"38",194575752,682554,595010387
"39",195952930,675729,049060283
"40",196698864,668971,75856968
"41",197226089,662282,040983983
"42",197614497,655659,220574143
"43",196593782,649102,628368402
"44",196596363,642611,602084718
"45",194121805,636185,486063871
"46",196637280,629823,631203232
"47",196763499,623525,3948912
"48",196786678,617290,140942288
"49",196504306,611117,239532865
"50",196884242,605006,067137536
"51",196765250,598956,006466161
"52",196617182,592966,446401499
"53",196346627,587036,781937484
"54",195978637,581166,414118109
"55",196549793,575354,749976928
"56",196596319,569601,202477159
"57",196923017,563905,190452387
"58",196598205,558266,138547863
"59",196635786,552683,477162385
"60",196844692,547156,642390761
"61",196682241,541685,075966853
"62",196572288,536268,225207185
"63",196688098,530905,542955113
"64",196163513,525596,487525562
"65",196892809,520340,522650306
"66",196765540,515137,117423803
"67",196871591,509985,746249565
"68",196590349,504885,888787069
"69",196635148,499837,029899199
"70",197306392,494838,659600207
"71",196159450,489890,273004205
"72",197078232,484991,370274163
"73",196623439,480141,456571421
"74",196746157,475340,042005707
"75",196850968,470586,64158565
"76",197324888,465880,775169793
"77",196624730,461221,967418095
"78",196995105,456609,747743914
"79",194156836,452043,650266475
"80",194156836,447523,21376381
"81",194156836,443047,981626172
"82",194156836,438617,501809911
"83",194156836,434231,326791811
"84",194156836,429889,013523893
"85",194156836,425590,123388654
"86",194156836,421334,222154768
"87",194156836,417120,87993322
"88",194156836,412949,671133888
"89",196436482,408820,174422549
"90",196662004,404731,972678324
"91",196603588,400684,65295154
"92",197114886,396677,806422025
"93",196944043,392711,028357805
"94",196456248,388783,918074227
"95",196629130,384896,078893484
"96",195595532,381047,118104549
"97",193135770,377236,646923504
"98",193135770,373464,280454269
"99",193135770,369729,637649726
