"","bestCostByT","temperatures"
"1",138957695,68773592,745
"2",138923579,68085856,81755
"3",139129200,67404998,2493745
"4",139003063,66730948,2668808
"5",139416925,66063638,784212
"6",139234994,65403002,3963698
"7",139262230,64748972,3724061
"8",139501788,64101482,6486821
"9",139470523,63460467,8221953
"10",139530594,62825863,1439733
"11",139062803,62197604,5125336
"12",139438058,61575628,4674082
"13",138932776,60959872,1827342
"14",139555663,60350273,4609068
"15",139437569,59746770,7262977
"16",139855982,59149303,0190348
"17",140378011,58557809,9888444
"18",140489148,57972231,888956
"19",139111244,57392509,5700664
"20",140844713,56818584,4743657
"21",141277921,56250398,6296221
"22",139335690,55687894,6433259
"23",139552114,55131015,6968926
"24",139028021,54579705,5399237
"25",139233704,54033908,4845244
"26",141707849,53493569,3996792
"27",139913653,52958633,7056824
"28",140277953,52429047,3686256
"29",139281373,51904756,8949393
"30",140015268,51385709,3259899
"31",139044711,50871852,23273
"32",139007602,50363133,7104027
"33",139100079,49859502,3732987
"34",140261512,49360907,3495657
"35",138988018,48867298,27607
"36",139992447,48378625,2933093
"37",139025760,47894839,0403763
"38",139579438,47415890,6499725
"39",139432706,46941731,7434728
"40",139064831,46472314,426038
"41",140786314,46007591,2817777
"42",138950891,45547515,3689599
"43",139345535,45092040,2152703
"44",140099942,44641119,8131176
"45",138953127,44194708,6149864
"46",140660523,43752761,5288365
"47",139527229,43315233,9135482
"48",140862121,42882081,5744127
"49",140612183,42453260,7586686
"50",139993109,42028728,1510819
"51",139208388,41608440,869571
"52",142161043,41192356,4608753
"53",138876110,40780432,8962666
"54",139011392,40372628,5673039
"55",139463396,39968902,2816309
"56",139236985,39569213,2588146
"57",139650985,39173521,1262264
"58",139904711,38781785,9149642
"59",142118172,38393968,0558145
"60",139347285,38010028,3752564
"61",140769052,37629928,0915038
"62",139064821,37253628,8105888
"63",145029678,36881092,5224829
"64",139269798,36512281,5972581
"65",139203809,36147158,7812855
"66",139083396,35785687,1934726
"67",139618921,35427830,3215379
"68",139224136,35073552,0183225
"69",139108360,34722816,4981393
"70",139340158,34375588,3331579
"71",138951821,34031832,4498263
"72",139870497,33691514,125328
"73",140786259,33354598,9840748
"74",138733829,33021052,994234
"75",140050716,32690842,4642917
"76",139152422,32363934,0396488
"77",139536414,32040294,6992523
"78",139517083,31719891,7522597
"79",139094205,31402692,8347371
"80",141883667,31088665,9063898
"81",140033126,30777779,2473259
"82",139184867,30470001,4548526
"83",139046998,30165301,4403041
"84",139050929,29863648,425901
"85",139180237,29565011,941642
"86",139597737,29269361,8222256
"87",139351128,28976668,2040034
"88",139961079,28686901,5219633
"89",139253407,28400032,5067437
"90",139504599,28116032,1816763
"91",140336849,27834871,8598595
"92",143925495,27556523,1412609
"93",139343068,27280957,9098483
"94",138954192,27008148,3307498
"95",139701648,26738066,8474423
"96",142605198,26470686,1789679
"97",138943331,26205979,3171782
"98",141759779,25943919,5240064
"99",139089533,25684480,3287664
"100",138967461,25427635,5254787
"101",141112340,25173359,1702239
"102",139195878,24921625,5785217
"103",139423292,24672409,3227365
"104",139196811,24425685,2295091
"105",139411343,24181428,377214
"106",139528624,23939614,0934419
"107",139531502,23700217,9525074
"108",146684412,23463215,7729824
"109",139246510,23228583,6152525
"110",138617251,22996297,7791
"111",139442866,22766334,801309
"112",139127605,22538671,4532959
"113",139409879,22313284,738763
"114",139062005,22090151,8913753
"115",140116023,21869250,3724616
"116",147089041,21650557,868737
"117",138942750,21434052,2900496
"118",139053721,21219711,7671491
"119",139007451,21007514,6494776
"120",139887313,20797439,5029828
"121",138993883,20589465,107953
"122",138960512,20383570,4568735
"123",138939747,20179734,7523047
"124",139683425,19977937,4047817
"125",139122081,19778158,0307339
"126",139000151,19580376,4504265
"127",138393818,19384572,6859223
"128",140105926,19190726,959063
"129",139309413,18998819,6894724
"130",139211696,18808831,4925777
"131",139878892,18620743,1776519
"132",138954764,18434535,7458754
"133",139372035,18250190,3884166
"134",140479985,18067688,4845325
"135",139170801,17887011,5996872
"136",139100826,17708141,4836903
"137",139418562,17531060,0688534
"138",143608038,17355749,4681648
"139",139203198,17182191,9734832
"140",139078447,17010370,0537484
"141",138971315,16840266,3532109
"142",139327765,16671863,6896788
"143",139150241,16505145,052782
"144",139465478,16340093,6022542
"145",138979435,16176692,6662316
"146",145259622,16014925,7395693
"147",138946139,15854776,4821736
"148",139108500,15696228,7173519
"149",140088836,15539266,4301784
"150",138943416,15383873,7658766
"151",140251489,15230035,0282178
"152",139593458,15077734,6779356
"153",139974311,14926957,3311563
"154",138967639,14777687,7578447
"155",139129549,14629910,8802663
"156",143060049,14483611,7714636
"157",139169543,14338775,653749
"158",139506287,14195387,8972115
"159",141996614,14053434,0182394
"160",140283782,13912899,678057
"161",139358551,13773770,6812764
"162",139010977,13636032,9744636
"163",139590680,13499672,644719
