"","bestCostByT","temperatures"
"1",145163503,65994861,725
"2",139774037,62695118,63875
"3",138920128,59560362,7068125
"4",139551824,56582344,5714719
"5",139764832,53753227,3428983
"6",139401456,51065565,9757534
"7",139180881,48512287,6769657
"8",141049140,46086673,2931174
"9",139522025,43782339,6284615
"10",141240850,41593222,6470384
"11",139252309,39513561,5146865
"12",140113218,37537883,4389522
"13",139189057,35660989,2670046
"14",139643288,33877939,8036544
"15",139301517,32184042,8134716
"16",139255018,30574840,672798
"17",138960816,29046098,6391581
"18",138938054,27593793,7072002
"19",138972308,26214104,0218402
"20",140650864,24903398,8207482
"21",139560313,23658228,8797108
"22",139122422,22475317,4357253
"23",139589684,21351551,563939
"24",139063659,20283973,985742
"25",138957785,19269775,2864549
"26",140344928,18306286,5221322
"27",139167810,17390972,1960256
"28",138997701,16521423,5862243
"29",138918254,15695352,4069131
"30",139165693,14910584,7865674
"31",147414360,14165055,5472391
"32",139633887,13456802,7698771
"33",138925089,12783962,6313832
"34",139696353,12144764,4998141
"35",140551303,11537526,2748234
"36",139437286,10960649,9610822
"37",139063840,10412617,4630281
"38",140153079,9891986,58987669
"39",139149176,9397387,26038286
"40",139453485,8927517,89736371
"41",140856381,8481142,00249553
"42",139257886,8057084,90237075
"43",138982663,7654230,65725221
"44",139226474,7271519,1243896
"45",142460225,6907943,16817012
"46",139127948,6562546,00976162
"47",140225747,6234418,70927353
"48",138968123,5922697,77380986
"49",141515703,5626562,88511936
"50",139107357,5345234,7408634
"51",139158696,5077973,00382023
"52",142218123,4824074,35362921
"53",138613171,4582870,63594775
"54",139066534,4353727,10415037
"55",140169675,4136040,74894285
"56",139029749,3929238,7114957
"57",139076487,3732776,77592092
"58",140069432,3546137,93712487
"59",139585883,3368831,04026863
"60",139707633,3200389,4882552
"61",139206541,3040370,01384244
"62",140198576,2888351,51315031
"63",139485221,2743933,9374928
"64",139190810,2606737,24061816
"65",139237733,2476400,37858725
"66",139189718,2352580,35965789
