"","bestCostByT","temperatures"
"1",139092965,62521447,95
"2",139116823,56269303,155
"3",139100771,50642372,8395
"4",139040114,45578135,55555
"5",138976043,41020321,999995
"6",140155446,36918289,7999955
"7",140618368,33226460,819996
"8",139464615,29903814,7379964
"9",138994113,26913433,2641967
"10",139413899,24222089,9377771
"11",139257413,21799880,9439994
"12",140555515,19619892,8495994
"13",139072647,17657903,5646395
"14",140172808,15892113,2081755
"15",140223938,14302901,887358
"16",140246989,12872611,6986222
"17",138983628,11585350,52876
"18",141514162,10426815,475884
"19",138539349,9384133,92829557
"20",139003283,8445720,53546601
"21",139123827,7601148,48191941
"22",142485524,6841033,63372747
"23",140735729,6156930,27035472
"24",140021044,5541237,24331925
"25",139426836,4987113,51898733
"26",139048781,4488402,16708859
"27",139435211,4039561,95037973
"28",139001515,3635605,75534176
"29",142238246,3272045,17980758
"30",138938721,2944840,66182683
"31",139327291,2650356,59564414
"32",140398573,2385320,93607973
"33",139447963,2146788,84247176
"34",139738729,1932109,95822458
"35",139095255,1738898,96240212
"36",138976888,1565009,06616191
"37",139607873,1408508,15954572
"38",138937029,1267657,34359115
"39",138998023,1140891,60923203
"40",139227258,1026802,44830883
"41",139584849,924122,203477947
"42",139689967,831709,983130152
"43",139143035,748538,984817137
"44",139105829,673685,086335423
"45",138936551,606316,577701881
"46",139084611,545684,919931693
"47",139236451,491116,427938524
"48",139069611,442004,785144671
"49",139118887,397804,306630204
"50",138954011,358023,875967184
"51",138948487,322221,488370465
"52",139349996,289999,339533419
"53",139018602,260999,405580077
"54",138987029,234899,465022069
"55",139155127,211409,518519862
"56",139183390,190268,566667876
"57",138975536,171241,710001088
"58",138951918,154117,53900098
"59",138980716,138705,785100882
"60",138971192,124835,206590793
"61",139182219,112351,685931714
"62",139024170,101116,517338543
"63",138556187,91004,8656046884
"64",138556187,81904,3790442196
"65",138556187,73713,9411397977
"66",138556187,66342,5470258179
"67",138556187,59708,2923232361
"68",138556187,53737,4630909125
"69",138556187,48363,7167818212
"70",138556187,43527,3451036391
"71",138556187,39174,6105932752
"72",138556187,35257,1495339477
"73",138556187,31731,4345805529
"74",138556187,28558,2911224976
"75",138556187,25702,4620102479
"76",138556187,23132,2158092231
"77",138556187,20818,9942283008
"78",138556187,18737,0948054707
"79",138556187,16863,3853249236
"80",138556187,15177,0467924313
"81",138556187,13659,3421131881
"82",138556187,12293,4079018693
"83",138449680,11064,0671116824
"84",138449680,9957,66040051415
"85",138449680,8961,89436046274
"86",138449680,8065,70492441646
"87",138449680,7259,13443197482
"88",138449680,6533,22098877734
"89",138449680,5879,8988898996
"90",138449680,5291,90900090964
"91",138449680,4762,71810081868
"92",138449680,4286,44629073681
"93",138449680,3857,80166166313
"94",138449680,3472,02149549682
"95",138449680,3124,81934594714
"96",138449680,2812,33741135242
"97",138449680,2531,10367021718
"98",138449680,2277,99330319546
"99",138449680,2050,19397287592
"100",138449680,1845,17457558832
"101",138449680,1660,65711802949
"102",138449680,1494,59140622654
"103",138449680,1345,13226560389
"104",138449680,1210,6190390435
"105",138449680,1089,55713513915
"106",138449680,980,601421625234
"107",138449680,882,541279462711
"108",138449680,794,28715151644
"109",138449680,714,858436364796
"110",138449680,643,372592728316
"111",138449680,579,035333455485
"112",138449680,521,131800109936
"113",138449680,469,018620098943
"114",138449680,422,116758089048
"115",138449680,379,905082280144
"116",138449680,341,914574052129
"117",138449680,307,723116646916
"118",138449680,276,950804982225
"119",138449680,249,255724484002
"120",138449680,224,330152035602
"121",138449680,201,897136832042
"122",138449680,181,707423148838
"123",138449680,163,536680833954
"124",138449680,147,183012750558
"125",138449680,132,464711475503
"126",138449680,119,218240327952
"127",138449680,107,296416295157
"128",138449680,96,5667746656414
"129",138449680,86,9100971990773
"130",138449680,78,2190874791696
"131",138449680,70,3971787312526
"132",138449680,63,3574608581273
"133",138449680,57,0217147723146
"134",138449680,51,3195432950832
"135",138449680,46,1875889655748
"136",138449680,41,5688300690174
"137",138449680,37,4119470621156
"138",138449680,33,6707523559041
"139",138449680,30,3036771203137
"140",138449680,27,2733094082823
"141",138449680,24,5459784674541
"142",138449680,22,0913806207087
"143",138449680,19,8822425586378
"144",138449680,17,894018302774
"145",138449680,16,1046164724966
"146",138449680,14,494154825247
"147",138449680,13,0447393427223
"148",138449680,11,74026540845
"149",138449680,10,566238867605
"150",138449680,9,50961498084453
