"","bestCostByT","temperatures"
"1",139199795,68773592,745
"2",138961840,68085856,81755
"3",139412151,67404998,2493745
"4",139266138,66730948,2668808
"5",140337195,66063638,784212
"6",139710073,65403002,3963698
"7",139030012,64748972,3724061
"8",139239891,64101482,6486821
"9",139685645,63460467,8221953
"10",139050727,62825863,1439733
"11",139461755,62197604,5125336
"12",139270579,61575628,4674082
"13",139187102,60959872,1827342
"14",138920693,60350273,4609068
"15",139256979,59746770,7262977
"16",138999656,59149303,0190348
"17",139883575,58557809,9888444
"18",139043135,57972231,888956
"19",139018650,57392509,5700664
"20",139146778,56818584,4743657
"21",139949344,56250398,6296221
"22",140011508,55687894,6433259
"23",139182147,55131015,6968926
"24",139578718,54579705,5399237
"25",139157806,54033908,4845244
"26",139667749,53493569,3996792
"27",140900693,52958633,7056824
"28",140048738,52429047,3686256
"29",140006713,51904756,8949393
"30",139206075,51385709,3259899
"31",140395743,50871852,23273
"32",139476953,50363133,7104027
"33",139046235,49859502,3732987
"34",138980910,49360907,3495657
"35",142572603,48867298,27607
"36",138987266,48378625,2933093
"37",139286494,47894839,0403763
"38",140114602,47415890,6499725
"39",139250447,46941731,7434728
"40",139090013,46472314,426038
"41",139110119,46007591,2817777
"42",139192265,45547515,3689599
"43",138997078,45092040,2152703
"44",138951903,44641119,8131176
"45",139151212,44194708,6149864
"46",138958998,43752761,5288365
"47",139564416,43315233,9135482
"48",139027910,42882081,5744127
"49",139528071,42453260,7586686
"50",139068674,42028728,1510819
"51",139205917,41608440,869571
"52",139493436,41192356,4608753
"53",139106008,40780432,8962666
"54",138965140,40372628,5673039
"55",139027111,39968902,2816309
"56",139640278,39569213,2588146
"57",142322131,39173521,1262264
"58",139217780,38781785,9149642
"59",139680511,38393968,0558145
"60",139154230,38010028,3752564
"61",139173609,37629928,0915038
"62",138974077,37253628,8105888
"63",139315601,36881092,5224829
"64",139030647,36512281,5972581
"65",139083094,36147158,7812855
"66",139605199,35785687,1934726
"67",140715888,35427830,3215379
"68",140021100,35073552,0183225
"69",139107807,34722816,4981393
"70",139849476,34375588,3331579
"71",138572976,34031832,4498263
"72",139250535,33691514,125328
"73",142121790,33354598,9840748
"74",148450775,33021052,994234
"75",146784790,32690842,4642917
"76",138952491,32363934,0396488
"77",139058479,32040294,6992523
"78",144854555,31719891,7522597
"79",139346901,31402692,8347371
"80",139035214,31088665,9063898
"81",138407827,30777779,2473259
"82",139143011,30470001,4548526
"83",139518326,30165301,4403041
"84",138924029,29863648,425901
"85",139664958,29565011,941642
"86",138987088,29269361,8222256
"87",139231147,28976668,2040034
"88",140794919,28686901,5219633
"89",141975550,28400032,5067437
"90",140279086,28116032,1816763
"91",138946475,27834871,8598595
"92",138757319,27556523,1412609
"93",138936551,27280957,9098483
"94",139149597,27008148,3307498
"95",139189149,26738066,8474423
"96",138816062,26470686,1789679
"97",139142292,26205979,3171782
"98",139810031,25943919,5240064
"99",141629037,25684480,3287664
"100",139341471,25427635,5254787
"101",139232186,25173359,1702239
"102",139425659,24921625,5785217
"103",138958777,24672409,3227365
"104",140217148,24425685,2295091
"105",138998399,24181428,377214
"106",142153910,23939614,0934419
"107",138976419,23700217,9525074
"108",141089940,23463215,7729824
"109",139577063,23228583,6152525
"110",143746442,22996297,7791
"111",139882674,22766334,801309
"112",139054703,22538671,4532959
"113",139786500,22313284,738763
"114",139947932,22090151,8913753
"115",139126720,21869250,3724616
"116",139544098,21650557,868737
"117",139703480,21434052,2900496
"118",139961081,21219711,7671491
"119",138972497,21007514,6494776
"120",138996511,20797439,5029828
"121",138946407,20589465,107953
"122",139597645,20383570,4568735
"123",139224380,20179734,7523047
"124",141219075,19977937,4047817
"125",139087576,19778158,0307339
"126",139873876,19580376,4504265
"127",138943363,19384572,6859223
"128",140173184,19190726,959063
"129",139352760,18998819,6894724
"130",141452780,18808831,4925777
"131",138974495,18620743,1776519
"132",139913503,18434535,7458754
"133",139600598,18250190,3884166
"134",152514989,18067688,4845325
"135",143260799,17887011,5996872
"136",139875821,17708141,4836903
"137",138986315,17531060,0688534
"138",141339364,17355749,4681648
"139",138955196,17182191,9734832
"140",139940655,17010370,0537484
"141",143098049,16840266,3532109
"142",139150382,16671863,6896788
"143",139962597,16505145,052782
"144",140196992,16340093,6022542
"145",138983847,16176692,6662316
"146",138985593,16014925,7395693
"147",143321241,15854776,4821736
"148",140630071,15696228,7173519
"149",139406820,15539266,4301784
"150",138621635,15383873,7658766
"151",142522809,15230035,0282178
"152",138556607,15077734,6779356
"153",139452435,14926957,3311563
"154",139539393,14777687,7578447
"155",138936551,14629910,8802663
"156",139765593,14483611,7714636
"157",140845736,14338775,653749
"158",139293581,14195387,8972115
"159",139875544,14053434,0182394
"160",139065415,13912899,678057
"161",144923875,13773770,6812764
"162",139971731,13636032,9744636
"163",139325477,13499672,644719
"164",138949801,13364675,9182718
"165",139026022,13231029,1590891
"166",139832751,13098718,8674982
"167",139127914,12967731,6788232
"168",141689295,12838054,362035
"169",143042321,12709673,8184146
"170",139676914,12582577,0802305
"171",139223439,12456751,3094282
"172",139530779,12332183,7963339
"173",139068639,12208861,9583706
"174",141039951,12086773,3387869
"175",139054401,11965905,605399
"176",139878339,11846246,549345
"177",139458610,11727784,0838515
"178",139480139,11610506,243013
"179",139009058,11494401,1805829
"180",139042257,11379457,1687771
"181",139554155,11265662,5970893
"182",138985215,11153005,9711184
"183",139111545,11041475,9114072
"184",138975451,10931061,1522931
"185",139022035,10821750,5407702
"186",139154742,10713533,0353625
"187",140428614,10606397,7050089
"188",138982341,10500333,7279588
"189",140497899,10395330,3906792
"190",139876831,10291377,0867724
"191",139348988,10188463,3159047
"192",139990040,10086578,6827457
"193",139440684,9985712,89591819
"194",138766223,9885855,76695901
"195",138977599,9786997,20928942
"196",139049394,9689127,23719653
"197",140313708,9592235,96482456
"198",139740330,9496313,60517632
"199",140241276,9401350,46912455
"200",139295705,9307336,96443331
"201",139315976,9214263,59478898
"202",139811222,9122120,95884109
"203",139100142,9030899,74925268
"204",138958277,8940590,75176015
"205",138616622,8851184,84424255
"206",141042414,8762672,99580012
"207",139241468,8675046,26584212
"208",139558060,8588295,8031837
"209",139162294,8502412,84515186
"210",138944828,8417388,71670034
"211",139086231,8333214,82953334
"212",138669152,8249882,681238
"213",139359403,8167383,85442562
"214",139361003,8085710,01588137
"215",139551663,8004852,91572255
"216",139315197,7924804,38656533
"217",143136833,7845556,34269967
"218",141608522,7767100,77927268
"219",138883927,7689429,77147995
"220",138941837,7612535,47376515
"221",138952409,7536410,1190275
"222",138987995,7461046,01783722
"223",138941036,7386435,55765885
"224",139234340,7312571,20208226
"225",143030417,7239445,49006144
"226",140362436,7167051,03516083
"227",139251514,7095380,52480922
"228",139405811,7024426,71956113
"229",139345647,6954182,45236551
