"","bestCostByT","temperatures"
"1",148713546,9e+05
"2",148780808,810000
"3",148824683,729000
"4",148870899,656100
"5",150438996,590490
"6",148879870,531441
"7",148512244,478296,9
"8",148737008,430467,21
"9",148705344,387420,489
"10",148903145,348678,4401
"11",147882840,313810,59609
"12",148520695,282429,536481
"13",148825719,254186,5828329
"14",146038633,228767,92454961
"15",146038633,205891,132094649
"16",146038633,185302,018885184
"17",146038633,166771,816996666
"18",146038633,150094,635296999
"19",146038633,135085,171767299
"20",146038633,121576,654590569
"21",146038633,109418,989131512
"22",146038633,98477,0902183612
