"","bestCostByT","temperatures"
"1",196605954,990000
"2",196778906,980100
"3",196638930,970299
"4",196632432,960596,01
"5",196985103,950990,0499
"6",197123444,941480,149401
"7",196985189,932065,34790699
"8",196675416,922744,69442792
"9",197767993,913517,247483641
"10",196707688,904382,075008804
"11",196957876,895338,254258716
"12",196735326,886384,871716129
"13",197057194,877521,022998968
"14",197307342,868745,812768978
"15",196641368,860058,354641288
"16",197084317,851457,771094875
"17",197491482,842943,193383927
"18",196970683,834513,761450087
"19",197012173,826168,623835587
"20",196654136,817906,937597231
"21",196624296,809727,868221259
"22",196626110,801630,589539046
"23",197042817,793614,283643655
"24",197090822,785678,140807219
"25",197127838,777821,359399147
"26",197443341,770043,145805155
"27",196650090,762342,714347104
"28",197207103,754719,287203633
"29",196736739,747172,094331596
"30",196594782,739700,37338828
"31",196617553,732303,369654397
"32",196351777,724980,335957853
"33",198103095,717730,532598275
"34",196695436,710553,227272292
"35",195135401,703447,694999569
"36",195135401,696413,218049573
"37",195135401,689449,085869078
"38",195135401,682554,595010387
"39",195135401,675729,049060283
"40",196774172,668971,75856968
"41",196599131,662282,040983983
"42",196398790,655659,220574143
"43",196626196,649102,628368402
"44",197005735,642611,602084718
"45",195335111,636185,486063871
"46",196577965,629823,631203232
"47",196052558,623525,3948912
"48",195539935,617290,140942288
"49",196690000,611117,239532865
"50",196596434,605006,067137536
"51",197251734,598956,006466161
"52",196616052,592966,446401499
"53",197464058,587036,781937484
"54",197404954,581166,414118109
"55",196782379,575354,749976928
"56",196606880,569601,202477159
"57",196034509,563905,190452387
"58",196593496,558266,138547863
"59",196545652,552683,477162385
"60",196609141,547156,642390761
"61",196674391,541685,075966853
"62",196733978,536268,225207185
"63",196607187,530905,542955113
"64",195145498,525596,487525562
"65",195145498,520340,522650306
"66",196718315,515137,117423803
"67",197822769,509985,746249565
"68",196735915,504885,888787069
"69",197248005,499837,029899199
"70",196951235,494838,659600207
"71",194712290,489890,273004205
"72",194712290,484991,370274163
"73",194712290,480141,456571421
"74",195724168,475340,042005707
"75",196541400,470586,64158565
"76",196557619,465880,775169793
"77",196471989,461221,967418095
"78",197442324,456609,747743914
"79",196305445,452043,650266475
"80",196648034,447523,21376381
"81",196579834,443047,981626172
"82",196617849,438617,501809911
"83",194515163,434231,326791811
"84",196611678,429889,013523893
"85",196332203,425590,123388654
"86",196887406,421334,222154768
"87",196763140,417120,87993322
"88",196654897,412949,671133888
"89",196556522,408820,174422549
"90",197320268,404731,972678324
"91",196882477,400684,65295154
"92",196595735,396677,806422025
"93",196993225,392711,028357805
"94",196901554,388783,918074227
"95",196615494,384896,078893484
"96",196767859,381047,118104549
"97",196360514,377236,646923504
"98",196705496,373464,280454269
"99",197373057,369729,637649726
"100",196507604,366032,341273229
"101",196588696,362372,017860497
"102",196551835,358748,297681892
"103",196396727,355160,814705073
"104",196771548,351609,206558022
"105",196673206,348093,114492442
"106",195612215,344612,183347517
"107",196613694,341166,061514042
"108",197171300,337754,400898902
"109",196269061,334376,856889913
"110",196943004,331033,088321014
"111",196619696,327722,757437804
"112",196911753,324445,529863426
"113",195856390,321201,074564791
"114",195856390,317989,063819143
"115",195331146,314809,173180952
"116",195331146,311661,081449142
"117",195331146,308544,470634651
"118",195331146,305459,025928305
"119",195331146,302404,435669022
"120",195331146,299380,391312331
"121",195331146,296386,587399208
"122",195331146,293422,721525216
"123",195331146,290488,494309964
"124",195331146,287583,609366864
"125",195331146,284707,773273195
"126",195331146,281860,695540463
"127",194416340,279042,088585059
"128",194416340,276251,667699208
"129",194416340,273489,151022216
"130",194416340,270754,259511994
"131",194416340,268046,716916874
"132",194416340,265366,249747705
"133",194416340,262712,587250228
"134",194416340,260085,461377726
"135",194416340,257484,606763949
"136",194416340,254909,760696309
"137",194416340,252360,663089346
"138",194416340,249837,056458453
"139",194416340,247338,685893868
"140",194416340,244865,299034929
"141",194416340,242416,64604458
"142",194416340,239992,479584134
"143",194416340,237592,554788293
"144",194416340,235216,62924041
"145",194416340,232864,462948006
"146",194416340,230535,818318526
"147",194416340,228230,460135341
"148",194416340,225948,155533987
"149",194416340,223688,673978647
"150",194416340,221451,787238861
"151",194416340,219237,269366472
"152",194416340,217044,896672808
"153",194416340,214874,447706079
"154",194416340,212725,703229019
"155",194416340,210598,446196729
"156",194416340,208492,461734761
"157",194416340,206407,537117414
"158",194416340,204343,461746239
"159",194416340,202300,027128777
"160",194416340,200277,026857489
"161",194416340,198274,256588914
"162",194416340,196291,514023025
"163",194416340,194328,598882795
"164",194416340,192385,312893967
"165",194416340,190461,459765027
"166",194416340,188556,845167377
"167",194416340,186671,276715703
"168",194416340,184804,563948546
"169",194416340,182956,518309061
"170",194416340,181126,95312597
"171",194416340,179315,683594711
"172",193506407,177522,526758763
"173",193506407,175747,301491176
"174",193506407,173989,828476264
"175",193506407,172249,930191501
"176",193506407,170527,430889586
"177",193506407,168822,15658069
"178",193506407,167133,935014884
"179",193506407,165462,595664735
"180",193506407,163807,969708087
"181",193506407,162169,890011007
"182",193506407,160548,191110896
"183",193506407,158942,709199787
"184",193506407,157353,28210779
"185",193506407,155779,749286712
"186",193506407,154221,951793845
"187",193506407,152679,732275906
"188",193506407,151152,934953147
"189",193506407,149641,405603616
"190",193506407,148144,991547579
"191",193506407,146663,541632104
"192",193506407,145196,906215783
"193",193506407,143744,937153625
"194",193506407,142307,487782088
"195",193506407,140884,412904268
"196",193506407,139475,568775225
"197",193506407,138080,813087473
"198",193506407,136700,004956598
"199",193506407,135333,004907032
"200",193506407,133979,674857962
"201",193506407,132639,878109382
"202",193506407,131313,479328288
"203",193506407,130000,344535005
"204",193506407,128700,341089655
"205",193506407,127413,337678759
"206",193506407,126139,204301971
"207",193506407,124877,812258951
"208",193506407,123629,034136362
"209",193506407,122392,743794998
"210",193506407,121168,816357048
"211",193506407,119957,128193478
"212",193506407,118757,556911543
"213",193506407,117569,981342428
"214",193506407,116394,281529003
"215",193506407,115230,338713713
"216",193506407,114078,035326576
"217",193506407,112937,25497331
"218",193506407,111807,882423577
"219",193506407,110689,803599342
"220",193506407,109582,905563348
"221",193506407,108487,076507715
"222",193506407,107402,205742637
"223",193506407,106328,183685211
"224",193506407,105264,901848359
"225",193506407,104212,252829875
"226",193506407,103170,130301577
"227",193506407,102138,428998561
"228",193506407,101117,044708575
"229",193506407,100105,87426149
"230",193506407,99104,8155188746
