"","bestCostByT","temperatures"
"1",139053761,62521447,95
"2",141235394,56269303,155
"3",138964457,50642372,8395
"4",139398681,45578135,55555
"5",141176595,41020321,999995
"6",139098998,36918289,7999955
"7",140043613,33226460,819996
"8",139832746,29903814,7379964
"9",139133185,26913433,2641967
"10",139825926,24222089,9377771
"11",138950111,21799880,9439994
"12",141666613,19619892,8495994
"13",141136205,17657903,5646395
"14",139390567,15892113,2081755
"15",141058481,14302901,887358
"16",141080102,12872611,6986222
"17",139195531,11585350,52876
"18",140520185,10426815,475884
"19",139410538,9384133,92829557
"20",140612949,8445720,53546601
"21",140105321,7601148,48191941
"22",139553668,6841033,63372747
"23",139090042,6156930,27035472
"24",141384457,5541237,24331925
"25",139012794,4987113,51898733
"26",139508035,4488402,16708859
"27",141547211,4039561,95037973
"28",139104193,3635605,75534176
"29",138906701,3272045,17980758
"30",138939996,2944840,66182683
"31",139320452,2650356,59564414
"32",138928893,2385320,93607973
"33",138971342,2146788,84247176
"34",138960415,1932109,95822458
"35",139420082,1738898,96240212
"36",139061693,1565009,06616191
"37",139717498,1408508,15954572
"38",139059783,1267657,34359115
"39",139429658,1140891,60923203
"40",138168218,1026802,44830883
"41",139330157,924122,203477947
"42",139873019,831709,983130152
"43",139160403,748538,984817137
"44",138944551,673685,086335423
"45",139536806,606316,577701881
"46",139068481,545684,919931693
"47",139430553,491116,427938524
"48",139676411,442004,785144671
"49",139396732,397804,306630204
"50",139001598,358023,875967184
"51",139108414,322221,488370465
"52",139044827,289999,339533419
"53",138583435,260999,405580077
"54",138583435,234899,465022069
"55",139092278,211409,518519862
"56",139005554,190268,566667876
"57",139011023,171241,710001088
"58",138969975,154117,53900098
"59",138964471,138705,785100882
"60",139063603,124835,206590793
"61",138975853,112351,685931714
"62",138951080,101116,517338543
"63",138949972,91004,8656046884
"64",138964033,81904,3790442196
"65",139118511,73713,9411397977
"66",138889751,66342,5470258179
"67",138889751,59708,2923232361
"68",138889751,53737,4630909125
"69",139014565,48363,7167818212
"70",138961279,43527,3451036391
"71",138979909,39174,6105932752
"72",138983351,35257,1495339477
"73",138969965,31731,4345805529
"74",138948370,28558,2911224976
"75",138924539,25702,4620102479
"76",138924539,23132,2158092231
"77",138924539,20818,9942283008
"78",138924539,18737,0948054707
"79",138939963,16863,3853249236
"80",138928005,15177,0467924313
"81",138235057,13659,3421131881
"82",138235057,12293,4079018693
"83",138235057,11064,0671116824
"84",138235057,9957,66040051415
"85",138235057,8961,89436046274
"86",138235057,8065,70492441646
"87",138235057,7259,13443197482
"88",138235057,6533,22098877734
"89",138235057,5879,8988898996
"90",138235057,5291,90900090964
"91",138235057,4762,71810081868
"92",138235057,4286,44629073681
"93",138235057,3857,80166166313
"94",138235057,3472,02149549682
"95",138235057,3124,81934594714
"96",138235057,2812,33741135242
"97",138235057,2531,10367021718
"98",138235057,2277,99330319546
"99",138235057,2050,19397287592
"100",138235057,1845,17457558832
"101",138235057,1660,65711802949
"102",138235057,1494,59140622654
"103",138235057,1345,13226560389
"104",138235057,1210,6190390435
"105",138235057,1089,55713513915
"106",138235057,980,601421625234
"107",138235057,882,541279462711
"108",138235057,794,28715151644
"109",138235057,714,858436364796
"110",138235057,643,372592728316
"111",138235057,579,035333455485
"112",138235057,521,131800109936
"113",138235057,469,018620098943
"114",138235057,422,116758089048
"115",138235057,379,905082280144
"116",138235057,341,914574052129
"117",138235057,307,723116646916
"118",138235057,276,950804982225
"119",138235057,249,255724484002
"120",138235057,224,330152035602
"121",138235057,201,897136832042
"122",138235057,181,707423148838
"123",138235057,163,536680833954
"124",138235057,147,183012750558
"125",138235057,132,464711475503
"126",138235057,119,218240327952
"127",138235057,107,296416295157
"128",138235057,96,5667746656414
